target_id	length	eff_length	est_counts	tpm
rna-XR_002639137.1	2172	2062.11	361.079	796.12
rna-XR_002639138.1	13744	13634.1	254.049	84.7186
rna-XR_002637000.1	940	831.042	0	0
rna-XR_002635934.1	8203	8093.11	229.946	129.181
rna-XR_002638094.1	4346	4236.11	1.44296	1.54872
rna-XR_002638095.1	4346	4236.11	1.44296	1.54872
rna-XR_002638091.1	4345	4235.11	1.88683	2.02561
rna-XR_002638093.1	4345	4235.11	1.88683	2.02561
rna-XR_002638097.1	4345	4235.11	1.88683	2.02561
rna-XR_002638090.1	4343	4233.11	3.2268	3.46577
rna-XR_002638096.1	4343	4233.11	3.2268	3.46577
rna-XR_002638679.1	12442	12332.1	499.487	184.151
rna-XR_002638671.1	11226	11116.1	139.094	56.8909
rna-XR_002638132.1	668	562.457	1	8.08348
rna-XR_002636687.1	622	516.929	2	17.5909
rna-XR_002638840.1	1814	1704.11	2	5.33605
rna-XR_002638600.1	25571	25461.1	296.751	52.991
rna-XR_002635894.1	3468	3358.11	66.2335	89.6749
rna-XR_002635072.1	2915	2805.11	148.147	240.122
rna-XR_002636555.1	2022	1912.11	2	4.75559
rna-XR_002638364.1	4275	4165.11	542.417	592.099
rna-XR_002637425.1	53382	53272.1	524.903	44.7988
rna-XR_002637423.1	1528	1418.11	0	0
rna-XR_002637424.1	1524	1414.11	0	0
rna-XR_002637419.1	2114	2004.11	82.2643	186.628
rna-XR_002637421.1	2114	2004.11	82.2643	186.628
rna-XR_002636179.1	2869	2759.11	11.323	18.6587
rna-XR_002634989.1	5721	5611.11	64.7087	52.4326
rna-XR_002634991.1	5721	5611.11	64.7087	52.4326
rna-XR_002637676.1	1190	1080.11	49	206.26
rna-XR_002639760.1	3442	3332.11	1204.78	1643.9
rna-XR_002637696.1	1358	1248.11	22.0494	80.3213
rna-XR_002637764.1	16571	16461.1	43.0963	11.9033
rna-XR_002638213.1	2887	2777.11	7	11.4602
rna-XR_002635759.1	5044	4934.11	0.00565038	0.00520663
rna-XR_002635760.1	5047	4937.11	216.994	199.831
rna-XR_002639528.1	3153	3043.11	33	49.3042
rna-XR_002637753.1	41923	41813.1	480.944	52.2961
rna-XR_002637752.1	50097	49987.1	651.376	59.2463
rna-XR_002636558.1	2509	2399.11	49.8351	94.4436
rna-XR_002635374.1	2792	2682.11	10.3003	17.4607
rna-XR_002638485.1	25118	25008.1	40.2056	7.3096
rna-XR_002638486.1	25122	25012.1	33.526	6.09423
rna-XR_002638487.1	20258	20148.1	885.767	199.882
rna-XR_002637599.1	1516	1406.11	5099	16487.4
rna-XR_002637108.1	2570	2460.11	121	223.624
rna-XR_002638776.1	6414	6304.11	33.7556	24.345
rna-XR_002634884.1	4828	4718.11	118	113.711
rna-XR_002636369.1	6057	5947.11	2.04748	1.56531
rna-XR_002636373.1	6057	5947.11	2.04748	1.56531
rna-XR_002636376.1	6057	5947.11	2.04748	1.56531
rna-XR_002636377.1	6057	5947.11	2.04748	1.56531
rna-XR_002636378.1	6057	5947.11	2.04748	1.56531
rna-XR_002636379.1	6057	5947.11	2.04748	1.56531
rna-XR_002636380.1	6049	5939.11	0.782686	0.599176
rna-XR_002635791.1	5513	5403.11	15.3303	12.9001
rna-XR_002634844.1	2698	2588.11	6	10.5404
rna-XR_002639408.1	2832	2722.11	16.9109	28.2455
rna-XR_002634095.1	6873	6763.11	84.8803	57.0621
rna-XR_002634101.1	6873	6763.11	84.8803	57.0621
rna-XR_002639331.1	4949	4839.11	294.685	276.873
rna-XR_002639328.1	576	471.773	3.78562	36.4831
rna-XR_002637493.1	1981	1871.11	41.2221	100.165
rna-XR_002639142.1	4052	3942.11	29.5699	34.1042
rna-XR_002639143.1	1776	1666.11	4	10.9155
rna-XR_002639218.1	6249	6139.11	118	87.3905
rna-XR_002633990.1	2189	2079.11	14	30.6153
rna-XR_002633994.1	13871	13761.1	445.352	147.142
rna-XR_002633989.1	1301	1191.11	186	709.984
rna-XR_002637639.1	1965	1855.11	5.07962	12.4494
rna-XR_002637641.1	2339	2229.11	11.9204	24.3134
rna-XR_002636585.1	3459	3349.11	3	4.07267
rna-XR_002637687.1	23847	23737.1	52.8498	10.1229
rna-XR_002637686.1	20703	20593.1	105.945	23.3909
rna-XR_002637682.1	20296	20186.1	537.51	121.066
rna-XR_002637684.1	14299	14189.1	0	0
rna-XR_002637685.1	9252	9142.11	0	0
rna-XR_002637688.1	7694	7584.11	3.00612	1.80214
rna-XR_002637683.1	7584	7474.11	356.416	216.813
rna-XR_002637453.1	7631	7521.11	28	16.9264
rna-XR_002637596.1	6923	6813.11	339.52	226.573
rna-XR_002637884.1	1653	1543.11	17	50.0887
rna-XR_002637648.1	1704	1594.11	9	25.6692
rna-XR_002634904.1	2552	2442.11	25.5896	47.6416
rna-XR_002635937.1	2064	1954.11	0	0
rna-XR_002635938.1	1077	967.111	0	0
rna-XR_002637712.1	3545	3435.11	30.7472	40.6961
rna-XR_002635864.1	820	713.212	50.7436	323.482
rna-XR_002639527.1	2722	2612.11	4.08679	7.11343
rna-XR_002638454.1	1701	1591.11	6	17.145
rna-XR_002636217.1	3079	2969.11	62.0739	95.0539
rna-XR_002636245.1	5545	5435.11	1995	1668.87
rna-XR_002636251.1	3325	3215.11	78.4777	110.978
rna-XR_002637871.1	1356	1246.11	34.2124	124.829
rna-XR_002638817.1	571	466.808	6.04435	58.8707
rna-XR_002639340.1	1733	1623.11	44	123.251
rna-XR_002636108.1	5480	5370.11	0	0
rna-XR_002636103.1	5686	5576.11	61.6011	50.2279
rna-XR_002636111.1	6895	6785.11	80.104	53.6766
rna-XR_002636110.1	1447	1337.11	6.30702	21.4459
rna-XR_002636102.1	4459	4349.11	47.9706	50.149
rna-XR_002638676.1	959	849.799	22.2359	118.967
rna-XR_002635843.1	1975	1865.11	97.9588	238.796
rna-XR_002636610.1	2026	1916.11	10	23.7283
rna-XR_002635080.1	2533	2423.11	33.882	63.5745
rna-XR_002634898.1	2953	2843.11	56.6888	90.6549
rna-XR_002636294.1	2428	2318.11	12.0998	23.7319
rna-XR_002636554.1	2610	2500.11	378.708	688.704
rna-XR_002637587.1	1813	1703.11	20	53.3918
rna-XR_002636941.1	6130	6020.11	31.6609	23.9115
rna-XR_002638522.1	1879	1769.11	55	141.35
rna-XR_002638528.1	1438	1328.11	42.8716	146.765
rna-XR_002638527.1	1608	1498.11	41.0379	124.546
rna-XR_002638526.1	4568	4458.11	82.2598	83.8928
rna-XR_002638523.1	2010	1900.11	0	0
rna-XR_002638303.1	1445	1335.11	19.9346	67.8857
rna-XR_002638302.1	1624	1514.11	9.47254	28.4444
rna-XR_002638310.1	723	617.078	0	0
rna-XR_002638309.1	1739	1629.11	12.6877	35.4095
rna-XR_002638306.1	1749	1639.11	15.9582	44.2654
rna-XR_002638305.1	4939	4829.11	88.5083	83.3306
rna-XR_002638307.1	1124	1014.11	118	529.035
rna-XR_002638301.1	1470	1360.11	335	1119.85
rna-XR_002638308.1	3291	3181.11	77.9564	111.419
rna-XR_002635830.1	1678	1568.11	4.19361	12.159
rna-XR_002635827.1	1699	1589.11	1.14663e-06	3.28064e-06
rna-XR_002635061.1	3514	3404.11	101.345	135.359
rna-XR_002635063.1	3514	3404.11	101.345	135.359
rna-XR_002637673.1	727	621.033	3.80446	27.8526
rna-XR_002638010.1	1502	1392.11	1.23191	4.02339
rna-XR_002634859.1	6557	6447.11	152.368	107.453
rna-XR_002638247.1	9663	9553.11	6929.91	3298.15
rna-XR_002638246.1	1443	1333.11	1.4283	4.87126
rna-XR_002638245.1	1857	1747.11	10.9167	28.4092
rna-XR_002639826.1	4204	4094.11	46.3333	51.4543
rna-XR_002638966.1	4828	4718.11	77.9522	75.1187
rna-XR_002638963.1	1491	1381.11	3	9.87598
rna-XR_002638967.1	993	883.111	8.2239	42.3399
rna-XR_002638954.1	32641	32531.1	656.352	91.733
rna-XR_002638956.1	32641	32531.1	656.352	91.733
rna-XR_002638964.1	2285	2175.11	1.08821	2.27467
rna-XR_002638949.1	1372	1262.11	0	0
rna-XR_002638953.1	3664	3554.11	37.2352	47.6333
rna-XR_002638951.1	3629	3519.11	1.02735e-05	1.32731e-05
rna-XR_002638955.1	3629	3519.11	1.02735e-05	1.32731e-05
rna-XR_002638961.1	2843	2733.11	42.1182	70.0649
rna-XR_002638946.1	4999	4889.11	276.663	257.282
rna-XR_002638945.1	6599	6489.11	0	0
rna-XR_002638943.1	6618	6508.11	157.693	110.165
rna-XR_002638947.1	7855	7745.11	119.954	70.4164
rna-XR_002638948.1	7855	7745.11	119.954	70.4164
rna-XR_002638959.1	1099	989.111	2.90534	13.3549
rna-XR_002638965.1	2260	2150.11	61.9593	131.019
rna-XR_002636492.1	2399	2289.11	22.2504	44.1936
rna-XR_002636651.1	2850	2740.11	777.546	1290.17
rna-XR_002638793.1	993	883.111	0	0
rna-XR_002634078.1	3134	3024.11	10.3008	15.4868
rna-XR_002638874.1	2695	2585.11	84.6824	148.937
rna-XR_002639565.1	905	796.929	14.6602	83.639
rna-XR_002639931.1	1414	1304.11	44	153.4
rna-XR_002639932.1	2682	2572.11	129.552	229.004
rna-XR_002634837.1	4045	3935.11	223.338	258.043
rna-XR_002636557.1	1021	911.111	50.6725	252.865
rna-XR_002637526.1	2367	2257.11	16	32.2296
rna-XR_002638529.1	3246	3136.11	5	7.2488
rna-XR_002634986.1	1778	1668.11	1049	2859.16
rna-XR_002635628.1	1288	1178.11	186	717.818
rna-XR_002638593.1	17761	17651.1	159.115	40.9852
rna-XR_002636553.1	1322	1212.11	8	30.0079
rna-XR_002638838.1	7138	7028.11	81.2625	52.5702
rna-XR_002638839.1	7141	7031.11	50.0428	32.3598
rna-XR_002638080.1	5531	5421.11	125.79	105.499
rna-XR_002639722.1	2612	2502.11	56	101.758
rna-XR_002638264.1	2048	1938.11	203	476.217
rna-XR_002633663.1	1498	1388.11	37.2568	122.031
rna-XR_002633662.1	7992	7882.11	1230.06	709.529
rna-XR_002637946.1	1880	1770.11	0	0
rna-XR_002639983.1	767	660.663	134.886	928.274
rna-XR_002639982.1	2103	1993.11	20.3116	46.3342
rna-XR_002638078.1	2504	2394.11	37	70.266
rna-XR_002633751.1	1991	1881.11	1135	2743.27
rna-XR_002636430.1	7596	7486.11	111.462	67.695
rna-XR_002638224.1	4186	4076.11	176.893	197.311
rna-XR_002633802.1	1198	1088.11	3	12.5353
rna-XR_002638445.1	1468	1358.11	8	26.782
rna-XR_002635629.1	1548	1438.11	10	31.6152
rna-XR_002635631.1	1546	1436.11	0	0
rna-XR_002635630.1	1537	1427.11	0	0
rna-XR_002635771.1	1655	1545.11	68.0036	200.106
rna-XR_002635772.1	1633	1523.11	6.60292	19.7103
rna-XR_002638358.1	4213	4103.11	187.981	208.299
rna-XR_002639602.1	1110	1000.11	17.0628	77.5695
rna-XR_002638256.1	639	533.698	21	178.9
rna-XR_002638056.1	1059	949.111	19.3497	92.6925
rna-XR_002637756.1	1608	1498.11	39	118.361
rna-XR_002637665.1	847	740.052	22	135.16
rna-XR_002634963.1	1187	1077.11	75.8718	320.264
rna-XR_002636599.1	4711	4601.11	322.399	318.58
rna-XR_002639766.1	5237	5127.11	18	15.962
rna-XR_002639642.1	881	773.445	5.60539	32.9507
rna-XR_002639641.1	1139	1029.11	0	0
rna-XR_002636930.1	710	604.078	0	0
rna-XR_002638482.1	3558	3448.11	193.713	255.427
rna-XR_002637529.1	881	773.445	16.7401	98.4049
rna-XR_002634513.1	2408	2298.11	7	13.8489
rna-XR_002636295.1	2793	2683.11	9.07024	15.3698
rna-XR_002636739.1	1044	934.111	12	58.4077
rna-XR_002637883.1	1089	979.111	11	51.0797
rna-XR_002637436.1	5253	5143.11	507.413	448.563
rna-XR_002637437.1	1786	1676.11	157	425.877
rna-XR_002638150.1	8865	8755.11	184.61	95.8695
rna-XR_002639268.1	1747	1637.11	18.6755	51.8659
rna-XR_002637603.1	1350	1240.11	40.1941	147.364
rna-XR_002637605.1	1768	1658.11	5	13.7102
rna-XR_002637668.1	4890	4780.11	791	752.361
rna-XR_002637647.1	2918	2808.11	446	722.118
rna-XR_002638534.1	706	600.078	28	212.147
rna-XR_002638628.1	4763	4653.11	164.762	160.991
rna-XR_002638629.1	4763	4653.11	164.762	160.991
rna-XR_002639363.1	1283	1173.11	13.2768	51.4568
rna-XR_002639364.1	1455	1345.11	36	121.684
rna-XR_002635622.1	676	570.333	26	207.268
rna-XR_002635617.1	14178	14068.1	2287.39	739.253
rna-XR_002635618.1	1900	1790.11	0	0
rna-XR_002635619.1	1900	1790.11	0	0
rna-XR_002638255.1	1614	1504.11	80.6139	243.679
rna-XR_002637606.1	1098	988.111	7	32.2092
rna-XR_002637747.1	1552	1442.11	23	72.5132
rna-XR_002637642.1	2126	2016.11	296.958	669.681
rna-XR_002637006.1	2188	2078.11	97.3402	212.966
rna-XR_002638214.1	1494	1384.11	115.289	378.707
rna-XR_002634024.1	3566	3456.11	38.3016	50.3868
rna-XR_002638541.1	2020	1910.11	98.3719	234.153
rna-XR_002635887.1	4438	4328.11	98.0921	103.044
rna-XR_002635890.1	1396	1286.11	0	0
rna-XR_002636668.1	2129	2019.11	0	0
rna-XR_002637607.1	735	628.805	1.42646	10.3141
rna-XR_002634785.1	4446	4336.11	1.19167	1.24952
rna-XR_002634783.1	4436	4326.11	16.4157	17.2524
rna-XR_002637655.1	1865	1755.11	73	189.106
rna-XR_002637084.1	2130	2020.11	2	4.50135
rna-XR_002637018.1	1396	1286.11	3	10.6055
rna-XR_002635856.1	6437	6327.11	450.179	323.495
rna-XR_002634460.1	3633	3523.11	24.6984	31.8735
rna-XR_002634111.1	3100	2990.11	0	0
rna-XR_002634121.1	3225	3115.11	6	8.7572
rna-XR_002637961.1	1742	1632.11	4	11.1429
rna-XR_002634651.1	1493	1383.11	30.352	99.7743
rna-XR_002634398.1	4048	3938.11	16.2581	18.7703
rna-XR_002634436.1	1850	1740.11	10.3843	27.1324
rna-XR_002638323.1	3712	3602.11	31	39.1284
rna-XR_002638318.1	16421	16311.1	144.608	40.3084
rna-XR_002638320.1	16421	16311.1	144.608	40.3084
rna-XR_002638321.1	16421	16311.1	144.608	40.3084
rna-XR_002638278.1	2480	2370.11	11.268	21.6156
rna-XR_002638279.1	2223	2113.11	0	0
rna-XR_002638270.1	3586	3476.11	23.3512	30.5424
rna-XR_002638272.1	3586	3476.11	23.3512	30.5424
rna-XR_002638277.1	3586	3476.11	23.3512	30.5424
rna-XR_002638052.1	2758	2648.11	164.952	283.21
rna-XR_002637577.1	497	393.592	1	11.5516
rna-XR_002637581.1	1435	1325.11	4	13.7245
rna-XR_002637576.1	652	546.619	2	16.6354
rna-XR_002638049.1	1279	1169.11	337	1310.57
rna-XR_002638048.1	5966	5856.11	838.67	651.133
rna-XR_002637664.1	778	671.663	9.5356	64.5482
rna-XR_002634866.1	1305	1195.11	6	22.826
rna-XR_002634137.1	1682	1572.11	25.972	75.1121
rna-XR_002639373.1	9842	9732.11	238.129	111.248
rna-XR_002638923.1	447	344.107	14	184.979
rna-XR_002638924.1	1436	1326.11	16	54.8565
rna-XR_002638202.1	6814	6704.11	31.892	21.6286
rna-XR_002638203.1	6814	6704.11	31.892	21.6286
rna-XR_002638204.1	6814	6704.11	31.892	21.6286
rna-XR_002638205.1	6814	6704.11	31.892	21.6286
rna-XR_002638206.1	6814	6704.11	31.892	21.6286
rna-XR_002637672.1	16611	16501.1	55.6388	15.3304
rna-XR_002637474.1	1286	1176.11	45.3057	175.143
rna-XR_002637435.1	1704	1594.11	100.694	287.193
rna-XR_002636112.1	26579	26469.1	2983.87	512.541
rna-XR_002638767.1	8837	8727.11	101	52.6185
rna-XR_002635684.1	1317	1207.11	3.8775	14.6047
rna-XR_002634696.1	1468	1358.11	0	0
rna-XR_002634699.1	923	814.402	0	0
rna-XR_002634692.1	1516	1406.11	15.5965	50.4309
rna-XR_002635449.1	3523	3413.11	292.094	389.099
rna-XR_002637485.1	17567	17457.1	171.26	44.6038
rna-XR_002637484.1	6567	6457.11	0	0
rna-XR_002638388.1	675	569.333	1	7.98585
rna-XR_002636185.1	8085	7975.11	13.0675	7.44976
rna-XR_002636192.1	8083	7973.11	17.3753	9.90811
rna-XR_002636183.1	8066	7956.11	196.325	112.192
rna-XR_002636190.1	8066	7956.11	196.325	112.192
rna-XR_002636184.1	8065	7955.11	226.459	129.429
rna-XR_002636189.1	8065	7955.11	226.459	129.429
rna-XR_002637601.1	17568	17458.1	195.014	50.7875
rna-XR_002638636.1	4843	4733.11	187.705	180.309
rna-XR_002637671.1	1478	1368.11	7	23.2629
rna-XR_002636291.1	2008	1898.11	5	11.9767
rna-XR_002637960.1	858	750.943	3	18.1636
rna-XR_002637517.1	3896	3786.11	283.469	340.408
rna-XR_002634610.1	1591	1481.11	22.1331	67.9425
rna-XR_002634612.1	1462	1352.11	29.1209	97.9221
rna-XR_002634617.1	1472	1362.11	0.00674265	0.0225064
rna-XR_002637016.1	1284	1174.11	9.1225	35.3258
rna-XR_002638146.1	909	800.871	40.5877	230.42
rna-XR_002636834.1	6279	6169.11	2.90163	2.13849
rna-XR_002636833.1	9294	9184.11	70.0612	34.6839
rna-XR_002635793.1	840	733.106	5	31.0092
rna-XR_002639774.1	5425	5315.11	53.8031	46.0238
rna-XR_002639776.1	5425	5315.11	53.8031	46.0238
rna-XR_002638969.1	1288	1178.11	159.422	615.246
rna-XR_002638910.1	1127	1017.11	24	107.283
rna-XR_002637830.1	1769	1659.11	30.1538	82.6331
rna-XR_002637831.1	3233	3123.11	347.185	505.431
rna-XR_002637832.1	1827	1717.11	8	21.1826
rna-XR_002634053.1	2717	2607.11	276	481.324
rna-XR_002636597.1	3071	2961.11	41.5192	63.7502
rna-XR_002636381.1	1987	1877.11	307	743.594
rna-XR_002639724.1	9529	9419.11	9.9484	4.8021
rna-XR_002639723.1	11932	11822.1	0	0
rna-XR_002639725.1	11932	11822.1	0	0
rna-XR_002634050.1	1693	1583.11	8	22.9756
rna-XR_002638619.1	18267	18157.1	120.051	30.0611
rna-XR_002638620.1	18270	18160.1	99.5076	24.913
rna-XR_002638618.1	5387	5277.11	9.08947	7.83123
rna-XR_002635109.1	3583	3473.11	289.307	378.729
rna-XR_002634936.1	4886	4776.11	0	0
rna-XR_002634939.1	6949	6839.11	14.9105	9.91245
rna-XR_002639204.1	13715	13605.1	1318.63	440.665
rna-XR_002638136.1	1546	1436.11	1	3.16592
rna-XR_002637401.1	2095	1985.11	18	41.2264
rna-XR_002638635.1	2231	2121.11	9	19.2915
rna-XR_002638367.1	1191	1081.11	0	0
rna-XR_002638368.1	1069	959.111	3	14.2213
rna-XR_002639639.1	3931	3821.11	370.236	440.531
rna-XR_002633819.1	3320	3210.11	57.8106	81.8795
rna-XR_002633818.1	3319	3209.11	82.3608	116.687
rna-XR_002635626.1	2122	2012.11	0	0
rna-XR_002635627.1	2125	2015.11	0	0
rna-XR_002635683.1	1802	1692.11	6.24311	16.7749
rna-XR_002634054.1	3514	3404.11	1027.23	1371.99
rna-XR_002635957.1	15209	15099.1	560.342	168.729
rna-XR_002638153.1	4403	4293.11	16.2084	17.1655
rna-XR_002638872.1	4714	4604.11	0.82301	0.812731
rna-XR_002638873.1	4706	4596.11	5.93471	5.87079
rna-XR_002634501.1	6852	6742.11	685.508	462.279
rna-XR_002639721.1	1365	1255.11	483.957	1753.12
rna-XR_002638249.1	383	280.635	0	0
rna-XR_002638668.1	394	291.551	0	0
rna-XR_002638597.1	395	292.529	0	0
rna-XR_002638483.1	588	483.738	5	46.9945
rna-XR_002637845.1	4026	3916.11	36.538	42.4206
rna-XR_002637904.1	3407	3297.11	8.18142	11.2819
rna-XR_002637903.1	3004	2894.11	27.8186	43.7026
rna-XR_002637180.1	1621	1511.11	3	9.02636
rna-XR_002638971.1	18140	18030.1	1528.76	385.504
rna-XR_002638972.1	3166	3056.11	213.434	317.528
rna-XR_002640012.1	1574	1464.11	0	0
rna-XR_002639994.1	5107	4997.11	0	0
rna-XR_002640000.1	5281	5171.11	25.5796	22.4904
rna-XR_002636552.1	23030	22920.1	95.1182	18.8684
rna-XR_002636549.1	23979	23869.1	814.205	155.091
rna-XR_002636543.1	16093	15983.1	133.012	37.837
rna-XR_002636547.1	24004	23894.1	247.897	47.1702
rna-XR_002639955.1	4145	4035.11	864	973.522
rna-XR_002639855.1	2060	1950.11	37	86.2641
rna-XR_002636616.1	4861	4751.11	456.963	437.294
rna-XR_002634343.1	17239	17129.1	433.77	115.136
rna-XR_002634344.1	17236	17126.1	0.0488396	0.0129658
rna-XR_002634346.1	17236	17126.1	0.0488396	0.0129658
rna-XR_002634347.1	17234	17124.1	0.0557686	0.0148071
rna-XR_002635776.1	1993	1883.11	37.7837	91.2254
rna-XR_002633734.1	1473	1363.11	25	83.3866
rna-XR_002635327.1	6895	6785.11	668.788	448.146
rna-XR_002635815.1	2079	1969.11	3.05723	7.05904
rna-XR_002633725.1	4845	4735.11	119	114.263
rna-XR_002636556.1	1532	1422.11	48.264	154.304
rna-XR_002636914.1	3481	3371.11	896.753	1209.45
rna-XR_002638149.1	2166	2056.11	27.3017	60.3712
rna-XR_002634988.1	426	323.254	2	28.1303
rna-XR_002637826.1	1139	1029.11	5.24441	23.1698
rna-XR_002637828.1	831	724.159	0	0
rna-XR_002637835.1	2857	2747.11	135.84	224.822
rna-XR_002638152.1	1269	1159.11	31.8598	124.97
rna-XR_002636253.1	436	333.182	29	395.735
rna-XR_002637898.1	2914	2804.11	33.4163	54.1815
rna-XR_002637899.1	2914	2804.11	33.4163	54.1815
rna-XR_002637900.1	2914	2804.11	33.4163	54.1815
rna-XR_002637901.1	1384	1274.11	8	28.5477
rna-XR_002637897.1	911	802.812	23.2986	131.948
rna-XR_002637877.1	3215	3105.11	152.917	223.906
rna-XR_002637878.1	3215	3105.11	152.917	223.906
rna-XR_002637879.1	3215	3105.11	152.917	223.906
rna-XR_002637516.1	3955	3845.11	182.859	216.22
rna-XR_002637679.1	2492	2382.11	4.58128	8.74406
rna-XR_002637580.1	411	308.463	4	58.9583
rna-XR_002637800.1	868	760.668	0	0
rna-XR_002637869.1	10703	10593.1	50.0942	21.5007
rna-XR_002637822.1	4028	3918.11	206	239.044
rna-XR_002637616.1	13901	13791.1	95.25	31.4017
rna-XR_002637617.1	13901	13791.1	95.25	31.4017
rna-XR_002637618.1	13901	13791.1	95.25	31.4017
rna-XR_002637619.1	13901	13791.1	95.25	31.4017
rna-XR_002637620.1	13901	13791.1	95.25	31.4017
rna-XR_002637621.1	13901	13791.1	95.25	31.4017
rna-XR_002637622.1	13901	13791.1	95.25	31.4017
rna-XR_002637623.1	13901	13791.1	95.25	31.4017
rna-XR_002637658.1	1032	922.111	10.6297	52.4116
rna-XR_002637711.1	3138	3028.11	1139.08	1710.29
rna-XR_002637741.1	5733	5623.11	21.2956	17.2187
rna-XR_002637662.1	4578	4468.11	24	24.4217
rna-XR_002637416.1	508	404.475	11.648	130.932
rna-XR_002637567.1	2997	2887.11	145.01	228.362
rna-XR_002637637.1	1295	1185.11	9	34.528
rna-XR_002637638.1	986	876.111	11	57.0849
rna-XR_002637455.1	665	559.498	0	0
rna-XR_002637440.1	11122	11012.1	548.63	226.515
rna-XR_002637438.1	2143	2033.11	0	0
rna-XR_002637439.1	2143	2033.11	0	0
rna-XR_002637382.1	25674	25564.1	81.3888	14.4751
rna-XR_002637381.1	12357	12247.1	1142.71	424.22
rna-XR_002637842.1	2037	1927.11	5.61139	13.2389
rna-XR_002637553.1	749	642.805	76	537.554
rna-XR_002637765.1	5544	5434.11	1290.95	1080.11
rna-XR_002637725.1	3485	3375.11	0	0
rna-XR_002637726.1	3485	3375.11	0	0
rna-XR_002637727.1	3384	3274.11	0	0
rna-XR_002637442.1	3907	3797.11	205.289	245.81
rna-XR_002637865.1	3388	3278.11	56.1392	77.8629
rna-XR_002637615.1	1129	1019.11	2	8.9227
rna-XR_002637866.1	3151	3041.11	58.0268	86.753
rna-XR_002637489.1	3027	2917.11	26.5935	41.4487
rna-XR_002637384.1	48779	48669.1	1376.94	128.632
rna-XR_002637510.1	2734	2624.11	51.5749	89.3602
rna-XR_002637508.1	11859	11749.1	481.972	186.511
rna-XR_002637507.1	17360	17250.1	927.697	244.513
rna-XR_002637426.1	6595	6485.11	40.5519	28.4303
rna-XR_002637431.1	3271	3161.11	451	648.671
rna-XR_002637389.1	1320	1210.11	25.1876	94.6346
rna-XR_002637388.1	3353	3243.11	19.1705	26.8756
rna-XR_002637390.1	1379	1269.11	2	7.16503
rna-XR_002637775.1	3235	3125.11	1546.16	2249.45
rna-XR_002637774.1	3231	3121.11	1511.36	2201.64
rna-XR_002637754.1	6410	6300.11	800.585	577.759
rna-XR_002637551.1	1823	1713.11	4.09247	10.8615
rna-XR_002637501.1	865	757.778	9.59823	57.5886
rna-XR_002637502.1	347	245.177	0.0310925	0.576584
rna-XR_002637570.1	2710	2600.11	36.7538	64.2685
rna-XR_002637571.1	3569	3459.11	31.2046	41.015
rna-XR_002637568.1	6683	6573.11	444.21	307.26
rna-XR_002637569.1	6683	6573.11	444.21	307.26
rna-XR_002637867.1	6292	6182.11	846.164	622.308
rna-XR_002637873.1	645	539.659	7	58.9748
rna-XR_002637863.1	3063	2953.11	0	0
rna-XR_002637695.1	3607	3497.11	6.76019	8.78896
rna-XR_002637847.1	2060	1950.11	65.3089	152.265
rna-XR_002637697.1	7653	7543.11	1144.11	689.613
rna-XR_002637409.1	3634	3524.11	7.86774	10.1505
rna-XR_002637481.1	13068	12958.1	83	29.1222
