target_id	length	eff_length	est_counts	tpm
rna-XR_002634061.1	501	400.682	55	198.777
rna-XR_002639939.1	2258	2157.53	1416.04	950.438
rna-XR_002636171.1	1823	1722.53	124	104.246
rna-XR_002639137.1	2172	2071.53	2519.54	1761.3
rna-XR_002639138.1	13744	13643.5	2686.17	285.109
rna-XR_002637000.1	940	839.578	3.18336	5.49071
rna-XR_002635934.1	8203	8102.53	2190.53	391.501
rna-XR_002638094.1	4346	4245.53	158.5	54.0632
rna-XR_002638095.1	4346	4245.53	158.5	54.0632
rna-XR_002638091.1	4345	4244.53	0	0
rna-XR_002638093.1	4345	4244.53	0	0
rna-XR_002638097.1	4345	4244.53	0	0
rna-XR_002638090.1	4343	4242.53	0	0
rna-XR_002638096.1	4343	4242.53	0	0
rna-XR_002638679.1	12442	12341.5	3490.96	409.619
rna-XR_002638671.1	11226	11125.5	2043.17	265.942
rna-XR_002638132.1	668	567.578	41	104.607
rna-XR_002636687.1	622	521.607	27	74.9592
rna-XR_002638840.1	1814	1713.53	122	103.103
rna-XR_002638600.1	25571	25470.5	1826.22	103.829
rna-XR_002635894.1	3468	3367.53	748.856	322.026
rna-XR_002635072.1	2915	2814.53	1026.17	527.98
rna-XR_002636555.1	2022	1921.53	125	94.2034
rna-XR_002638364.1	4275	4174.53	3684.65	1278.18
rna-XR_002637425.1	53382	53281.5	3026.02	82.243
rna-XR_002637423.1	1528	1427.53	0	0
rna-XR_002637424.1	1524	1423.53	0	0
rna-XR_002637419.1	2114	2013.53	143.381	103.119
rna-XR_002637421.1	2114	2013.53	143.381	103.119
rna-XR_002636179.1	2869	2768.53	13.9608	7.30236
rna-XR_002634989.1	5721	5620.53	297.906	76.7548
rna-XR_002634991.1	5721	5620.53	297.906	76.7548
rna-XR_002637676.1	1190	1089.53	68	90.3802
rna-XR_002639760.1	3442	3341.53	1322.16	572.983
rna-XR_002637696.1	1358	1257.53	186.026	214.219
rna-XR_002637764.1	16571	16470.5	1074.91	94.5081
rna-XR_002638213.1	2887	2786.53	159	82.6299
rna-XR_002635759.1	5044	4943.53	163.602	47.9242
rna-XR_002635760.1	5047	4946.53	608.398	178.111
rna-XR_002639528.1	3153	3052.53	494.426	234.555
rna-XR_002637753.1	41923	41822.5	2869.37	99.3529
rna-XR_002637752.1	50097	49996.5	869.514	25.1849
rna-XR_002636558.1	2509	2408.53	608.045	365.584
rna-XR_002635374.1	2792	2691.53	243.061	130.774
rna-XR_002638485.1	25118	25017.5	189.794	10.9861
rna-XR_002638486.1	25122	25021.5	162.685	9.4154
rna-XR_002638487.1	20258	20157.5	2754.2	197.862
rna-XR_002637599.1	1516	1415.53	211	215.857
rna-XR_002637108.1	2570	2469.53	180	105.551
rna-XR_002638776.1	6414	6313.53	314.74	72.1911
rna-XR_002634884.1	4828	4727.53	2064	632.236
rna-XR_002636369.1	6057	5956.53	48.6776	11.8342
rna-XR_002636373.1	6057	5956.53	48.6776	11.8342
rna-XR_002636376.1	6057	5956.53	48.6776	11.8342
rna-XR_002636377.1	6057	5956.53	48.6776	11.8342
rna-XR_002636378.1	6057	5956.53	48.6776	11.8342
rna-XR_002636379.1	6057	5956.53	48.6776	11.8342
rna-XR_002636380.1	6049	5948.53	27.3153	6.64966
rna-XR_002635791.1	5513	5412.53	432.934	115.831
rna-XR_002634844.1	2698	2597.53	81	45.1573
rna-XR_002639408.1	2832	2731.53	144.051	76.3686
rna-XR_002634095.1	6873	6772.53	451.824	96.6101
rna-XR_002634101.1	6873	6772.53	451.824	96.6101
rna-XR_002639331.1	4949	4848.53	2527.78	754.977
rna-XR_002639328.1	576	475.659	10.5395	32.087
rna-XR_002637493.1	1981	1880.53	395.125	304.269
rna-XR_002639142.1	4052	3951.53	399.372	146.358
rna-XR_002639143.1	1776	1675.53	97	83.8346
rna-XR_002639218.1	6249	6148.53	360.117	84.8158
rna-XR_002633990.1	2189	2088.53	346	239.905
rna-XR_002633994.1	13871	13770.5	3183.97	334.828
rna-XR_002633989.1	1301	1200.53	1089	1313.59
rna-XR_002637639.1	1965	1864.53	0	0
rna-XR_002637641.1	2339	2238.53	113	73.1003
rna-XR_002636585.1	3459	3358.53	226.517	97.6687
rna-XR_002637687.1	23847	23746.5	1215.34	74.1142
rna-XR_002637686.1	20703	20602.5	321.087	22.5687
rna-XR_002637682.1	20296	20195.5	598.083	42.8855
rna-XR_002637684.1	14299	14198.5	0	0
rna-XR_002637685.1	9252	9151.53	0	0
rna-XR_002637688.1	7694	7593.53	0	0
rna-XR_002637683.1	7584	7483.53	0	0
rna-XR_002637453.1	7631	7530.53	467	89.8039
rna-XR_002637596.1	6923	6822.53	3009.35	638.75
rna-XR_002637884.1	1653	1552.53	68	63.4268
rna-XR_002637648.1	1704	1603.53	52	46.9602
rna-XR_002634904.1	2552	2451.53	114.964	67.9091
rna-XR_002635937.1	2064	1963.53	84.4053	62.2495
rna-XR_002635938.1	1077	976.532	34.8399	51.6648
rna-XR_002637712.1	3545	3444.53	60.0219	25.2339
rna-XR_002635864.1	820	719.578	112.598	226.599
rna-XR_002639527.1	2722	2621.53	94.3653	52.1268
rna-XR_002638454.1	1701	1600.53	50	45.2387
rna-XR_002636217.1	3079	2978.53	304.954	148.264
rna-XR_002636245.1	5545	5444.53	17543.9	4666.27
rna-XR_002636251.1	3325	3224.53	530.799	238.379
rna-XR_002637871.1	1356	1255.53	396.816	457.684
rna-XR_002638817.1	571	470.659	27.5374	84.7269
rna-XR_002639340.1	1733	1632.53	83	73.6242
rna-XR_002636108.1	5480	5379.53	0	0
rna-XR_002636103.1	5686	5585.53	608.032	157.64
rna-XR_002636111.1	6895	6794.53	1137.6	242.456
rna-XR_002636110.1	1447	1346.53	208.631	224.371
rna-XR_002636102.1	4459	4358.53	705.836	234.513
rna-XR_002638676.1	959	858.578	16.257	27.4199
rna-XR_002635843.1	1975	1874.53	462.071	356.961
rna-XR_002636610.1	2026	1925.53	152	114.313
rna-XR_002635080.1	2533	2432.53	577.527	343.81
rna-XR_002634898.1	2953	2852.53	235.94	119.778
rna-XR_002636294.1	2428	2327.53	211.718	131.725
rna-XR_002636554.1	2610	2509.53	3305.13	1907.21
rna-XR_002637587.1	1813	1712.53	45	38.0521
rna-XR_002636941.1	6130	6029.53	279.976	67.2422
rna-XR_002638522.1	1879	1778.53	672	547.157
rna-XR_002638528.1	1438	1337.53	603.095	652.959
rna-XR_002638527.1	1608	1507.53	447.299	429.67
rna-XR_002638526.1	4568	4467.53	1359.91	440.807
rna-XR_002638523.1	2010	1909.53	0	0
rna-XR_002638303.1	1445	1344.53	21.835	23.5172
rna-XR_002638302.1	1624	1523.53	32.2686	30.6713
rna-XR_002638310.1	723	622.578	65.6262	152.647
rna-XR_002638309.1	1739	1638.53	127.066	112.3
rna-XR_002638306.1	1749	1648.53	134.384	118.047
rna-XR_002638305.1	4939	4838.53	251.288	75.2077
rna-XR_002638307.1	1124	1023.53	68	96.2081
rna-XR_002638301.1	1470	1369.53	195	206.19
rna-XR_002638308.1	3291	3190.53	1169.33	530.737
rna-XR_002635830.1	1678	1577.53	13.569	12.4558
rna-XR_002635827.1	1699	1598.53	3.94587e-05	3.57458e-05
rna-XR_002635061.1	3514	3413.53	317.437	134.666
rna-XR_002635063.1	3514	3413.53	317.437	134.666
rna-XR_002637673.1	727	626.578	95.2037	220.03
rna-XR_002638010.1	1502	1401.53	88.4476	91.3876
rna-XR_002634859.1	6557	6456.53	2055.87	461.106
rna-XR_002638247.1	9663	9562.53	10269	1555.11
rna-XR_002638246.1	1443	1342.53	61.6902	66.542
rna-XR_002638245.1	1857	1756.53	278.22	229.37
rna-XR_002639826.1	4204	4103.53	319.443	112.73
rna-XR_002638966.1	4828	4727.53	2174.92	666.212
rna-XR_002638963.1	1491	1390.53	205	213.49
rna-XR_002638967.1	993	892.532	243.269	394.701
rna-XR_002638954.1	32641	32540.5	4232.6	188.359
rna-XR_002638956.1	32641	32540.5	4232.6	188.359
rna-XR_002638964.1	2285	2184.53	0	0
rna-XR_002638949.1	1372	1271.53	0	0
rna-XR_002638953.1	3664	3563.53	2.05601	0.835503
rna-XR_002638951.1	3629	3528.53	85.7396	35.1878
rna-XR_002638955.1	3629	3528.53	85.7396	35.1878
rna-XR_002638961.1	2843	2742.53	203.82	107.621
rna-XR_002638946.1	4999	4898.53	2507.2	741.187
rna-XR_002638945.1	6599	6498.53	0	0
rna-XR_002638943.1	6618	6517.53	1021.16	226.89
rna-XR_002638947.1	7855	7754.53	751.417	140.323
rna-XR_002638948.1	7855	7754.53	751.417	140.323
rna-XR_002638959.1	1099	998.532	15.6482	22.6937
rna-XR_002638965.1	2260	2159.53	474.764	318.363
rna-XR_002636492.1	2399	2298.53	202.918	127.842
rna-XR_002636651.1	2850	2749.53	3233.35	1702.94
rna-XR_002638793.1	993	892.532	15.7713	25.5887
rna-XR_002634078.1	3134	3033.53	74.9305	35.7696
rna-XR_002638874.1	2695	2594.53	539.912	301.348
rna-XR_002639565.1	905	804.578	4.15159	7.47223
rna-XR_002639931.1	1414	1313.53	195	214.98
rna-XR_002639932.1	2682	2581.53	1856.06	1041.16
rna-XR_002634837.1	4045	3944.53	2723.71	999.931
rna-XR_002636557.1	1021	920.532	343.103	539.747
rna-XR_002637526.1	2367	2266.53	161	102.865
rna-XR_002638529.1	3246	3145.53	192.71	88.7185
rna-XR_002634986.1	1778	1677.53	93	80.2817
rna-XR_002635628.1	1288	1187.53	61	74.3856
rna-XR_002638593.1	17761	17660.5	1057.79	86.7363
rna-XR_002636553.1	1322	1221.53	149.687	177.453
rna-XR_002638838.1	7138	7037.53	157.892	32.4895
rna-XR_002638839.1	7141	7040.53	1374.86	282.786
rna-XR_002638080.1	5531	5430.53	420.28	112.073
rna-XR_002639722.1	2612	2511.53	200	115.318
rna-XR_002638264.1	2048	1947.53	128	95.1765
rna-XR_002633663.1	1498	1397.53	252.769	261.919
rna-XR_002633662.1	7992	7891.53	4350.2	798.274
rna-XR_002637946.1	1880	1779.53	0	0
rna-XR_002639983.1	767	666.578	992.227	2155.58
rna-XR_002639982.1	2103	2002.53	289.878	209.623
rna-XR_002638078.1	2504	2403.53	220.007	132.553
rna-XR_002633751.1	1991	1890.53	212	162.389
rna-XR_002636430.1	7596	7495.53	1058.35	204.471
rna-XR_002638224.1	4186	4085.53	628.956	222.934
rna-XR_002633802.1	1198	1097.53	271.531	358.266
rna-XR_002638445.1	1468	1367.53	75	79.4197
rna-XR_002635629.1	1548	1447.53	53	53.0215
rna-XR_002635631.1	1546	1445.53	0	0
rna-XR_002635630.1	1537	1436.53	0	0
rna-XR_002635771.1	1655	1554.53	70.6627	65.8256
rna-XR_002635772.1	1633	1532.53	619.458	585.338
rna-XR_002638358.1	4213	4112.53	1235.55	435.066
rna-XR_002639602.1	1110	1009.53	44.2932	63.5362
rna-XR_002638256.1	639	538.578	37	99.4849
rna-XR_002638056.1	1059	958.532	64	96.6891
rna-XR_002637756.1	1608	1507.53	142	136.404
rna-XR_002637665.1	847	746.578	92	178.45
rna-XR_002634963.1	1187	1086.53	137.313	183.01
rna-XR_002636599.1	4711	4610.53	442.971	139.133
rna-XR_002639766.1	5237	5136.53	305	85.9872
rna-XR_002639642.1	881	780.578	125	231.898
rna-XR_002639641.1	1139	1038.53	0	0
rna-XR_002636930.1	710	609.578	70.3493	167.122
rna-XR_002638482.1	3558	3457.53	1501.89	629.037
rna-XR_002637529.1	881	780.578	236.992	439.665
rna-XR_002634513.1	2408	2307.53	126	79.0728
rna-XR_002636295.1	2793	2692.53	155.057	83.394
rna-XR_002636739.1	1044	943.532	121	185.709
rna-XR_002637883.1	1089	988.532	42	61.5266
rna-XR_002637436.1	5253	5152.53	2072.57	582.496
rna-XR_002637437.1	1786	1685.53	67.1011	57.6497
rna-XR_002638150.1	8865	8764.53	1616.47	267.081
rna-XR_002639268.1	1747	1646.53	575.295	505.97
rna-XR_002637603.1	1350	1249.53	226.081	262.011
rna-XR_002637605.1	1768	1667.53	121	105.079
rna-XR_002637668.1	4890	4789.53	772	233.415
rna-XR_002637647.1	2918	2817.53	140	71.9554
rna-XR_002638534.1	706	605.578	23	54.9999
rna-XR_002638628.1	4763	4662.53	552.147	171.489
rna-XR_002638629.1	4763	4662.53	552.147	171.489
rna-XR_002639363.1	1283	1182.53	47.2356	57.8444
rna-XR_002639364.1	1455	1354.53	191.167	204.375
rna-XR_002635622.1	676	575.578	6	15.0956
rna-XR_002635617.1	14178	14077.5	5567.33	572.697
rna-XR_002635618.1	1900	1799.53	0	0
rna-XR_002635619.1	1900	1799.53	0	0
rna-XR_002638255.1	1614	1513.53	71.4019	68.316
rna-XR_002637606.1	1098	997.532	144.741	210.121
rna-XR_002637747.1	1552	1451.53	122	121.713
rna-XR_002637642.1	2126	2025.53	3140.13	2244.98
rna-XR_002637006.1	2188	2087.53	865.341	600.286
rna-XR_002638214.1	1494	1393.53	61	63.3895
rna-XR_002634024.1	3566	3465.53	167.906	70.162
rna-XR_002638541.1	2020	1919.53	493.848	372.565
rna-XR_002635887.1	4438	4337.53	296.243	98.9029
rna-XR_002635890.1	1396	1295.53	60.9	68.0728
rna-XR_002636668.1	2129	2028.53	58.6877	41.8957
rna-XR_002637607.1	735	634.578	9.26132	21.1345
rna-XR_002634785.1	4446	4345.53	28.48	9.49078
rna-XR_002634783.1	4436	4335.53	85.2504	28.4746
rna-XR_002637655.1	1865	1764.53	722.147	592.652
rna-XR_002637084.1	2130	2029.53	45.3123	32.3314
rna-XR_002637018.1	1396	1295.53	26.1	29.174
rna-XR_002635856.1	6437	6336.53	3597.55	822.167
rna-XR_002634460.1	3633	3532.53	58.0935	23.8147
rna-XR_002634111.1	3100	2999.53	0	0
rna-XR_002634121.1	3225	3124.53	180.131	83.4848
rna-XR_002637961.1	1742	1641.53	112	98.8036
rna-XR_002634651.1	1493	1392.53	96.112	99.9486
rna-XR_002634398.1	4048	3947.53	12.2058	4.47759
rna-XR_002634436.1	1850	1749.53	81.4803	67.4427
rna-XR_002638323.1	3712	3611.53	513.077	205.729
rna-XR_002638318.1	16421	16320.5	928.115	82.3516
rna-XR_002638320.1	16421	16320.5	928.115	82.3516
rna-XR_002638321.1	16421	16320.5	928.115	82.3516
rna-XR_002638278.1	2480	2379.53	37.2868	22.6917
rna-XR_002638279.1	2223	2122.53	0	0
rna-XR_002638270.1	3586	3485.53	216.84	90.0896
rna-XR_002638272.1	3586	3485.53	216.84	90.0896
rna-XR_002638277.1	3586	3485.53	216.84	90.0896
rna-XR_002638052.1	2758	2657.53	798.595	435.163
rna-XR_002637577.1	497	396.682	25	91.2644
rna-XR_002637581.1	1435	1334.53	49	53.1706
rna-XR_002637576.1	652	551.578	111	291.421
rna-XR_002638049.1	1279	1178.53	45	55.2937
rna-XR_002638048.1	5966	5865.53	1852.17	457.274
rna-XR_002637664.1	778	677.578	5.40723	11.5563
rna-XR_002634866.1	1305	1204.53	56	67.3246
rna-XR_002634137.1	1682	1581.53	79.1735	72.4947
rna-XR_002639373.1	9842	9741.53	1456.77	216.554
rna-XR_002638923.1	447	346.701	61	254.788
rna-XR_002638924.1	1436	1335.53	118	127.948
rna-XR_002638202.1	6814	6713.53	218.608	47.154
rna-XR_002638203.1	6814	6713.53	218.608	47.154
rna-XR_002638204.1	6814	6713.53	218.608	47.154
rna-XR_002638205.1	6814	6713.53	218.608	47.154
rna-XR_002638206.1	6814	6713.53	218.608	47.154
rna-XR_002637672.1	16611	16510.5	320.294	28.0926
rna-XR_002637474.1	1286	1185.53	11.5363	14.0915
rna-XR_002637435.1	1704	1603.53	180.464	162.973
rna-XR_002636112.1	26579	26478.5	17995.2	984.164
rna-XR_002638767.1	8837	8736.53	462	76.5785
rna-XR_002635684.1	1317	1216.53	45.8683	54.6001
rna-XR_002634696.1	1468	1367.53	0	0
rna-XR_002634699.1	923	822.578	0	0
rna-XR_002634692.1	1516	1415.53	74.2437	75.9529
rna-XR_002635449.1	3523	3422.53	1012.99	428.608
rna-XR_002637485.1	17567	17466.5	437.682	36.2875
rna-XR_002637484.1	6567	6466.53	0	0
rna-XR_002638388.1	675	574.578	58	146.178
rna-XR_002636185.1	8085	7984.53	151.282	27.4373
rna-XR_002636192.1	8083	7982.53	192.605	34.9406
rna-XR_002636183.1	8066	7965.53	1503.89	273.405
rna-XR_002636190.1	8066	7965.53	1503.89	273.405
rna-XR_002636184.1	8065	7964.53	1532.64	278.667
rna-XR_002636189.1	8065	7964.53	1532.64	278.667
rna-XR_002637601.1	17568	17467.5	470.004	38.965
rna-XR_002638636.1	4843	4742.53	1166.56	356.207
rna-XR_002637671.1	1478	1377.53	106.062	111.496
rna-XR_002636291.1	2008	1907.53	86	65.2876
rna-XR_002637960.1	858	757.578	79	151.009
rna-XR_002637517.1	3896	3795.53	2666.2	1017.24
rna-XR_002634610.1	1591	1490.53	93.4652	90.8057
rna-XR_002634612.1	1462	1361.53	79.3279	84.3728
rna-XR_002634617.1	1472	1371.53	0.0685086	0.0723341
rna-XR_002637016.1	1284	1183.53	63.1317	77.2452
rna-XR_002638146.1	909	808.578	216	386.844
rna-XR_002636834.1	6279	6178.53	520.976	122.106
rna-XR_002636833.1	9294	9193.53	1166.98	183.816
rna-XR_002635793.1	840	739.578	62	121.398
rna-XR_002639774.1	5425	5324.53	568.932	154.733
rna-XR_002639776.1	5425	5324.53	568.932	154.733
rna-XR_002638969.1	1288	1187.53	153.024	186.603
rna-XR_002638910.1	1127	1026.53	70	98.7483
rna-XR_002637830.1	1769	1668.53	163.394	141.809
rna-XR_002637831.1	3233	3132.53	1980.75	915.667
rna-XR_002637832.1	1827	1726.53	181	151.813
rna-XR_002634053.1	2717	2616.53	107	59.2191
rna-XR_002636597.1	3071	2970.53	609.625	297.189
rna-XR_002636381.1	1987	1886.53	160	122.817
rna-XR_002639724.1	9529	9428.53	0	0
rna-XR_002639723.1	11932	11831.5	13.323	1.63067
rna-XR_002639725.1	11932	11831.5	13.323	1.63067
rna-XR_002634050.1	1693	1592.53	77	70.0175
rna-XR_002638619.1	18267	18166.5	1349.76	107.594
rna-XR_002638620.1	18270	18169.5	1151.13	91.7457
rna-XR_002638618.1	5387	5286.53	38.8273	10.6358
rna-XR_002635109.1	3583	3482.53	2203.04	916.077
rna-XR_002634936.1	4886	4785.53	0	0
rna-XR_002634939.1	6949	6848.53	340.173	71.9294
rna-XR_002639204.1	13715	13614.5	6333.41	673.657
rna-XR_002638136.1	1546	1445.53	74	74.1324
rna-XR_002637401.1	2095	1994.53	130	94.3858
rna-XR_002638635.1	2231	2130.53	131	89.0405
rna-XR_002638367.1	1191	1090.53	56	74.3625
rna-XR_002638368.1	1069	968.532	0	0
rna-XR_002639639.1	3931	3830.53	775.743	293.267
rna-XR_002633819.1	3320	3219.53	192.273	86.4826
rna-XR_002633818.1	3319	3218.53	259.403	116.714
rna-XR_002635626.1	2122	2021.53	32.699	23.4238
rna-XR_002635627.1	2125	2024.53	7.82877	5.59981
rna-XR_002635683.1	1802	1701.53	64.66	55.03
rna-XR_002634054.1	3514	3413.53	4091.13	1735.58
rna-XR_002635957.1	15209	15108.5	1509.41	144.673
rna-XR_002638153.1	4403	4302.53	427.707	143.955
rna-XR_002638872.1	4714	4613.53	51.5548	16.1823
rna-XR_002638873.1	4706	4605.53	76.0714	23.9192
rna-XR_002634501.1	6852	6751.53	3418.06	733.131
rna-XR_002639721.1	1365	1264.53	2364.12	2707.35
rna-XR_002638249.1	383	282.798	2	10.2414
rna-XR_002638668.1	394	293.798	6.08069	29.9715
rna-XR_002638597.1	395	294.767	2.57181	12.6347
rna-XR_002638483.1	588	487.633	32.3475	96.0619
rna-XR_002637845.1	4026	3925.53	687.352	253.562
rna-XR_002637904.1	3407	3306.53	122	53.4308
rna-XR_002637903.1	3004	2903.53	0	0
rna-XR_002637180.1	1621	1520.53	110	104.761
rna-XR_002638971.1	18140	18039.5	11327.4	909.303
rna-XR_002638972.1	3166	3065.53	0	0
rna-XR_002640012.1	1574	1473.53	44.3045	43.5404
rna-XR_002639994.1	5107	5006.53	0	0
rna-XR_002640000.1	5281	5180.53	112.943	31.5711
rna-XR_002636552.1	23030	22929.5	113.831	7.18902
rna-XR_002636549.1	23979	23878.5	2583.12	156.654
rna-XR_002636543.1	16093	15992.5	0	0
rna-XR_002636547.1	24004	23903.5	3803.29	230.41
rna-XR_002639955.1	4145	4044.53	251	89.8689
rna-XR_002639855.1	2060	1959.53	173	127.849
rna-XR_002636616.1	4861	4760.53	1948.76	592.799
rna-XR_002634343.1	17239	17138.5	2103.12	177.703
rna-XR_002634344.1	17236	17135.5	325.448	27.5035
rna-XR_002634346.1	17236	17135.5	325.448	27.5035
rna-XR_002634347.1	17234	17133.5	249.211	21.0632
rna-XR_002635776.1	1993	1892.53	144.719	110.736
rna-XR_002633734.1	1473	1372.53	92	97.0666
rna-XR_002635327.1	6895	6794.53	1662.9	354.413
rna-XR_002635815.1	2079	1978.53	154.787	113.291
rna-XR_002633725.1	4845	4744.53	357	108.963
rna-XR_002636556.1	1532	1431.53	539.541	545.792
rna-XR_002636914.1	3481	3380.53	2200.69	942.708
rna-XR_002638149.1	2166	2065.53	205.889	144.347
rna-XR_002634988.1	426	325.701	29	128.939
rna-XR_002637826.1	1139	1038.53	81.4159	113.526
rna-XR_002637828.1	831	730.578	72	142.715
rna-XR_002637835.1	2857	2756.53	973.538	511.439
rna-XR_002638152.1	1269	1168.53	537.173	665.699
rna-XR_002636253.1	436	335.701	115	496.077
rna-XR_002637898.1	2914	2813.53	169.381	87.1798
rna-XR_002637899.1	2914	2813.53	169.381	87.1798
rna-XR_002637900.1	2914	2813.53	169.381	87.1798
rna-XR_002637901.1	1384	1283.53	154	173.747
rna-XR_002637897.1	911	810.578	134.257	239.854
rna-XR_002637877.1	3215	3114.53	76.2861	35.4696
rna-XR_002637878.1	3215	3114.53	76.2861	35.4696
rna-XR_002637879.1	3215	3114.53	76.2861	35.4696
rna-XR_002637516.1	3955	3854.53	901.375	338.64
rna-XR_002637679.1	2492	2391.53	85.1212	51.5425
rna-XR_002637580.1	411	310.735	7.85864	36.6237
rna-XR_002637800.1	868	767.578	88.1414	166.288
rna-XR_002637869.1	10703	10602.5	601.829	82.1993
rna-XR_002637822.1	4028	3927.53	298	109.875
rna-XR_002637616.1	13901	13800.5	97.25	10.2046
rna-XR_002637617.1	13901	13800.5	97.25	10.2046
rna-XR_002637618.1	13901	13800.5	97.25	10.2046
rna-XR_002637619.1	13901	13800.5	97.25	10.2046
rna-XR_002637620.1	13901	13800.5	97.25	10.2046
rna-XR_002637621.1	13901	13800.5	97.25	10.2046
rna-XR_002637622.1	13901	13800.5	97.25	10.2046
rna-XR_002637623.1	13901	13800.5	97.25	10.2046
rna-XR_002637658.1	1032	931.532	14.2347	22.1287
rna-XR_002637711.1	3138	3037.53	190.777	90.9512
rna-XR_002637741.1	5733	5632.53	373.939	96.1395
rna-XR_002637662.1	4578	4477.53	294	95.0852
rna-XR_002637416.1	508	407.682	13.888	49.3312
rna-XR_002637567.1	2997	2896.53	733.876	366.901
rna-XR_002637637.1	1295	1194.53	15	18.1843
rna-XR_002637638.1	986	885.532	29	47.424
rna-XR_002637455.1	665	564.578	35	89.7735
rna-XR_002637440.1	11122	11021.5	3385.24	444.787
rna-XR_002637438.1	2143	2042.53	2.20217	1.5613
rna-XR_002637439.1	2143	2042.53	2.20217	1.5613
rna-XR_002637382.1	25674	25573.5	836.461	47.3652
rna-XR_002637381.1	12357	12256.5	5123.79	605.38
rna-XR_002637842.1	2037	1936.53	186.502	139.464
rna-XR_002637553.1	749	648.578	66	147.362
rna-XR_002637765.1	5544	5443.53	1166.02	310.191
rna-XR_002637725.1	3485	3384.53	7.19669	3.0792
rna-XR_002637726.1	3485	3384.53	7.19669	3.0792
rna-XR_002637727.1	3384	3283.53	0	0
rna-XR_002637442.1	3907	3806.53	1418.26	539.548
rna-XR_002637865.1	3388	3287.53	982.817	432.919
rna-XR_002637615.1	1129	1028.53	76	107.004
rna-XR_002637866.1	3151	3050.53	1105.16	524.632
rna-XR_002637489.1	3027	2926.53	29.5593	14.6267
rna-XR_002637384.1	48779	48678.5	3906.04	116.199
rna-XR_002637510.1	2734	2633.53	636.483	349.987
rna-XR_002637508.1	11859	11758.5	5253.41	646.982
rna-XR_002637507.1	17360	17259.5	4211.25	353.335
rna-XR_002637426.1	6595	6494.53	1228.25	273.87
rna-XR_002637431.1	3271	3170.53	216	98.6565
rna-XR_002637389.1	1320	1219.53	0	0
rna-XR_002637388.1	3353	3252.53	200.757	89.3826
rna-XR_002637390.1	1379	1278.53	61	69.0912
rna-XR_002637775.1	3235	3134.53	101.995	47.1205
rna-XR_002637774.1	3231	3130.53	349.281	161.57
rna-XR_002637754.1	6410	6309.53	1824.27	418.693
rna-XR_002637551.1	1823	1722.53	119.118	100.141
rna-XR_002637501.1	865	764.578	40.0501	75.8552
rna-XR_002637502.1	347	246.913	0	0
rna-XR_002637570.1	2710	2609.53	273.879	151.985
rna-XR_002637571.1	3569	3468.53	503.384	210.164
rna-XR_002637568.1	6683	6582.53	2080.68	457.738
rna-XR_002637569.1	6683	6582.53	2080.68	457.738
rna-XR_002637867.1	6292	6191.53	2365.71	553.31
rna-XR_002637873.1	645	544.578	102	271.234
rna-XR_002637863.1	3063	2962.53	0	0
rna-XR_002637695.1	3607	3506.53	104.659	43.2216
rna-XR_002637847.1	2060	1959.53	449.231	331.988
rna-XR_002637697.1	7653	7552.53	3191.94	612.022
rna-XR_002637409.1	3634	3533.53	156.988	64.3372
rna-XR_002637481.1	13068	12967.5	785	87.663
rna-XR_002637628.1	41970	41869.5	7040.06	243.491
rna-XR_002637629.1	39924	39823.5	0	0
rna-XR_002637627.1	39887	39786.5	0	0
