target_id	length	eff_length	est_counts	tpm
rna-XR_002638388.1	675	569.641	2	15.3578
rna-XR_002636185.1	8085	7977.37	32.2093	17.6612
rna-XR_002636192.1	8083	7975.37	42.2586	23.1773
rna-XR_002636183.1	8066	7958.37	426.134	234.219
rna-XR_002636190.1	8066	7958.37	426.134	234.219
rna-XR_002636184.1	8065	7957.37	283.518	155.852
rna-XR_002636189.1	8065	7957.37	283.518	155.852
rna-XR_002637601.1	17568	17460.4	326.512	81.7986
rna-XR_002638636.1	4843	4735.37	183.829	169.809
rna-XR_002637671.1	1478	1370.37	7	22.3439
rna-XR_002636291.1	2008	1900.37	5	11.5088
rna-XR_002637960.1	858	751.66	7	40.7358
rna-XR_002637517.1	3896	3788.37	287.645	332.127
rna-XR_002634610.1	1591	1483.37	14.0621	41.4667
rna-XR_002634612.1	1462	1354.37	0	0
rna-XR_002634617.1	1472	1364.37	18.2843	58.6199
rna-XR_002637016.1	1284	1176.37	3.50807	13.0444
rna-XR_002638146.1	909	801.928	35	190.912
rna-XR_002636834.1	6279	6171.37	78.6611	55.7543
rna-XR_002636833.1	9294	9186.37	51.7971	24.6639
rna-XR_002635793.1	840	733.768	4	23.8452
rna-XR_002639774.1	5425	5317.37	48.6171	39.9937
rna-XR_002639776.1	5425	5317.37	48.6171	39.9937
rna-XR_002638969.1	1288	1180.37	199.147	737.999
rna-XR_002638910.1	1127	1019.37	65	278.921
rna-XR_002637830.1	1769	1661.37	47.0514	123.881
rna-XR_002637831.1	3233	3125.37	443.871	621.233
rna-XR_002637832.1	1827	1719.37	10	25.4408
rna-XR_002634053.1	2717	2609.37	133	222.954
rna-XR_002636597.1	3071	2963.37	65.9506	97.3492
rna-XR_002636381.1	1987	1879.37	223	519.029
rna-XR_002639724.1	9529	9421.37	5.16634	2.39866
rna-XR_002639723.1	11932	11824.4	0	0
rna-XR_002639725.1	11932	11824.4	0	0
rna-XR_002634050.1	1693	1585.37	9	24.832
rna-XR_002638619.1	18267	18159.4	172.912	41.6509
rna-XR_002638620.1	18270	18162.4	144.587	34.8223
rna-XR_002638618.1	5387	5279.37	3	2.48564
rna-XR_002635109.1	3583	3475.37	229.005	288.233
rna-XR_002634936.1	4886	4778.37	7.68378	7.03387
rna-XR_002634939.1	6949	6841.37	3.31622	2.12032
rna-XR_002639204.1	13715	13607.4	1503.45	483.299
rna-XR_002638136.1	1546	1438.37	3	9.12326
rna-XR_002637401.1	2095	1987.37	24	52.8241
rna-XR_002638635.1	2231	2123.37	14	28.8404
rna-XR_002638367.1	1191	1083.37	2.64935	10.697
rna-XR_002638368.1	1069	961.371	3.35065	15.2454
rna-XR_002639639.1	3931	3823.37	500.271	572.346
rna-XR_002633819.1	3320	3212.37	120.314	163.829
rna-XR_002633818.1	3319	3211.37	168.56	229.596
rna-XR_002635626.1	2122	2014.37	0	0
rna-XR_002635627.1	2125	2017.37	0	0
rna-XR_002635683.1	1802	1694.37	6.84908	17.6817
rna-XR_002634054.1	3514	3406.37	1136.21	1459.04
rna-XR_002635957.1	15209	15101.4	637.026	184.519
rna-XR_002638153.1	4403	4295.37	22.2759	22.6848
rna-XR_002638872.1	4714	4606.37	1.25954	1.19606
rna-XR_002638873.1	4706	4598.37	8.27511	7.87171
rna-XR_002634501.1	6852	6744.37	774.894	502.575
rna-XR_002639721.1	1365	1257.37	523.367	1820.72
rna-XR_002638249.1	383	281.008	0	0
rna-XR_002638668.1	394	291.902	1.38963	20.8239
rna-XR_002638597.1	395	292.881	0	0
rna-XR_002638483.1	588	484.122	3.61037	32.6209
rna-XR_002637845.1	4026	3918.37	47.9711	53.5518
rna-XR_002637904.1	3407	3299.37	8	10.6062
rna-XR_002637903.1	3004	2896.37	0	0
rna-XR_002637180.1	1621	1513.37	11	31.7941
rna-XR_002638971.1	18140	18032.4	2070.04	502.142
rna-XR_002638972.1	3166	3058.37	12.2972	17.588
rna-XR_002640012.1	1574	1466.37	5.72739	17.0849
rna-XR_002639994.1	5107	4999.37	0	0
rna-XR_002640000.1	5281	5173.37	97.671	82.5832
rna-XR_002636552.1	23030	22922.4	132.052	25.1991
rna-XR_002636549.1	23979	23871.4	943.865	172.955
rna-XR_002636543.1	16093	15985.4	2.27948e-05	6.23753e-06
rna-XR_002636547.1	24004	23896.4	303.801	55.6105
rna-XR_002639955.1	4145	4037.37	1032	1118.1
rna-XR_002639855.1	2060	1952.37	61	136.668
rna-XR_002636616.1	4861	4753.37	551.057	507.101
rna-XR_002634343.1	17239	17131.4	542.132	138.424
rna-XR_002634344.1	17236	17128.4	33.5589	8.57022
rna-XR_002634346.1	17236	17128.4	33.5589	8.57022
rna-XR_002634347.1	17234	17126.4	38.083	9.7267
rna-XR_002635776.1	1993	1885.37	97.3994	225.974
rna-XR_002633734.1	1473	1365.37	21.1505	67.7593
rna-XR_002635327.1	6895	6787.37	593.565	382.531
rna-XR_002635815.1	2079	1971.37	4.06778	9.02586
rna-XR_002633725.1	4845	4737.37	307	283.466
rna-XR_002636556.1	1532	1424.37	86.6008	265.949
rna-XR_002636914.1	3481	3373.37	836.951	1085.26
rna-XR_002638149.1	2166	2058.37	26.6728	56.6819
rna-XR_002634988.1	426	323.653	1	13.5151
rna-XR_002637826.1	1139	1031.37	19.3556	82.0901
rna-XR_002637828.1	831	724.768	1	6.03532
rna-XR_002637835.1	2857	2749.37	132.578	210.93
rna-XR_002638152.1	1269	1161.37	25.041	94.315
rna-XR_002636253.1	436	333.629	11	144.221
rna-XR_002637898.1	2914	2806.37	61.9045	96.4888
rna-XR_002637899.1	2914	2806.37	61.9045	96.4888
rna-XR_002637900.1	2914	2806.37	61.9045	96.4888
rna-XR_002637901.1	1384	1276.37	2	6.85414
rna-XR_002637897.1	911	803.928	42.5755	231.655
rna-XR_002637877.1	3215	3107.37	149.762	210.819
rna-XR_002637878.1	3215	3107.37	149.762	210.819
rna-XR_002637879.1	3215	3107.37	149.762	210.819
rna-XR_002637516.1	3955	3847.37	277.818	315.861
rna-XR_002637679.1	2492	2384.37	4.84576	8.88971
rna-XR_002637580.1	411	308.837	0	0
rna-XR_002637800.1	868	761.439	10	57.4466
rna-XR_002637869.1	10703	10595.4	43.0494	17.7726
rna-XR_002637822.1	4028	3920.37	353	393.865
rna-XR_002637616.1	13901	13793.4	68.25	21.6437
rna-XR_002637617.1	13901	13793.4	68.25	21.6437
rna-XR_002637618.1	13901	13793.4	68.25	21.6437
rna-XR_002637619.1	13901	13793.4	68.25	21.6437
rna-XR_002637620.1	13901	13793.4	68.25	21.6437
rna-XR_002637621.1	13901	13793.4	68.25	21.6437
rna-XR_002637622.1	13901	13793.4	68.25	21.6437
rna-XR_002637623.1	13901	13793.4	68.25	21.6437
rna-XR_002637658.1	1032	924.371	0	0
rna-XR_002637711.1	3138	3030.37	3288.56	4746.9
rna-XR_002637741.1	5733	5625.37	185.213	144.019
rna-XR_002637662.1	4578	4470.37	20	19.5698
rna-XR_002637416.1	508	404.847	15.6002	168.553
rna-XR_002637567.1	2997	2889.37	187.632	284.056
rna-XR_002637637.1	1295	1187.37	12	44.2073
rna-XR_002637638.1	986	878.371	6	29.8795
rna-XR_002637455.1	665	559.723	1	7.81495
rna-XR_002637440.1	11122	11014.4	1044.54	414.827
rna-XR_002637438.1	2143	2035.37	0	0
rna-XR_002637439.1	2143	2035.37	0	0
rna-XR_002637382.1	25674	25566.4	350.169	59.9113
rna-XR_002637381.1	12357	12249.4	1136.24	405.749
rna-XR_002637842.1	2037	1929.37	22.3506	50.6725
rna-XR_002637553.1	749	643.066	6	40.8127
rna-XR_002637765.1	5544	5436.37	1297.09	1043.66
rna-XR_002637725.1	3485	3377.37	3.76547	4.87686
rna-XR_002637726.1	3485	3377.37	3.76547	4.87686
rna-XR_002637727.1	3384	3276.37	0.00070406	0.000939975
rna-XR_002637442.1	3907	3799.37	348.454	401.175
rna-XR_002637865.1	3388	3280.37	55.9774	74.6431
rna-XR_002637615.1	1129	1021.37	5	21.4134
rna-XR_002637866.1	3151	3043.37	64.5998	92.8488
rna-XR_002637489.1	3027	2919.37	32.2678	48.3481
rna-XR_002637384.1	48779	48671.4	4653.39	418.211
rna-XR_002637510.1	2734	2626.37	63.8423	106.329
rna-XR_002637508.1	11859	11751.4	687.252	255.816
rna-XR_002637507.1	17360	17252.4	767.186	194.514
rna-XR_002637426.1	6595	6487.37	57.9499	39.0736
rna-XR_002637431.1	3271	3163.37	361	499.18
rna-XR_002637389.1	1320	1212.37	0	0
rna-XR_002637388.1	3353	3245.37	40.427	54.4887
rna-XR_002637390.1	1379	1271.37	9	30.9649
rna-XR_002637775.1	3235	3127.37	654.105	914.888
rna-XR_002637774.1	3231	3123.37	2615.85	3663.44
rna-XR_002637754.1	6410	6302.37	901.728	625.852
rna-XR_002637551.1	1823	1715.37	1.01571	2.59006
rna-XR_002637501.1	865	758.495	15.9924	92.2276
rna-XR_002637502.1	347	245.489	0	0
rna-XR_002637570.1	2710	2602.37	47.9395	80.5794
rna-XR_002637571.1	3569	3461.37	47.21	59.6603
rna-XR_002637568.1	6683	6575.37	565.835	376.417
rna-XR_002637569.1	6683	6575.37	565.835	376.417
rna-XR_002637867.1	6292	6184.37	1098.11	776.696
rna-XR_002637873.1	645	540.006	8	64.8025
rna-XR_002637863.1	3063	2955.37	0	0
rna-XR_002637695.1	3607	3499.37	7.01091	8.76363
rna-XR_002637847.1	2060	1952.37	56	125.466
rna-XR_002637697.1	7653	7545.37	771.943	447.512
