rna-XR_002633691.1	URS000260A774	88.567	656	53	9	8123	8769	827	1469	0.0	776
rna-XR_002633691.1	URS000260A774	88.567	656	53	9	8123	8769	827	1469	0.0	776
rna-XR_002633692.1	URS00025FAB58	100.000	480	0	0	2222	2701	895	1374	0.0	887
rna-XR_002633692.1	URS00025FAB58	100.000	480	0	0	2222	2701	895	1374	0.0	887
rna-XR_002633693.1	URS00026113E3	100.000	512	0	0	3491	4002	700	1211	0.0	946
rna-XR_002633693.1	URS00026113E3	100.000	512	0	0	3491	4002	700	1211	0.0	946
rna-XR_002633694.1	URS00025FAB58	100.000	480	0	0	22742	23221	895	1374	0.0	887
rna-XR_002633694.1	URS00025FAB58	100.000	480	0	0	22742	23221	895	1374	0.0	887
rna-XR_002633695.1	URS0002601A98	100.000	67	0	0	1905	1971	34	100	1.35e-24	124
rna-XR_002633695.1	URS0002601A98	100.000	67	0	0	1905	1971	34	100	1.35e-24	124
rna-XR_002633696.1	URS0002601A98	100.000	67	0	0	1901	1967	34	100	1.35e-24	124
rna-XR_002633696.1	URS0002601A98	100.000	67	0	0	1901	1967	34	100	1.35e-24	124
rna-XR_002633697.1	URS00026151EA	100.000	255	0	0	1	255	1	255	3.09e-129	472
rna-XR_002633697.1	URS00026151EA	100.000	255	0	0	1	255	1	255	3.09e-129	472
rna-XR_002633699.1	URS00025FA836	100.000	373	0	0	1	373	1	373	0.0	689
rna-XR_002633699.1	URS00025FA836	100.000	373	0	0	1	373	1	373	0.0	689
rna-XR_002633700.1	URS00025FB3DA	99.789	475	0	1	154	628	59	532	0.0	870
rna-XR_002633700.1	URS00025FB3DA	99.789	475	0	1	154	628	59	532	0.0	870
rna-XR_002633701.1	URS0002600C48	100.000	592	0	0	617	1208	363	954	0.0	1094
rna-XR_002633701.1	URS0002600C48	100.000	592	0	0	617	1208	363	954	0.0	1094
rna-XR_002633702.1	URS0002614AAB	100.000	398	0	0	1	398	1	398	0.0	736
rna-XR_002633702.1	URS0002614AAB	100.000	398	0	0	1	398	1	398	0.0	736
rna-XR_002633705.1	URS00025FEE01	95.283	530	12	5	5321	5839	71	598	0.0	828
rna-XR_002633705.1	URS00025FEE01	95.283	530	12	5	5321	5839	71	598	0.0	828
rna-XR_002633706.1	URS00026026D2	100.000	213	0	0	1	213	1	213	4.27e-106	394
rna-XR_002633706.1	URS00026026D2	100.000	213	0	0	1	213	1	213	4.27e-106	394
rna-XR_002633707.1	URS00025FD594	100.000	522	0	0	1	522	1	522	0.0	965
rna-XR_002633707.1	URS00025FD594	100.000	522	0	0	1	522	1	522	0.0	965
rna-XR_002633708.1	URS00025FD594	100.000	522	0	0	1	522	1	522	0.0	965
rna-XR_002633708.1	URS00025FD594	100.000	522	0	0	1	522	1	522	0.0	965
rna-XR_002633709.1	URS000260A3C3	99.662	296	1	0	724	1019	1	296	1.74e-150	542
rna-XR_002633709.1	URS000260A3C3	99.662	296	1	0	724	1019	1	296	1.74e-150	542
rna-XR_002633710.1	URS0002612D6B	97.239	326	0	2	330	653	1	319	6.34e-151	544
rna-XR_002633710.1	URS0002612D6B	97.239	326	0	2	330	653	1	319	6.34e-151	544
rna-XR_002633711.1	URS000261AF9E	73.164	1729	349	80	396	2053	77	1761	5.32e-142	516
rna-XR_002633711.1	URS000261AF9E	73.164	1729	349	80	396	2053	77	1761	5.32e-142	516
rna-XR_002633712.1	URS00025FE4E7	100.000	448	0	0	1316	1763	267	714	0.0	828
rna-XR_002633712.1	URS00025FE4E7	100.000	448	0	0	1316	1763	267	714	0.0	828
rna-XR_002633713.1	URS00025FAB58	90.112	536	19	9	1	518	287	806	0.0	665
rna-XR_002633713.1	URS00025FAB58	90.112	536	19	9	1	518	287	806	0.0	665
rna-XR_002633714.1	URS00025FAB58	90.409	563	20	9	1	545	260	806	0.0	710
rna-XR_002633714.1	URS00025FAB58	90.409	563	20	9	1	545	260	806	0.0	710
rna-XR_002633715.1	URS00025FAB58	90.016	641	28	11	11518	12138	182	806	0.0	797
rna-XR_002633715.1	URS00025FAB58	90.016	641	28	11	11518	12138	182	806	0.0	797
rna-XR_002633716.1	URS00025FAB58	90.112	536	19	9	1	518	287	806	0.0	665
rna-XR_002633716.1	URS00025FAB58	90.112	536	19	9	1	518	287	806	0.0	665
rna-XR_002633717.1	URS00025FAB58	90.409	563	20	9	1	545	260	806	0.0	710
rna-XR_002633717.1	URS00025FAB58	90.409	563	20	9	1	545	260	806	0.0	710
rna-XR_002633718.1	URS0002600B29	100.000	388	0	0	791	1178	307	694	0.0	717
rna-XR_002633718.1	URS0002600B29	100.000	388	0	0	791	1178	307	694	0.0	717
rna-XR_002633723.1	URS00025FFCB6	99.700	333	1	0	894	1226	172	504	7.86e-171	610
rna-XR_002633723.1	URS00025FFCB6	99.700	333	1	0	894	1226	172	504	7.86e-171	610
rna-XR_002633724.1	URS000260B94E	100.000	521	0	0	1825	2345	250	770	0.0	963
rna-XR_002633724.1	URS000260B94E	100.000	521	0	0	1825	2345	250	770	0.0	963
rna-XR_002633725.1	URS00025FB63B	100.000	1047	0	0	3799	4845	1564	2610	0.0	1934
rna-XR_002633725.1	URS00025FB63B	100.000	1047	0	0	3799	4845	1564	2610	0.0	1934
rna-XR_002633727.1	URS000260589D	95.871	557	0	3	1	556	2034	1500	0.0	880
rna-XR_002633727.1	URS000260589D	95.871	557	0	3	1	556	2034	1500	0.0	880
rna-XR_002633728.1	URS000260851B	100.000	223	0	0	3396	3618	369	591	4.32e-111	412
rna-XR_002633728.1	URS000260851B	100.000	223	0	0	3396	3618	369	591	4.32e-111	412
rna-XR_002633731.1	URS00025FF7C9	91.085	516	43	3	19992	20506	1078	565	0.0	695
rna-XR_002633731.1	URS00025FF7C9	91.085	516	43	3	19992	20506	1078	565	0.0	695
rna-XR_002633732.1	URS000260CFA4	100.000	431	0	0	733	1163	321	751	0.0	797
rna-XR_002633732.1	URS000260CFA4	100.000	431	0	0	733	1163	321	751	0.0	797
rna-XR_002633733.1	URS00026103A2	100.000	978	0	0	1	978	1	978	0.0	1807
rna-XR_002633733.1	URS00026103A2	100.000	978	0	0	1	978	1	978	0.0	1807
rna-XR_002633734.1	URS000261278B	100.000	366	0	0	1108	1473	905	1270	0.0	676
rna-XR_002633734.1	URS000261278B	100.000	366	0	0	1108	1473	905	1270	0.0	676
rna-XR_002633736.1	URS000260634E	100.000	2036	0	0	2468	4503	191	2226	0.0	3760
rna-XR_002633736.1	URS000260634E	100.000	2036	0	0	2468	4503	191	2226	0.0	3760
rna-XR_002633737.1	URS00025F9020	100.000	257	0	0	716	972	260	516	1.43e-130	475
rna-XR_002633737.1	URS00025F9020	100.000	257	0	0	716	972	260	516	1.43e-130	475
rna-XR_002633738.1	URS00025FD4A8	91.396	616	41	8	1449	2059	158	766	0.0	833
rna-XR_002633738.1	URS00025FD4A8	91.396	616	41	8	1449	2059	158	766	0.0	833
rna-XR_002633739.1	URS00025FD4A8	91.396	616	41	8	1709	2319	158	766	0.0	833
rna-XR_002633739.1	URS00025FD4A8	91.396	616	41	8	1709	2319	158	766	0.0	833
rna-XR_002633740.1	URS0002604788	100.000	148	0	0	396	543	987	1134	4.54e-70	274
rna-XR_002633740.1	URS0002604788	100.000	148	0	0	396	543	987	1134	4.54e-70	274
rna-XR_002633741.1	URS00026093E5	100.000	242	0	0	5221	5462	59	300	2.78e-121	448
rna-XR_002633741.1	URS00026093E5	100.000	242	0	0	5221	5462	59	300	2.78e-121	448
rna-XR_002633742.1	URS00026093E5	100.000	242	0	0	3940	4181	59	300	2.35e-121	448
rna-XR_002633742.1	URS00026093E5	100.000	242	0	0	3940	4181	59	300	2.35e-121	448
rna-XR_002633745.1	URS0002616083	100.000	818	0	0	1	818	1	818	0.0	1511
rna-XR_002633745.1	URS0002616083	100.000	818	0	0	1	818	1	818	0.0	1511
rna-XR_002633746.1	URS0002616083	100.000	818	0	0	2361	3178	1	818	0.0	1511
rna-XR_002633746.1	URS0002616083	100.000	818	0	0	2361	3178	1	818	0.0	1511
rna-XR_002633748.1	URS00026048DD	99.804	509	1	0	5037	5545	189	697	0.0	935
rna-XR_002633748.1	URS00026048DD	99.804	509	1	0	5037	5545	189	697	0.0	935
rna-XR_002633749.1	URS00025FC126	100.000	607	0	0	6855	7461	222	828	0.0	1122
rna-XR_002633749.1	URS00025FC126	100.000	607	0	0	6855	7461	222	828	0.0	1122
rna-XR_002633750.1	URS0002603CC7	100.000	651	0	0	693	1343	149	799	0.0	1203
rna-XR_002633750.1	URS0002603CC7	100.000	651	0	0	693	1343	149	799	0.0	1203
rna-XR_002633751.1	URS0002607C37	100.000	501	0	0	1491	1991	186	686	0.0	926
rna-XR_002633751.1	URS0002607C37	100.000	501	0	0	1491	1991	186	686	0.0	926
rna-XR_002633752.1	URS000260D3C0	100.000	140	0	0	2530	2669	158	297	4.70e-65	259
rna-XR_002633752.1	URS000260D3C0	100.000	140	0	0	2530	2669	158	297	4.70e-65	259
rna-XR_002633753.1	URS000260D3C0	100.000	140	0	0	2047	2186	158	297	3.89e-65	259
rna-XR_002633753.1	URS000260D3C0	100.000	140	0	0	2047	2186	158	297	3.89e-65	259
rna-XR_002633754.1	URS000260D3C0	100.000	140	0	0	2539	2678	158	297	4.71e-65	259
rna-XR_002633754.1	URS000260D3C0	100.000	140	0	0	2539	2678	158	297	4.71e-65	259
rna-XR_002633755.1	URS0002603A45	100.000	164	0	0	19214	19377	75	238	1.49e-77	303
rna-XR_002633755.1	URS0002603A45	100.000	164	0	0	19214	19377	75	238	1.49e-77	303
rna-XR_002633756.1	URS0002603A45	100.000	164	0	0	606	769	75	238	8.35e-79	303
rna-XR_002633756.1	URS0002603A45	100.000	164	0	0	606	769	75	238	8.35e-79	303
rna-XR_002633757.1	URS00025FBA72	91.237	970	33	11	4707	5676	1	918	0.0	1273
rna-XR_002633757.1	URS00025FBA72	91.237	970	33	11	4707	5676	1	918	0.0	1273
rna-XR_002633758.1	URS000260505C	100.000	218	0	0	470	687	175	392	4.77e-109	403
rna-XR_002633758.1	URS000260505C	100.000	218	0	0	470	687	175	392	4.77e-109	403
rna-XR_002633760.1	URS0002607A4F	100.000	517	0	0	1	517	1	517	0.0	955
rna-XR_002633760.1	URS0002607A4F	100.000	517	0	0	1	517	1	517	0.0	955
rna-XR_002633761.1	URS0002614305	100.000	226	0	0	1941	2166	296	521	5.53e-113	418
rna-XR_002633761.1	URS0002614305	100.000	226	0	0	1941	2166	296	521	5.53e-113	418
rna-XR_002633762.1	URS000260543C	75.722	935	172	34	12413	13302	1426	2350	4.63e-112	418
rna-XR_002633762.1	URS000260543C	75.722	935	172	34	12413	13302	1426	2350	4.63e-112	418
rna-XR_002633768.1	URS0002608C97	100.000	150	0	0	2936	3085	350	499	1.40e-70	278
rna-XR_002633768.1	URS0002608C97	100.000	150	0	0	2936	3085	350	499	1.40e-70	278
rna-XR_002633769.1	URS000260B2B1	100.000	1989	0	0	1527	3515	903	2891	0.0	3674
rna-XR_002633769.1	URS000260B2B1	100.000	1989	0	0	1527	3515	903	2891	0.0	3674
rna-XR_002633770.1	URS00025FEAD5	99.804	510	1	0	1193	1702	158	667	0.0	937
rna-XR_002633770.1	URS00025FEAD5	99.804	510	1	0	1193	1702	158	667	0.0	937
rna-XR_002633771.1	URS00025F9971	99.574	235	1	0	1297	1531	258	492	1.80e-116	429
rna-XR_002633771.1	URS00025F9971	99.574	235	1	0	1297	1531	258	492	1.80e-116	429
rna-XR_002633772.1	URS00025FD8D4	100.000	487	0	0	11692	12178	395	881	0.0	900
rna-XR_002633772.1	URS00025FD8D4	100.000	487	0	0	11692	12178	395	881	0.0	900
rna-XR_002633773.1	URS00025FD8D4	100.000	487	0	0	11692	12178	395	881	0.0	900
rna-XR_002633773.1	URS00025FD8D4	100.000	487	0	0	11692	12178	395	881	0.0	900
rna-XR_002633774.1	URS00025FD8D4	100.000	487	0	0	11695	12181	395	881	0.0	900
rna-XR_002633774.1	URS00025FD8D4	100.000	487	0	0	11695	12181	395	881	0.0	900
rna-XR_002633775.1	URS00025FD8D4	100.000	487	0	0	11695	12181	395	881	0.0	900
rna-XR_002633775.1	URS00025FD8D4	100.000	487	0	0	11695	12181	395	881	0.0	900
rna-XR_002633776.1	URS0002608646	100.000	73	0	0	1882	1954	29	101	6.18e-28	135
rna-XR_002633776.1	URS0002608646	100.000	73	0	0	1882	1954	29	101	6.18e-28	135
rna-XR_002633777.1	URS0002609C2C	100.000	403	0	0	2251	2653	372	774	0.0	745
rna-XR_002633777.1	URS0002609C2C	100.000	403	0	0	2251	2653	372	774	0.0	745
rna-XR_002633778.1	URS000260FA63	79.641	501	66	20	11218	11715	679	1146	7.09e-85	327
rna-XR_002633778.1	URS000260FA63	79.641	501	66	20	11218	11715	679	1146	7.09e-85	327
rna-XR_002633779.1	URS000260FA63	79.641	501	66	20	11218	11715	679	1146	7.09e-85	327
rna-XR_002633779.1	URS000260FA63	79.641	501	66	20	11218	11715	679	1146	7.09e-85	327
rna-XR_002633781.1	URS0002601E58	100.000	421	0	0	1586	2006	201	621	0.0	778
rna-XR_002633781.1	URS0002601E58	100.000	421	0	0	1586	2006	201	621	0.0	778
rna-XR_002633782.1	URS0002615C22	99.923	1307	1	0	1316	2622	126	1432	0.0	2409
rna-XR_002633782.1	URS0002615C22	99.923	1307	1	0	1316	2622	126	1432	0.0	2409
rna-XR_002633783.1	URS00025F9C47	100.000	274	0	0	2845	3118	364	637	1.66e-139	507
rna-XR_002633783.1	URS00025F9C47	100.000	274	0	0	2845	3118	364	637	1.66e-139	507
rna-XR_002633784.1	URS00025F9C47	100.000	274	0	0	2843	3116	364	637	1.66e-139	507
rna-XR_002633784.1	URS00025F9C47	100.000	274	0	0	2843	3116	364	637	1.66e-139	507
rna-XR_002633785.1	URS00025F9D94	92.533	1058	52	20	4573	5625	661	1696	0.0	1491
rna-XR_002633785.1	URS00025F9D94	92.533	1058	52	20	4573	5625	661	1696	0.0	1491
rna-XR_002633786.1	URS00025FD4A8	100.000	3283	0	0	1443	4725	158	3440	0.0	6063
rna-XR_002633786.1	URS00025FD4A8	100.000	3283	0	0	1443	4725	158	3440	0.0	6063
rna-XR_002633788.1	URS00025FA26A	100.000	277	0	0	1	277	1	277	1.60e-141	512
rna-XR_002633788.1	URS00025FA26A	100.000	277	0	0	1	277	1	277	1.60e-141	512
rna-XR_002633789.1	URS000260B76E	100.000	431	0	0	968	1398	241	671	0.0	797
rna-XR_002633789.1	URS000260B76E	100.000	431	0	0	968	1398	241	671	0.0	797
rna-XR_002633791.1	URS000260A46C	100.000	211	0	0	1	211	1	211	1.64e-104	390
rna-XR_002633791.1	URS000260A46C	100.000	211	0	0	1	211	1	211	1.64e-104	390
rna-XR_002633792.1	URS00025FB211	91.317	357	30	1	1	357	14	369	6.26e-134	486
rna-XR_002633792.1	URS00025FB211	91.317	357	30	1	1	357	14	369	6.26e-134	486
rna-XR_002633793.1	URS000260AB82	100.000	185	0	0	2730	2914	522	706	4.62e-90	342
rna-XR_002633793.1	URS000260AB82	100.000	185	0	0	2730	2914	522	706	4.62e-90	342
rna-XR_002633797.1	URS000260D368	100.000	103	0	0	1528	1630	40	142	1.17e-44	191
rna-XR_002633797.1	URS000260D368	100.000	103	0	0	1528	1630	40	142	1.17e-44	191
rna-XR_002633798.1	URS0002610C9C	93.727	271	13	1	444	710	1	271	7.69e-109	403
rna-XR_002633798.1	URS0002610C9C	93.727	271	13	1	444	710	1	271	7.69e-109	403
rna-XR_002633799.1	URS00025FFD9E	100.000	800	0	0	1	800	1	800	0.0	1478
rna-XR_002633799.1	URS00025FFD9E	100.000	800	0	0	1	800	1	800	0.0	1478
rna-XR_002633800.1	URS00025FE1D3	100.000	369	0	0	1	369	1	369	0.0	682
rna-XR_002633800.1	URS00025FE1D3	100.000	369	0	0	1	369	1	369	0.0	682
rna-XR_002633801.1	URS000260E6E2	100.000	236	0	0	1	236	1	236	3.51e-118	436
rna-XR_002633801.1	URS000260E6E2	100.000	236	0	0	1	236	1	236	3.51e-118	436
rna-XR_002633802.1	URS00026136A8	95.035	866	41	2	1	865	3277	2413	0.0	1360
rna-XR_002633802.1	URS00026136A8	95.035	866	41	2	1	865	3277	2413	0.0	1360
rna-XR_002633803.1	URS0002613A6E	100.000	105	0	0	1673	1777	102	206	8.30e-46	195
rna-XR_002633803.1	URS0002613A6E	100.000	105	0	0	1673	1777	102	206	8.30e-46	195
rna-XR_002633804.1	URS0002603002	99.262	271	1	1	3497	3766	916	1186	7.27e-134	488
rna-XR_002633804.1	URS0002603002	99.262	271	1	1	3497	3766	916	1186	7.27e-134	488
rna-XR_002633805.1	URS0002603002	99.262	271	1	1	3497	3766	916	1186	7.27e-134	488
rna-XR_002633805.1	URS0002603002	99.262	271	1	1	3497	3766	916	1186	7.27e-134	488
