target_id	length	eff_length	est_counts	tpm
rna-XR_002638486.1	25122	25025.5	283.418	15.6096
rna-XR_002638487.1	20258	20161.5	2332.81	159.48
rna-XR_002637599.1	1516	1419.53	347	336.925
rna-XR_002637108.1	2570	2473.53	163	90.8279
rna-XR_002638776.1	6414	6317.53	466.332	101.741
rna-XR_002634884.1	4828	4731.53	2149	626.014
rna-XR_002636369.1	6057	5960.53	30.3924	7.02796
rna-XR_002636373.1	6057	5960.53	30.3924	7.02796
rna-XR_002636376.1	6057	5960.53	30.3924	7.02796
rna-XR_002636377.1	6057	5960.53	30.3924	7.02796
rna-XR_002636378.1	6057	5960.53	30.3924	7.02796
rna-XR_002636379.1	6057	5960.53	30.3924	7.02796
rna-XR_002636380.1	6049	5952.53	26.3606	6.10384
rna-XR_002635791.1	5513	5416.53	365.121	92.9105
rna-XR_002634844.1	2698	2601.53	110	58.2791
rna-XR_002639408.1	2832	2735.53	178.256	89.8155
rna-XR_002634095.1	6873	6776.53	463.236	94.2202
rna-XR_002634101.1	6873	6776.53	463.236	94.2202
rna-XR_002639331.1	4949	4852.53	3321.38	943.406
rna-XR_002639328.1	576	479.644	12.6408	36.3251
rna-XR_002637493.1	1981	1884.53	230.609	168.664
rna-XR_002639142.1	4052	3955.53	618.877	215.65
rna-XR_002639143.1	1776	1679.53	131	107.506
rna-XR_002639218.1	6249	6152.53	419	93.8662
rna-XR_002633990.1	2189	2092.53	303	199.581
rna-XR_002633994.1	13871	13774.5	3244.8	324.684
rna-XR_002633989.1	1301	1204.53	1059	1211.79
rna-XR_002637639.1	1965	1868.53	0	0
rna-XR_002637641.1	2339	2242.53	145	89.1207
rna-XR_002636585.1	3459	3362.53	284.402	116.578
rna-XR_002637687.1	23847	23750.5	1163.46	67.5194
rna-XR_002637686.1	20703	20606.5	997.676	66.7319
rna-XR_002637682.1	20296	20199.5	2.85527	0.19483
rna-XR_002637684.1	14299	14202.5	0	0
rna-XR_002637685.1	9252	9155.53	0	0
rna-XR_002637688.1	7694	7597.53	0	0
rna-XR_002637683.1	7584	7487.53	0	0
rna-XR_002637453.1	7631	7534.53	523	95.6741
rna-XR_002637596.1	6923	6826.53	2688.21	542.765
rna-XR_002637884.1	1653	1556.53	77	68.1839
rna-XR_002637648.1	1704	1607.53	56	48.0151
rna-XR_002634904.1	2552	2455.53	163.717	91.8964
rna-XR_002635937.1	2064	1967.53	44.1984	30.9624
rna-XR_002635938.1	1077	980.53	27.8545	39.1546
rna-XR_002637712.1	3545	3448.53	276.709	110.596
rna-XR_002635864.1	820	723.578	225.03	428.651
rna-XR_002639527.1	2722	2625.53	24.8864	13.0645
rna-XR_002638454.1	1701	1604.53	94	80.7475
rna-XR_002636217.1	3079	2982.53	229.989	106.285
rna-XR_002636245.1	5545	5448.53	12844.2	3249.21
rna-XR_002636251.1	3325	3228.53	540.322	230.673
rna-XR_002637871.1	1356	1259.53	487.267	533.221
rna-XR_002638817.1	571	474.644	24.7203	71.7852
rna-XR_002639340.1	1733	1636.53	201	169.286
rna-XR_002636108.1	5480	5383.53	0	0
rna-XR_002636103.1	5686	5589.53	568.683	140.231
rna-XR_002636111.1	6895	6798.53	1194.93	242.257
rna-XR_002636110.1	1447	1350.53	302.812	309.042
rna-XR_002636102.1	4459	4362.53	759.323	239.904
rna-XR_002638676.1	959	862.578	30.5811	48.8657
rna-XR_002635843.1	1975	1878.53	593.094	435.166
rna-XR_002636610.1	2026	1929.53	142	101.434
rna-XR_002635080.1	2533	2436.53	448.818	253.891
rna-XR_002634898.1	2953	2856.53	332.592	160.48
rna-XR_002636294.1	2428	2331.53	180.928	106.958
rna-XR_002636554.1	2610	2513.53	3741.16	2051.5
rna-XR_002637587.1	1813	1716.53	83	66.6462
rna-XR_002636941.1	6130	6033.53	371.338	84.8295
rna-XR_002638522.1	1879	1782.53	1839	1421.98
rna-XR_002638528.1	1438	1341.53	798.683	820.584
rna-XR_002638527.1	1608	1511.53	630.962	575.354
rna-XR_002638526.1	4568	4471.53	2903.86	895.093
rna-XR_002638523.1	2010	1913.53	0	0
rna-XR_002638303.1	1445	1348.53	30.4941	31.1677
rna-XR_002638302.1	1624	1527.53	238.621	215.312
rna-XR_002638310.1	723	626.613	59.4279	130.719
rna-XR_002638309.1	1739	1642.53	112.412	94.3299
rna-XR_002638306.1	1749	1652.53	219.621	183.178
rna-XR_002638305.1	4939	4842.53	323.452	92.0632
rna-XR_002638307.1	1124	1027.53	184	246.815
rna-XR_002638301.1	1470	1373.53	588	590.049
rna-XR_002638308.1	3291	3194.53	1514.57	653.476
rna-XR_002635830.1	1678	1581.53	18.1965	15.8584
rna-XR_002635827.1	1699	1602.53	4.19677e-05	3.60959e-05
rna-XR_002635061.1	3514	3417.53	253.838	102.375
rna-XR_002635063.1	3514	3417.53	253.838	102.375
rna-XR_002637673.1	727	630.613	136.44	298.213
rna-XR_002638010.1	1502	1405.53	51.724	50.7226
rna-XR_002634859.1	6557	6460.53	2035.04	434.164
rna-XR_002638247.1	9663	9566.53	11290.8	1626.74
rna-XR_002638246.1	1443	1346.53	57.3098	58.6627
rna-XR_002638245.1	1857	1760.53	302.612	236.914
rna-XR_002639826.1	4204	4107.53	384.826	129.132
rna-XR_002638966.1	4828	4731.53	2146.64	625.327
rna-XR_002638963.1	1491	1394.53	167	165.058
rna-XR_002638967.1	993	896.53	183.021	281.375
rna-XR_002638954.1	32641	32544.5	6208.92	262.958
rna-XR_002638956.1	32641	32544.5	6208.92	262.958
rna-XR_002638964.1	2285	2188.53	0	0
rna-XR_002638949.1	1372	1275.53	0	0
rna-XR_002638953.1	3664	3567.53	0.371031	0.143348
rna-XR_002638951.1	3629	3532.53	418.858	163.429
rna-XR_002638955.1	3629	3532.53	418.858	163.429
rna-XR_002638961.1	2843	2746.53	306.574	153.851
rna-XR_002638946.1	4999	4902.53	2299.58	646.512
rna-XR_002638945.1	6599	6502.53	0	0
rna-XR_002638943.1	6618	6521.53	783.985	165.694
rna-XR_002638947.1	7855	7758.53	1043.74	185.422
rna-XR_002638948.1	7855	7758.53	1043.74	185.422
rna-XR_002638959.1	1099	1002.53	18.1562	24.9618
rna-XR_002638965.1	2260	2163.53	601.202	383.006
rna-XR_002636492.1	2399	2302.53	286.544	171.528
rna-XR_002636651.1	2850	2753.53	2140.94	1071.67
rna-XR_002638793.1	993	896.53	0	0
rna-XR_002634078.1	3134	3037.53	172.981	78.4922
rna-XR_002638874.1	2695	2598.53	511.965	271.557
rna-XR_002639565.1	905	808.578	32.0835	54.6901
rna-XR_002639931.1	1414	1317.53	232	242.704
rna-XR_002639932.1	2682	2585.53	1971.05	1050.74
rna-XR_002634837.1	4045	3948.53	2602.53	908.466
rna-XR_002636557.1	1021	924.53	362.211	539.994
rna-XR_002637526.1	2367	2270.53	168	101.984
rna-XR_002638529.1	3246	3149.53	225.661	98.7551
rna-XR_002634986.1	1778	1681.53	108	88.5254
rna-XR_002635628.1	1288	1191.53	71	82.1301
rna-XR_002638593.1	17761	17664.5	1553.66	121.228
rna-XR_002636553.1	1322	1225.53	158.487	178.246
rna-XR_002638838.1	7138	7041.53	1023.83	200.405
rna-XR_002638839.1	7141	7044.53	673.282	131.733
rna-XR_002638080.1	5531	5434.53	520.168	131.926
rna-XR_002639722.1	2612	2515.53	187	102.462
rna-XR_002638264.1	2048	1951.53	135	95.3471
rna-XR_002633663.1	1498	1401.53	545.08	536.051
rna-XR_002633662.1	7992	7895.53	3919.31	684.19
rna-XR_002637946.1	1880	1783.53	18.1375	14.0167
rna-XR_002639983.1	767	670.578	1242.5	2553.85
rna-XR_002639982.1	2103	2006.53	420.043	288.534
rna-XR_002638078.1	2504	2407.53	254.989	145.982
rna-XR_002633751.1	1991	1894.53	263	191.339
rna-XR_002636430.1	7596	7499.53	1119.9	205.822
rna-XR_002638224.1	4186	4089.53	626.913	211.292
rna-XR_002633802.1	1198	1101.53	253.342	317.001
rna-XR_002638445.1	1468	1371.53	94	94.4651
rna-XR_002635629.1	1548	1451.53	77	73.1162
rna-XR_002635631.1	1546	1449.53	0	0
rna-XR_002635630.1	1537	1440.53	0	0
rna-XR_002635771.1	1655	1558.53	212.539	187.963
rna-XR_002635772.1	1633	1536.53	271.149	243.229
rna-XR_002638358.1	4213	4116.53	1290.28	432.018
rna-XR_002639602.1	1110	1013.53	36.3539	49.4383
rna-XR_002638256.1	639	542.644	45	114.3
rna-XR_002638056.1	1059	962.53	97.5642	139.709
rna-XR_002637756.1	1608	1511.53	265	241.645
rna-XR_002637665.1	847	750.578	144	264.433
rna-XR_002634963.1	1187	1090.53	138.793	175.42
rna-XR_002636599.1	4711	4614.53	543.281	162.273
rna-XR_002639766.1	5237	5140.53	333	89.2864
rna-XR_002639642.1	881	784.578	125.506	220.484
rna-XR_002639641.1	1139	1042.53	0	0
rna-XR_002636930.1	710	613.613	48.9456	109.943
rna-XR_002638482.1	3558	3461.53	1141.1	454.366
rna-XR_002637529.1	881	784.578	156.778	275.421
rna-XR_002634513.1	2408	2311.53	153	91.2307
rna-XR_002636295.1	2793	2696.53	176.969	90.4566
rna-XR_002636739.1	1044	947.53	149	216.742
rna-XR_002637883.1	1089	992.53	48	66.6571
rna-XR_002637436.1	5253	5156.53	2205.66	589.562
rna-XR_002637437.1	1786	1689.53	134.446	109.681
rna-XR_002638150.1	8865	8768.53	1732.62	272.349
rna-XR_002639268.1	1747	1650.53	528.373	441.231
rna-XR_002637603.1	1350	1253.53	325.904	358.347
rna-XR_002637605.1	1768	1671.53	142	117.091
rna-XR_002637668.1	4890	4793.53	854	245.556
rna-XR_002637647.1	2918	2821.53	181	88.4184
rna-XR_002638534.1	706	609.613	33	74.612
rna-XR_002638628.1	4763	4666.53	485.978	143.54
rna-XR_002638629.1	4763	4666.53	485.978	143.54
rna-XR_002639363.1	1283	1186.53	55.7653	64.779
rna-XR_002639364.1	1455	1358.53	245.422	248.996
rna-XR_002635622.1	676	579.613	8	19.024
rna-XR_002635617.1	14178	14081.5	6570.81	643.159
rna-XR_002635618.1	1900	1803.53	39.894	30.4883
rna-XR_002635619.1	1900	1803.53	39.894	30.4883
rna-XR_002638255.1	1614	1517.53	40.5769	36.8545
rna-XR_002637606.1	1098	1001.53	224.617	309.12
rna-XR_002637747.1	1552	1455.53	87	82.3848
rna-XR_002637642.1	2126	2029.53	3391.17	2303.05
rna-XR_002637006.1	2188	2091.53	996.269	656.541
rna-XR_002638214.1	1494	1397.53	59.1328	58.3198
rna-XR_002634024.1	3566	3469.53	212.203	84.3005
rna-XR_002638541.1	2020	1923.53	519.125	371.982
rna-XR_002635887.1	4438	4341.53	369.769	117.392
rna-XR_002635890.1	1396	1299.53	68.875	73.0507
rna-XR_002636668.1	2129	2032.53	66.0147	44.7664
rna-XR_002637607.1	735	638.613	14.5316	31.3636
rna-XR_002634785.1	4446	4349.53	19.7065	6.24477
rna-XR_002634783.1	4436	4339.53	130.725	41.5208
rna-XR_002637655.1	1865	1768.53	712.527	555.313
rna-XR_002637084.1	2130	2033.53	32.9853	22.3573
rna-XR_002637018.1	1396	1299.53	47.125	49.982
rna-XR_002635856.1	6437	6340.53	3729.28	810.679
rna-XR_002634460.1	3633	3536.53	50.7969	19.7974
rna-XR_002634111.1	3100	3003.53	0	0
rna-XR_002634121.1	3225	3128.53	213.324	93.9827
rna-XR_002637961.1	1742	1645.53	164	137.368
rna-XR_002634651.1	1493	1396.53	56.8248	56.0837
rna-XR_002634398.1	4048	3951.53	6.18065	2.15585
rna-XR_002634436.1	1850	1753.53	71.3306	56.0675
rna-XR_002638323.1	3712	3615.53	626.571	238.862
rna-XR_002638318.1	16421	16324.5	1018.34	85.9808
rna-XR_002638320.1	16421	16324.5	1018.34	85.9808
rna-XR_002638321.1	16421	16324.5	1018.34	85.9808
rna-XR_002638278.1	2480	2383.53	229.178	132.526
rna-XR_002638279.1	2223	2126.53	0	0
rna-XR_002638270.1	3586	3489.53	318.904	125.963
rna-XR_002638272.1	3586	3489.53	318.904	125.963
rna-XR_002638277.1	3586	3489.53	318.904	125.963
rna-XR_002638052.1	2758	2661.53	573.437	296.963
rna-XR_002637577.1	497	400.666	34	116.962
rna-XR_002637581.1	1435	1338.53	71	73.1104
rna-XR_002637576.1	652	555.644	92	228.213
rna-XR_002638049.1	1279	1182.53	82	95.5764
rna-XR_002638048.1	5966	5869.53	2034.14	477.669
rna-XR_002637664.1	778	681.578	12.3093	24.8924
rna-XR_002634866.1	1305	1208.53	63	71.8509
rna-XR_002634137.1	1682	1585.53	81.8316	71.137
rna-XR_002639373.1	9842	9745.53	1923.89	272.098
rna-XR_002638923.1	447	350.666	59	231.903
rna-XR_002638924.1	1436	1339.53	156	160.517
rna-XR_002638202.1	6814	6717.53	249.143	51.1196
rna-XR_002638203.1	6814	6717.53	249.143	51.1196
rna-XR_002638204.1	6814	6717.53	249.143	51.1196
rna-XR_002638205.1	6814	6717.53	249.143	51.1196
rna-XR_002638206.1	6814	6717.53	249.143	51.1196
rna-XR_002637672.1	16611	16514.5	577.291	48.1812
rna-XR_002637474.1	1286	1189.53	23.1114	26.7793
rna-XR_002637435.1	1704	1607.53	218.889	187.678
rna-XR_002636112.1	26579	26482.5	17348.6	902.927
rna-XR_002638767.1	8837	8740.53	608	95.8771
rna-XR_002635684.1	1317	1220.53	52.9455	59.7901
rna-XR_002634696.1	1468	1371.53	7.8681	7.90703
rna-XR_002634699.1	923	826.578	0	0
rna-XR_002634692.1	1516	1419.53	69.9835	67.9516
rna-XR_002635449.1	3523	3426.53	732.813	294.773
rna-XR_002637485.1	17567	17470.5	447.219	35.2828
rna-XR_002637484.1	6567	6470.53	0	0
rna-XR_002638388.1	675	578.613	63	150.073
rna-XR_002636185.1	8085	7988.53	140.954	24.3199
rna-XR_002636192.1	8083	7986.53	180.336	31.1224
rna-XR_002636183.1	8066	7969.53	1467.89	253.869
rna-XR_002636190.1	8066	7969.53	1467.89	253.869
rna-XR_002636184.1	8065	7968.53	1481.86	256.317
rna-XR_002636189.1	8065	7968.53	1481.86	256.317
rna-XR_002637601.1	17568	17471.5	948.194	74.8024
rna-XR_002638636.1	4843	4746.53	1299.1	377.238
rna-XR_002637671.1	1478	1381.53	209.469	208.982
rna-XR_002636291.1	2008	1911.53	206	148.537
rna-XR_002637960.1	858	761.578	98	177.362
rna-XR_002637517.1	3896	3799.53	2953.11	1071.27
rna-XR_002634610.1	1591	1494.53	67.5878	62.3322
rna-XR_002634612.1	1462	1365.53	47.7322	48.1791
rna-XR_002634617.1	1472	1375.53	0.527049	0.528116
rna-XR_002637016.1	1284	1187.53	117.054	135.86
rna-XR_002638146.1	909	812.578	209.682	355.669
rna-XR_002636834.1	6279	6182.53	515.605	114.948
rna-XR_002636833.1	9294	9197.53	998.454	149.626
rna-XR_002635793.1	840	743.578	59	109.364
rna-XR_002639774.1	5425	5328.53	373.392	96.5843
rna-XR_002639776.1	5425	5328.53	373.392	96.5843
rna-XR_002638969.1	1288	1191.53	134.858	155.999
rna-XR_002638910.1	1127	1030.53	78	104.324
rna-XR_002637830.1	1769	1672.53	217.442	179.192
rna-XR_002637831.1	3233	3136.53	2044.3	898.348
rna-XR_002637832.1	1827	1730.53	228	181.595
rna-XR_002634053.1	2717	2620.53	150	78.8953
rna-XR_002636597.1	3071	2974.53	664.93	308.111
rna-XR_002636381.1	1987	1890.53	181	131.96
rna-XR_002639724.1	9529	9432.53	0	0
rna-XR_002639723.1	11932	11835.5	60.0992	6.9989
rna-XR_002639725.1	11932	11835.5	60.0992	6.9989
rna-XR_002634050.1	1693	1596.53	104	89.7853
rna-XR_002638619.1	18267	18170.5	1423.33	107.966
rna-XR_002638620.1	18270	18173.5	1209.92	91.7624
rna-XR_002638618.1	5387	5290.53	101.8	26.5214
rna-XR_002635109.1	3583	3486.53	2351.22	929.497
rna-XR_002634936.1	4886	4789.53	0	0
rna-XR_002634939.1	6949	6852.53	400.2	80.4962
rna-XR_002639204.1	13715	13618.5	5653.6	572.195
rna-XR_002638136.1	1546	1449.53	71	67.5118
rna-XR_002637401.1	2095	1998.53	117	80.6908
rna-XR_002638635.1	2231	2134.53	139	89.7556
rna-XR_002638367.1	1191	1094.53	87	109.557
rna-XR_002638368.1	1069	972.53	0	0
rna-XR_002639639.1	3931	3834.53	774.672	278.455
rna-XR_002633819.1	3320	3223.53	264.451	113.074
rna-XR_002633818.1	3319	3222.53	358.87	153.493
rna-XR_002635626.1	2122	2025.53	51.5637	35.0876
rna-XR_002635627.1	2125	2028.53	12.0191	8.16658
rna-XR_002635683.1	1802	1705.53	83.4887	67.471
rna-XR_002634054.1	3514	3417.53	3696.44	1490.8
rna-XR_002635957.1	15209	15112.5	1956.27	178.419
rna-XR_002638153.1	4403	4306.53	396.747	126.98
rna-XR_002638872.1	4714	4617.53	344.48	102.826
rna-XR_002638873.1	4706	4609.53	43.3567	12.9643
rna-XR_002634501.1	6852	6755.53	3547.67	723.824
rna-XR_002639721.1	1365	1268.53	2306.92	2506.57
rna-XR_002638249.1	383	286.666	11.9426	57.421
rna-XR_002638668.1	394	297.666	1.40037	6.48427
rna-XR_002638597.1	395	298.666	10.4958	48.4369
rna-XR_002638483.1	588	491.644	17.1613	48.1114
rna-XR_002637845.1	4026	3929.53	705.996	247.634
rna-XR_002637904.1	3407	3310.53	116	48.2958
rna-XR_002637903.1	3004	2907.53	0	0
rna-XR_002637180.1	1621	1524.53	108	97.642
rna-XR_002638971.1	18140	18043.5	13338.4	1018.9
rna-XR_002638972.1	3166	3069.53	0	0
rna-XR_002640012.1	1574	1477.53	53.0065	49.4472
rna-XR_002639994.1	5107	5010.53	0	0
rna-XR_002640000.1	5281	5184.53	249.511	66.3329
rna-XR_002636552.1	23030	22933.5	3.09889	0.186245
rna-XR_002636549.1	23979	23882.5	3929.36	226.773
rna-XR_002636543.1	16093	15996.5	0	0
rna-XR_002636547.1	24004	23907.5	2753.98	158.772
rna-XR_002639955.1	4145	4048.53	281	95.6661
rna-XR_002639855.1	2060	1963.53	207	145.305
rna-XR_002636616.1	4861	4764.53	1970.97	570.176
rna-XR_002634343.1	17239	17142.5	3482.01	279.966
rna-XR_002634344.1	17236	17139.5	103.003	8.2832
rna-XR_002634346.1	17236	17139.5	103.003	8.2832
rna-XR_002634347.1	17234	17137.5	115.536	9.2922
rna-XR_002635776.1	1993	1896.53	179.71	130.606
rna-XR_002633734.1	1473	1376.53	136.24	136.417
rna-XR_002635327.1	6895	6798.53	2129.96	431.822
rna-XR_002635815.1	2079	1982.53	223.9	155.662
rna-XR_002633725.1	4845	4748.53	411	119.298
rna-XR_002636556.1	1532	1435.53	319.922	307.171
rna-XR_002636914.1	3481	3384.53	1126.55	458.776
rna-XR_002638149.1	2166	2069.53	233.488	155.504
rna-XR_002634988.1	426	329.666	26	108.705
rna-XR_002637826.1	1139	1042.53	110.691	146.344
rna-XR_002637828.1	831	734.578	97	182.005
rna-XR_002637835.1	2857	2760.53	983.645	491.128
rna-XR_002638152.1	1269	1172.53	445.687	523.908
rna-XR_002636253.1	436	339.666	73	296.223
rna-XR_002637898.1	2914	2817.53	131.68	64.4169
rna-XR_002637899.1	2914	2817.53	131.68	64.4169
rna-XR_002637900.1	2914	2817.53	131.68	64.4169
rna-XR_002637901.1	1384	1287.53	148	158.436
rna-XR_002637897.1	911	814.578	188.101	318.278
rna-XR_002637877.1	3215	3118.53	105.32	46.549
rna-XR_002637878.1	3215	3118.53	105.32	46.549
rna-XR_002637879.1	3215	3118.53	105.32	46.549
rna-XR_002637516.1	3955	3858.53	983.629	351.365
rna-XR_002637679.1	2492	2395.53	206.148	118.612
rna-XR_002637580.1	411	314.666	5.4864e-07	2.40318e-06
rna-XR_002637800.1	868	771.578	107	191.141
rna-XR_002637869.1	10703	10606.5	716.415	93.098
rna-XR_002637822.1	4028	3931.53	405	141.985
rna-XR_002637616.1	13901	13804.5	117.75	11.7568
rna-XR_002637617.1	13901	13804.5	117.75	11.7568
rna-XR_002637618.1	13901	13804.5	117.75	11.7568
rna-XR_002637619.1	13901	13804.5	117.75	11.7568
rna-XR_002637620.1	13901	13804.5	117.75	11.7568
rna-XR_002637621.1	13901	13804.5	117.75	11.7568
rna-XR_002637622.1	13901	13804.5	117.75	11.7568
rna-XR_002637623.1	13901	13804.5	117.75	11.7568
rna-XR_002637658.1	1032	935.53	24.6715	36.3485
rna-XR_002637711.1	3138	3041.53	167.549	75.9276
rna-XR_002637741.1	5733	5636.53	433.243	105.942
rna-XR_002637662.1	4578	4481.53	340	104.569
rna-XR_002637416.1	508	411.666	17.1752	57.5048
rna-XR_002637567.1	2997	2900.53	915.726	435.148
rna-XR_002637637.1	1295	1198.53	33	37.9502
rna-XR_002637638.1	986	889.53	51	79.0239
rna-XR_002637455.1	665	568.644	34	82.4115
rna-XR_002637440.1	11122	11025.5	3842.91	480.408
rna-XR_002637438.1	2143	2046.53	3.51762	2.36908
rna-XR_002637439.1	2143	2046.53	3.51762	2.36908
rna-XR_002637382.1	25674	25577.5	978.98	52.7551
rna-XR_002637381.1	12357	12260.5	4923.75	553.523
rna-XR_002637842.1	2037	1940.53	120.454	85.5562
rna-XR_002637553.1	749	652.578	74	156.296
rna-XR_002637765.1	5544	5447.53	915.947	231.75
rna-XR_002637725.1	3485	3388.53	24.1066	9.80557
rna-XR_002637726.1	3485	3388.53	24.1066	9.80557
rna-XR_002637727.1	3384	3287.53	0	0
rna-XR_002637442.1	3907	3810.53	1428.98	516.878
rna-XR_002637865.1	3388	3291.53	840.485	351.95
rna-XR_002637615.1	1129	1032.53	83	110.796
rna-XR_002637866.1	3151	3054.53	860.327	388.211
rna-XR_002637489.1	3027	2930.53	75.2041	35.3708
rna-XR_002637384.1	48779	48682.5	4921.34	139.335
rna-XR_002637510.1	2734	2637.53	811.144	423.886
rna-XR_002637508.1	11859	11762.5	4254.72	498.562
rna-XR_002637507.1	17360	17263.5	3814.72	304.566
rna-XR_002637426.1	6595	6498.53	1080.81	229.237
rna-XR_002637431.1	3271	3174.53	290	125.912
rna-XR_002637389.1	1320	1223.53	73.2932	82.5653
rna-XR_002637388.1	3353	3256.53	271.652	114.976
rna-XR_002637390.1	1379	1282.53	95	102.095
rna-XR_002637775.1	3235	3138.53	109.968	48.2935
rna-XR_002637774.1	3231	3134.53	385.707	169.603
rna-XR_002637754.1	6410	6313.53	1971.92	430.493
rna-XR_002637551.1	1823	1726.53	147.268	117.566
rna-XR_002637501.1	865	768.578	62.7991	112.62
rna-XR_002637502.1	347	250.726	6.7886	37.319
rna-XR_002637570.1	2710	2613.53	255.692	134.846
rna-XR_002637571.1	3569	3472.53	511.796	203.142
rna-XR_002637568.1	6683	6586.53	2251.24	471.101
rna-XR_002637569.1	6683	6586.53	2251.24	471.101
rna-XR_002637867.1	6292	6195.53	2051.73	456.448
rna-XR_002637873.1	645	548.644	165	414.517
rna-XR_002637863.1	3063	2966.53	0	0
rna-XR_002637695.1	3607	3510.53	180.961	71.0497
rna-XR_002637847.1	2060	1963.53	714.707	501.695
rna-XR_002637697.1	7653	7556.53	3725.48	679.53
rna-XR_002637409.1	3634	3537.53	173.494	67.5979
rna-XR_002637481.1	13068	12971.5	928	98.6065
rna-XR_002637628.1	41970	41873.5	6992.42	230.164
