target_id	length	eff_length	est_counts	tpm
rna-XR_002639939.1	2258	2169.28	718.574	434.596
rna-XR_002636171.1	1823	1734.28	122	92.2934
rna-XR_002639137.1	2172	2083.28	1939.42	1221.39
rna-XR_002639138.1	13744	13655.3	1144.54	109.966
rna-XR_002637000.1	940	851.474	1.01926	1.57053
rna-XR_002635934.1	8203	8114.28	1265.93	204.686
rna-XR_002638094.1	4346	4257.28	21.3577	6.58191
rna-XR_002638095.1	4346	4257.28	21.3577	6.58191
rna-XR_002638091.1	4345	4256.28	27.0768	8.34638
rna-XR_002638093.1	4345	4256.28	27.0768	8.34638
rna-XR_002638097.1	4345	4256.28	27.0768	8.34638
rna-XR_002638090.1	4343	4254.28	43.5271	13.4234
rna-XR_002638096.1	4343	4254.28	43.5271	13.4234
rna-XR_002638679.1	12442	12353.3	1757.78	186.686
rna-XR_002638671.1	11226	11137.3	1225.51	144.367
rna-XR_002638132.1	668	579.823	6	13.5765
rna-XR_002636687.1	622	533.918	15	36.8593
rna-XR_002638840.1	1814	1725.28	84	63.8778
rna-XR_002638600.1	25571	25482.3	1548.28	79.7152
rna-XR_002635894.1	3468	3379.28	316.43	122.853
rna-XR_002635072.1	2915	2826.28	897.493	416.626
rna-XR_002636555.1	2022	1933.28	21	14.2513
rna-XR_002638364.1	4275	4186.28	2715.63	851.084
rna-XR_002637425.1	53382	53293.3	1169.85	28.7998
rna-XR_002637423.1	1528	1439.28	0.332323	0.302932
rna-XR_002637424.1	1524	1435.28	5.52462	5.05005
rna-XR_002637419.1	2114	2025.28	187.344	121.363
rna-XR_002637421.1	2114	2025.28	187.344	121.363
rna-XR_002636179.1	2869	2780.28	25.1434	11.865
rna-XR_002634989.1	5721	5632.28	188.144	43.8266
rna-XR_002634991.1	5721	5632.28	188.144	43.8266
rna-XR_002637676.1	1190	1101.28	40	47.6532
rna-XR_002639760.1	3442	3353.28	623.931	244.116
rna-XR_002637696.1	1358	1269.28	103.298	106.773
rna-XR_002637764.1	16571	16482.3	439.771	35.0058
rna-XR_002638213.1	2887	2798.28	81	37.9773
rna-XR_002635759.1	5044	4955.28	230.771	61.1004
rna-XR_002635760.1	5047	4958.28	125.229	33.1363
rna-XR_002639528.1	3153	3064.28	366.672	156.993
rna-XR_002637753.1	41923	41834.3	1950.86	61.1821
rna-XR_002637752.1	50097	50008.3	199.896	5.24436
rna-XR_002636558.1	2509	2420.28	576.482	312.5
rna-XR_002635374.1	2792	2703.28	93.2022	45.234
rna-XR_002638485.1	25118	25029.3	25.6102	1.34244
rna-XR_002638486.1	25122	25033.3	21.7931	1.14217
rna-XR_002638487.1	20258	20169.3	1522.23	99.0192
rna-XR_002637599.1	1516	1427.28	1010	928.415
rna-XR_002637108.1	2570	2481.28	98	51.818
rna-XR_002638776.1	6414	6325.28	220.411	45.7178
rna-XR_002634884.1	4828	4739.28	516	142.846
rna-XR_002636369.1	6057	5968.28	41.1327	9.0421
rna-XR_002636373.1	6057	5968.28	41.1327	9.0421
rna-XR_002636376.1	6057	5968.28	41.1327	9.0421
rna-XR_002636377.1	6057	5968.28	41.1327	9.0421
rna-XR_002636378.1	6057	5968.28	41.1327	9.0421
rna-XR_002636379.1	6057	5968.28	41.1327	9.0421
rna-XR_002636380.1	6049	5960.28	94.3263	20.7633
rna-XR_002635791.1	5513	5424.28	192.983	46.6776
rna-XR_002634844.1	2698	2609.28	53	26.6493
rna-XR_002639408.1	2832	2743.28	64.8524	31.016
rna-XR_002634095.1	6873	6784.28	220.478	42.6376
rna-XR_002634101.1	6873	6784.28	220.478	42.6376
rna-XR_002639331.1	4949	4860.28	2430.48	656.088
rna-XR_002639328.1	576	487.963	8.01714	21.5558
rna-XR_002637493.1	1981	1892.28	159.339	110.476
rna-XR_002639142.1	4052	3963.28	190.812	63.1658
rna-XR_002639143.1	1776	1687.28	42	32.6582
rna-XR_002639218.1	6249	6160.28	150.406	32.0328
rna-XR_002633990.1	2189	2100.28	123	76.8348
rna-XR_002633994.1	13871	13782.3	1902.98	181.152
rna-XR_002633989.1	1301	1212.28	716	774.89
rna-XR_002637639.1	1965	1876.28	0	0
rna-XR_002637641.1	2339	2250.28	46	26.8195
rna-XR_002636585.1	3459	3370.28	86.0013	33.4788
rna-XR_002637687.1	23847	23758.3	791.319	43.6986
rna-XR_002637686.1	20703	20614.3	92.0859	5.86078
rna-XR_002637682.1	20296	20207.3	446.794	29.0088
rna-XR_002637684.1	14299	14210.3	0	0
rna-XR_002637685.1	9252	9163.28	0	0
rna-XR_002637688.1	7694	7605.28	0	0
rna-XR_002637683.1	7584	7495.28	0	0
rna-XR_002637453.1	7631	7542.28	143	24.8751
rna-XR_002637596.1	6923	6834.28	2430.1	466.512
rna-XR_002637884.1	1653	1564.28	38	31.8712
rna-XR_002637648.1	1704	1615.28	16	12.9958
rna-XR_002634904.1	2552	2463.28	78.7883	41.9641
rna-XR_002635937.1	2064	1975.28	56.3511	37.4286
rna-XR_002635938.1	1077	988.283	42.1054	55.8969
rna-XR_002637712.1	3545	3456.28	24.434	9.27506
rna-XR_002635864.1	820	731.574	128.512	230.471
rna-XR_002639527.1	2722	2633.28	49.713	24.7687
rna-XR_002638454.1	1701	1612.28	22	17.9024
rna-XR_002636217.1	3079	2990.28	69.0411	30.2919
rna-XR_002636245.1	5545	5456.28	9363.09	2251.4
rna-XR_002636251.1	3325	3236.28	258.543	104.813
rna-XR_002637871.1	1356	1267.28	323.093	334.491
rna-XR_002638817.1	571	482.963	36.188	98.3064
rna-XR_002639340.1	1733	1644.28	51	40.6934
rna-XR_002636108.1	5480	5391.28	0	0
rna-XR_002636103.1	5686	5597.28	218.41	51.1948
rna-XR_002636111.1	6895	6806.28	511.205	98.5408
rna-XR_002636110.1	1447	1358.28	99.0896	95.7125
rna-XR_002636102.1	4459	4370.28	367.95	110.461
rna-XR_002638676.1	959	870.474	23.6732	35.6805
rna-XR_002635843.1	1975	1886.28	258.938	180.102
rna-XR_002636610.1	2026	1937.28	53	35.8933
rna-XR_002635080.1	2533	2444.28	317.929	170.651
rna-XR_002634898.1	2953	2864.28	171.371	78.4968
rna-XR_002636294.1	2428	2339.28	76.7991	43.0729
rna-XR_002636554.1	2610	2521.28	1826.97	950.694
rna-XR_002637587.1	1813	1724.28	27	20.544
rna-XR_002636941.1	6130	6041.28	145.185	31.5299
rna-XR_002638522.1	1879	1790.28	802	587.738
rna-XR_002638528.1	1438	1349.28	303.348	294.963
rna-XR_002638527.1	1608	1519.28	303.327	261.941
rna-XR_002638526.1	4568	4479.28	1498.74	438.983
rna-XR_002638523.1	2010	1921.28	0	0
rna-XR_002638303.1	1445	1356.28	4.22289	4.08498
rna-XR_002638302.1	1624	1535.28	4.41627	3.77396
rna-XR_002638310.1	723	634.692	33.4799	69.2073
rna-XR_002638309.1	1739	1650.28	89.2246	70.9344
rna-XR_002638306.1	1749	1660.28	0	0
rna-XR_002638305.1	4939	4850.28	127.285	34.4304
rna-XR_002638307.1	1124	1035.28	73	92.5113
rna-XR_002638301.1	1470	1381.28	183	173.82
rna-XR_002638308.1	3291	3202.28	505.009	206.904
rna-XR_002635830.1	1678	1589.28	0	0
rna-XR_002635827.1	1699	1610.28	0	0
rna-XR_002635061.1	3514	3425.28	149.462	57.2487
rna-XR_002635063.1	3514	3425.28	149.462	57.2487
rna-XR_002637673.1	727	638.692	42.6045	87.5175
rna-XR_002638010.1	1502	1413.28	29.8237	27.6862
rna-XR_002634859.1	6557	6468.28	964.163	195.566
rna-XR_002638247.1	9663	9574.28	6568.9	900.155
rna-XR_002638246.1	1443	1354.28	20.7818	20.1328
rna-XR_002638245.1	1857	1768.28	98.218	72.8736
rna-XR_002639826.1	4204	4115.28	194.934	62.1469
rna-XR_002638966.1	4828	4739.28	691.996	191.568
rna-XR_002638963.1	1491	1402.28	34	31.8108
rna-XR_002638967.1	993	904.283	104.014	150.91
rna-XR_002638954.1	32641	32552.3	3314.36	133.582
rna-XR_002638956.1	32641	32552.3	3314.36	133.582
rna-XR_002638964.1	2285	2196.28	0	0
rna-XR_002638949.1	1372	1283.28	0	0
rna-XR_002638953.1	3664	3575.28	272.804	100.109
rna-XR_002638951.1	3629	3540.28	2.7316e-06	1.0123e-06
rna-XR_002638955.1	3629	3540.28	2.7316e-06	1.0123e-06
rna-XR_002638961.1	2843	2754.28	161.926	77.1329
rna-XR_002638946.1	4999	4910.28	1526.71	407.927
rna-XR_002638945.1	6599	6510.28	0	0
rna-XR_002638943.1	6618	6529.28	371.087	74.566
rna-XR_002638947.1	7855	7766.28	520.806	87.9819
rna-XR_002638948.1	7855	7766.28	520.806	87.9819
rna-XR_002638959.1	1099	1010.28	77.1307	100.165
rna-XR_002638965.1	2260	2171.28	309.276	186.879
rna-XR_002636492.1	2399	2310.28	96.5786	54.8462
rna-XR_002636651.1	2850	2761.28	1696.79	806.21
rna-XR_002638793.1	993	904.283	0	0
rna-XR_002634078.1	3134	3045.28	67.8507	29.2319
rna-XR_002638874.1	2695	2606.28	273.38	137.618
rna-XR_002639565.1	905	816.474	78.3001	125.82
rna-XR_002639931.1	1414	1325.28	59	58.4083
rna-XR_002639932.1	2682	2593.28	1180.24	597.104
rna-XR_002634837.1	4045	3956.28	2140.64	709.884
rna-XR_002636557.1	1021	932.283	154.106	216.871
rna-XR_002637526.1	2367	2278.28	101	58.1627
rna-XR_002638529.1	3246	3157.28	66	27.4259
rna-XR_002634986.1	1778	1689.28	57	44.2694
rna-XR_002635628.1	1288	1199.28	31	33.9134
rna-XR_002638593.1	17761	17672.3	771.439	57.2716
rna-XR_002636553.1	1322	1233.28	87.0502	92.6057
rna-XR_002638838.1	7138	7049.28	469.191	87.3244
rna-XR_002638839.1	7141	7052.28	305.292	56.7959
rna-XR_002638080.1	5531	5442.28	250.689	60.4344
rna-XR_002639722.1	2612	2523.28	55	28.5975
rna-XR_002638264.1	2048	1959.28	73	48.8828
rna-XR_002633663.1	1498	1409.28	144.414	134.444
rna-XR_002633662.1	7992	7903.28	5085.61	844.24
rna-XR_002637946.1	1880	1791.28	7.63911	5.59512
rna-XR_002639983.1	767	678.605	491.786	950.801
rna-XR_002639982.1	2103	2014.28	213.61	139.133
rna-XR_002638078.1	2504	2415.28	109.73	59.6057
rna-XR_002633751.1	1991	1902.28	280	193.114
rna-XR_002636430.1	7596	7507.28	739.077	129.163
rna-XR_002638224.1	4186	4097.28	419.667	134.382
rna-XR_002633802.1	1198	1109.28	90.0707	106.53
rna-XR_002638445.1	1468	1379.28	33	31.39
rna-XR_002635629.1	1548	1459.28	35	31.4673
rna-XR_002635631.1	1546	1457.28	0	0
rna-XR_002635630.1	1537	1448.28	0	0
rna-XR_002635771.1	1655	1566.28	71.1964	59.6374
rna-XR_002635772.1	1633	1544.28	316.672	269.038
rna-XR_002638358.1	4213	4124.28	1082.89	344.482
rna-XR_002639602.1	1110	1021.28	27.0896	34.8007
rna-XR_002638256.1	639	550.847	25	59.5442
rna-XR_002638056.1	1059	970.283	32.3695	43.7692
rna-XR_002637756.1	1608	1519.28	97	83.7652
rna-XR_002637665.1	847	758.542	74	127.992
rna-XR_002634963.1	1187	1098.28	29.3908	35.1098
rna-XR_002636599.1	4711	4622.28	370.428	105.142
rna-XR_002639766.1	5237	5148.28	101	25.7389
rna-XR_002639642.1	881	792.508	92.983	153.933
rna-XR_002639641.1	1139	1050.28	4.66633	5.82909
rna-XR_002636930.1	710	621.719	20.81	43.9145
rna-XR_002638482.1	3558	3469.28	689.37	260.701
rna-XR_002637529.1	881	792.508	86.4981	143.197
rna-XR_002634513.1	2408	2319.28	33	18.6677
rna-XR_002636295.1	2793	2704.28	61.3794	29.7784
rna-XR_002636739.1	1044	955.283	71	97.5118
rna-XR_002637883.1	1089	1000.28	19	24.9208
rna-XR_002637436.1	5253	5164.28	1667.28	423.574
rna-XR_002637437.1	1786	1697.28	28.1499	21.7597
rna-XR_002638150.1	8865	8776.28	791.21	118.28
rna-XR_002639268.1	1747	1658.28	567.282	448.819
rna-XR_002637603.1	1350	1261.28	127.351	132.471
rna-XR_002637605.1	1768	1679.28	58	45.3143
rna-XR_002637668.1	4890	4801.28	229	62.5762
rna-XR_002637647.1	2918	2829.28	110	51.009
rna-XR_002638534.1	706	617.746	7	14.8668
rna-XR_002638628.1	4763	4674.28	298.126	83.6789
rna-XR_002638629.1	4763	4674.28	298.126	83.6789
rna-XR_002639363.1	1283	1194.28	41.3198	45.3923
rna-XR_002639364.1	1455	1366.28	97.5157	93.6407
rna-XR_002635622.1	676	587.823	8	17.8556
rna-XR_002635617.1	14178	14089.3	3577	333.089
rna-XR_002635618.1	1900	1811.28	19.6512	14.2342
rna-XR_002635619.1	1900	1811.28	19.6512	14.2342
rna-XR_002638255.1	1614	1525.28	111.735	96.1107
rna-XR_002637606.1	1098	1009.28	110.099	143.121
rna-XR_002637747.1	1552	1463.28	66	59.1761
rna-XR_002637642.1	2126	2037.28	1169.61	753.217
rna-XR_002637006.1	2188	2099.28	550.445	344.012
rna-XR_002638214.1	1494	1405.28	21.0774	19.6781
rna-XR_002634024.1	3566	3477.28	50.0468	18.8828
rna-XR_002638541.1	2020	1931.28	273.566	185.843
rna-XR_002635887.1	4438	4349.28	157.617	47.5462
rna-XR_002635890.1	1396	1307.28	21	21.0756
rna-XR_002636668.1	2129	2040.28	27.2437	17.5189
rna-XR_002637607.1	735	646.692	10.4052	21.1097
rna-XR_002634785.1	4446	4357.28	27.3689	8.24085
rna-XR_002634783.1	4436	4347.28	44.0803	13.3032
rna-XR_002637655.1	1865	1776.28	305.429	225.594
rna-XR_002637084.1	2130	2041.28	16.7563	10.7698
rna-XR_002637018.1	1396	1307.28	0	0
rna-XR_002635856.1	6437	6348.28	1757.72	363.266
rna-XR_002634460.1	3633	3544.28	31.9532	11.8282
rna-XR_002634111.1	3100	3011.28	0	0
rna-XR_002634121.1	3225	3136.28	83.0237	34.731
rna-XR_002637961.1	1742	1653.28	93	73.8017
rna-XR_002634651.1	1493	1404.28	27.9793	26.1404
rna-XR_002634398.1	4048	3959.28	7.54397	2.49985
rna-XR_002634436.1	1850	1761.28	42.9522	31.9954
rna-XR_002638323.1	3712	3623.28	197.102	71.3706
rna-XR_002638318.1	16421	16332.3	533.583	42.8633
rna-XR_002638320.1	16421	16332.3	533.583	42.8633
rna-XR_002638321.1	16421	16332.3	533.583	42.8633
rna-XR_002638278.1	2480	2391.28	45.6752	25.06
rna-XR_002638279.1	2223	2134.28	0	0
rna-XR_002638270.1	3586	3497.28	122.544	45.9717
rna-XR_002638272.1	3586	3497.28	122.544	45.9717
rna-XR_002638277.1	3586	3497.28	122.544	45.9717
rna-XR_002638052.1	2758	2669.28	246.748	121.28
rna-XR_002637577.1	497	409.078	3	9.62156
rna-XR_002637581.1	1435	1346.28	22	21.4396
rna-XR_002637576.1	652	563.823	48	111.694
rna-XR_002638049.1	1279	1190.28	67	73.8508
rna-XR_002638048.1	5966	5877.28	1289.51	287.858
rna-XR_002637664.1	778	689.605	13.6471	25.9639
rna-XR_002634866.1	1305	1216.28	33	35.5967
rna-XR_002634137.1	1682	1593.28	62.0009	51.0547
rna-XR_002639373.1	9842	9753.28	799.2	107.507
rna-XR_002638923.1	447	359.262	25	91.2976
rna-XR_002638924.1	1436	1347.28	86	83.7472
rna-XR_002638202.1	6814	6725.28	113.265	22.0961
rna-XR_002638203.1	6814	6725.28	113.265	22.0961
rna-XR_002638204.1	6814	6725.28	113.265	22.0961
rna-XR_002638205.1	6814	6725.28	113.265	22.0961
rna-XR_002638206.1	6814	6725.28	113.265	22.0961
rna-XR_002637672.1	16611	16522.3	187.176	14.8631
rna-XR_002637474.1	1286	1197.28	66.1296	72.4653
rna-XR_002637435.1	1704	1615.28	103.87	84.3672
rna-XR_002636112.1	26579	26490.3	11694	579.17
rna-XR_002638767.1	8837	8748.28	204	30.5941
rna-XR_002635684.1	1317	1228.28	19.0316	20.3286
rna-XR_002634696.1	1468	1379.28	0	0
rna-XR_002634699.1	923	834.474	2.43358	3.82616
rna-XR_002634692.1	1516	1427.28	26.9707	24.7921
rna-XR_002635449.1	3523	3434.28	598.873	228.786
rna-XR_002637485.1	17567	17478.3	176.647	13.2599
rna-XR_002637484.1	6567	6478.28	0	0
rna-XR_002638388.1	675	586.823	38	84.9586
rna-XR_002636185.1	8085	7996.28	92.2308	15.1328
rna-XR_002636192.1	8083	7994.28	118.741	19.4873
rna-XR_002636183.1	8066	7977.28	1019.45	167.664
rna-XR_002636190.1	8066	7977.28	1019.45	167.664
rna-XR_002636184.1	8065	7976.28	829.917	136.51
rna-XR_002636189.1	8065	7976.28	829.917	136.51
rna-XR_002637601.1	17568	17479.3	255.781	19.1989
rna-XR_002638636.1	4843	4754.28	545.641	150.575
rna-XR_002637671.1	1478	1389.28	58	54.7732
rna-XR_002636291.1	2008	1919.28	79	54.0031
rna-XR_002637960.1	858	769.542	43	73.3106
rna-XR_002637517.1	3896	3807.28	1225.58	422.336
rna-XR_002634610.1	1591	1502.28	52.9144	46.2118
rna-XR_002634612.1	1462	1373.28	0.000944128	0.00090199
rna-XR_002634617.1	1472	1383.28	58.6692	55.6454
rna-XR_002637016.1	1284	1195.28	21.9684	24.1134
rna-XR_002638146.1	909	820.474	88	140.718
rna-XR_002636834.1	6279	6190.28	361.976	76.7185
rna-XR_002636833.1	9294	9205.28	464.081	66.1435
rna-XR_002635793.1	840	751.542	18	31.4232
rna-XR_002639774.1	5425	5336.28	179.613	44.1601
rna-XR_002639776.1	5425	5336.28	179.613	44.1601
rna-XR_002638969.1	1288	1199.28	121.462	132.876
rna-XR_002638910.1	1127	1038.28	36	45.4902
rna-XR_002637830.1	1769	1680.28	149.03	116.365
rna-XR_002637831.1	3233	3144.28	1125.59	469.665
rna-XR_002637832.1	1827	1738.28	214	161.519
rna-XR_002634053.1	2717	2628.28	60	29.9509
rna-XR_002636597.1	3071	2982.28	290.773	127.919
rna-XR_002636381.1	1987	1898.28	131	90.5401
rna-XR_002639724.1	9529	9440.28	0	0
rna-XR_002639723.1	11932	11843.3	11.0869	1.2282
rna-XR_002639725.1	11932	11843.3	11.0869	1.2282
rna-XR_002634050.1	1693	1604.28	37	30.2588
rna-XR_002638619.1	18267	18178.3	769.08	55.5072
rna-XR_002638620.1	18270	18181.3	651.011	46.978
rna-XR_002638618.1	5387	5298.28	26.1641	6.4789
rna-XR_002635109.1	3583	3494.28	819.408	307.661
rna-XR_002634936.1	4886	4797.28	0	0
rna-XR_002634939.1	6949	6860.28	128.836	24.6391
rna-XR_002639204.1	13715	13626.3	3542.08	341.045
rna-XR_002638136.1	1546	1457.28	24	21.6072
rna-XR_002637401.1	2095	2006.28	54	35.3128
rna-XR_002638635.1	2231	2142.28	49	30.0089
rna-XR_002638367.1	1191	1102.28	9.0351	10.754
rna-XR_002638368.1	1069	980.283	37.9649	50.8114
rna-XR_002639639.1	3931	3842.28	452.692	154.577
rna-XR_002633819.1	3320	3231.28	191.478	77.7452
rna-XR_002633818.1	3319	3230.28	261.75	106.31
rna-XR_002635626.1	2122	2033.28	6.08287	3.92501
rna-XR_002635627.1	2125	2036.28	1.37214	0.884081
rna-XR_002635683.1	1802	1713.28	66.0287	50.5632
rna-XR_002634054.1	3514	3425.28	2217.25	849.275
rna-XR_002635957.1	15209	15120.3	862.07	74.802
rna-XR_002638153.1	4403	4314.28	244.722	74.421
rna-XR_002638872.1	4714	4625.28	18.6206	5.28184
rna-XR_002638873.1	4706	4617.28	106.986	30.3999
rna-XR_002634501.1	6852	6763.28	2346.21	455.134
rna-XR_002639721.1	1365	1276.28	1018.05	1046.53
rna-XR_002638249.1	383	295.568	2.65044	11.765
rna-XR_002638668.1	394	306.516	0	0
rna-XR_002638597.1	395	307.516	21.7039	92.598
rna-XR_002638483.1	588	499.963	43.6457	114.534
rna-XR_002637845.1	4026	3937.28	327.268	109.053
rna-XR_002637904.1	3407	3318.28	49.4037	19.5333
rna-XR_002637903.1	3004	2915.28	4.59631	2.06852
rna-XR_002637180.1	1621	1532.28	34	29.1119
rna-XR_002638971.1	18140	18051.3	8116.24	589.899
rna-XR_002638972.1	3166	3077.28	384.189	163.798
rna-XR_002640012.1	1574	1485.28	18.7534	16.5654
rna-XR_002639994.1	5107	5018.28	0	0
rna-XR_002640000.1	5281	5192.28	85.2228	21.5342
rna-XR_002636552.1	23030	22941.3	10.3933	0.594381
rna-XR_002636549.1	23979	23890.3	2603.02	142.951
rna-XR_002636543.1	16093	16004.3	0	0
rna-XR_002636547.1	24004	23915.3	905.119	49.6548
rna-XR_002639955.1	4145	4056.28	316	102.209
rna-XR_002639855.1	2060	1971.28	103	68.5518
rna-XR_002636616.1	4861	4772.28	1101.58	302.845
rna-XR_002634343.1	17239	17150.3	1386.53	106.069
rna-XR_002634344.1	17236	17147.3	11.5803	0.886042
rna-XR_002634346.1	17236	17147.3	11.5803	0.886042
rna-XR_002634347.1	17234	17145.3	13.0282	0.99694
rna-XR_002635776.1	1993	1904.28	114.702	79.026
rna-XR_002633734.1	1473	1384.28	30	28.4333
rna-XR_002635327.1	6895	6806.28	1754.7	338.24
rna-XR_002635815.1	2079	1990.28	66.385	43.7609
rna-XR_002633725.1	4845	4756.28	122	33.6529
rna-XR_002636556.1	1532	1443.28	186.004	169.083
rna-XR_002636914.1	3481	3392.28	1658.07	641.271
rna-XR_002638149.1	2166	2077.28	126.875	80.1328
rna-XR_002634988.1	426	338.322	53	205.53
rna-XR_002637826.1	1139	1050.28	59.6478	74.5107
rna-XR_002637828.1	831	742.542	19	33.5709
rna-XR_002637835.1	2857	2768.28	367.195	174.027
rna-XR_002638152.1	1269	1180.28	228.799	254.331
rna-XR_002636253.1	436	348.277	52	195.888
rna-XR_002637898.1	2914	2825.28	142.237	66.0514
rna-XR_002637899.1	2914	2825.28	142.237	66.0514
rna-XR_002637900.1	2914	2825.28	142.237	66.0514
rna-XR_002637901.1	1384	1295.28	45	45.5805
rna-XR_002637897.1	911	822.474	69.4074	110.717
rna-XR_002637877.1	3215	3126.28	54.096	22.7022
rna-XR_002637878.1	3215	3126.28	54.096	22.7022
rna-XR_002637879.1	3215	3126.28	54.096	22.7022
rna-XR_002637516.1	3955	3866.28	501.517	170.185
rna-XR_002637679.1	2492	2403.28	29.4032	16.0517
rna-XR_002637580.1	411	323.394	0.365514	1.48287
rna-XR_002637800.1	868	779.542	25.6345	43.1435
rna-XR_002637869.1	10703	10614.3	269.48	33.3094
rna-XR_002637822.1	4028	3939.28	222	73.9378
rna-XR_002637616.1	13901	13812.3	42.125	4.00134
rna-XR_002637617.1	13901	13812.3	42.125	4.00134
rna-XR_002637618.1	13901	13812.3	42.125	4.00134
rna-XR_002637619.1	13901	13812.3	42.125	4.00134
rna-XR_002637620.1	13901	13812.3	42.125	4.00134
rna-XR_002637621.1	13901	13812.3	42.125	4.00134
rna-XR_002637622.1	13901	13812.3	42.125	4.00134
rna-XR_002637623.1	13901	13812.3	42.125	4.00134
rna-XR_002637658.1	1032	943.283	2.91488	4.05424
rna-XR_002637711.1	3138	3049.28	93.0833	40.0502
rna-XR_002637741.1	5733	5644.28	249.093	57.9006
rna-XR_002637662.1	4578	4489.28	125	36.5312
rna-XR_002637416.1	508	420.06	6.02071	18.8047
rna-XR_002637567.1	2997	2908.28	321.853	145.195
rna-XR_002637637.1	1295	1206.28	23	25.0155
rna-XR_002637638.1	986	897.322	14	20.4697
rna-XR_002637455.1	665	576.823	9	20.4706
rna-XR_002637440.1	11122	11033.3	2359	280.514
rna-XR_002637438.1	2143	2054.28	1.04747	0.668979
rna-XR_002637439.1	2143	2054.28	1.04747	0.668979
rna-XR_002637382.1	25674	25585.3	476.153	24.4167
rna-XR_002637381.1	12357	12268.3	2477.55	264.954
rna-XR_002637842.1	2037	1948.28	53.3313	35.9138
rna-XR_002637553.1	749	660.692	25	49.6445
rna-XR_002637765.1	5544	5455.28	654.857	157.492
rna-XR_002637725.1	3485	3396.28	15.4655	5.97435
rna-XR_002637726.1	3485	3396.28	15.4655	5.97435
rna-XR_002637727.1	3384	3295.28	2.87412e-07	1.14431e-07
rna-XR_002637442.1	3907	3818.28	874.4	300.451
rna-XR_002637865.1	3388	3299.28	442.615	176.01
rna-XR_002637615.1	1129	1040.28	13	16.3954
rna-XR_002637866.1	3151	3062.28	1257.58	538.792
rna-XR_002637489.1	3027	2938.28	49.4633	22.0862
rna-XR_002637384.1	48779	48690.3	2063.54	55.6034
rna-XR_002637510.1	2734	2645.28	570.46	282.933
rna-XR_002637508.1	11859	11770.3	2228.07	248.355
rna-XR_002637507.1	17360	17271.3	2554.25	194.031
rna-XR_002637426.1	6595	6506.28	824.105	166.181
rna-XR_002637431.1	3271	3182.28	147	60.6051
rna-XR_002637389.1	1320	1231.28	12.6633	13.4933
rna-XR_002637388.1	3353	3264.28	83.9552	33.7435
rna-XR_002637390.1	1379	1290.28	33	33.5552
rna-XR_002637775.1	3235	3146.28	76.2155	31.7817
rna-XR_002637774.1	3231	3142.28	275.459	115.012
rna-XR_002637754.1	6410	6321.28	1088.79	225.979
rna-XR_002637551.1	1823	1734.28	70.4546	53.2992
rna-XR_002637501.1	865	776.542	37.0748	62.6389
rna-XR_002637502.1	347	259.949	0	0
rna-XR_002637570.1	2710	2621.28	101.164	50.6342
rna-XR_002637571.1	3569	3480.28	280.974	105.921
rna-XR_002637568.1	6683	6594.28	1060.3	210.956
rna-XR_002637569.1	6683	6594.28	1060.3	210.956
rna-XR_002637867.1	6292	6203.28	2774.21	586.744
rna-XR_002637873.1	645	556.823	65	153.153
rna-XR_002637863.1	3063	2974.28	0	0
rna-XR_002637695.1	3607	3518.28	78.1345	29.1369
rna-XR_002637847.1	2060	1971.28	292	194.341
