target_id	length	eff_length	est_counts	tpm
rna-XR_002638272.1	3586	3484.32	40.1369	39.9485
rna-XR_002638277.1	3586	3484.32	40.1369	39.9485
rna-XR_002638052.1	2758	2656.32	125.513	163.864
rna-XR_002637577.1	497	399.263	3	26.0578
rna-XR_002637581.1	1435	1333.32	13	33.813
rna-XR_002637576.1	652	553.051	19	119.142
rna-XR_002638049.1	1279	1177.32	244	718.736
rna-XR_002638048.1	5966	5864.32	1082.01	639.867
rna-XR_002637664.1	778	678.665	7.85453	40.1366
rna-XR_002634866.1	1305	1203.32	28	80.6958
rna-XR_002634137.1	1682	1580.32	49.3492	108.295
rna-XR_002639373.1	9842	9740.32	291.991	103.961
rna-XR_002638923.1	447	349.724	12	118.996
rna-XR_002638924.1	1436	1334.32	17	44.1838
rna-XR_002638202.1	6814	6712.32	66.9431	34.5867
rna-XR_002638203.1	6814	6712.32	66.9431	34.5867
rna-XR_002638204.1	6814	6712.32	66.9431	34.5867
rna-XR_002638205.1	6814	6712.32	66.9431	34.5867
rna-XR_002638206.1	6814	6712.32	66.9431	34.5867
rna-XR_002637672.1	16611	16509.3	135.596	28.4835
rna-XR_002637474.1	1286	1184.32	55.3735	162.146
rna-XR_002637435.1	1704	1602.32	130.626	282.72
rna-XR_002636112.1	26579	26477.3	4973.63	651.441
rna-XR_002638767.1	8837	8735.32	155	61.5359
rna-XR_002635684.1	1317	1215.32	13.902	39.67
rna-XR_002634696.1	1468	1366.32	0	0
rna-XR_002634699.1	923	822.271	0	0
rna-XR_002634692.1	1516	1414.32	13.3254	32.6742
rna-XR_002635449.1	3523	3421.32	408.742	414.315
rna-XR_002637485.1	17567	17465.3	168.999	33.5571
rna-XR_002637484.1	6567	6465.32	29.8128	15.9915
rna-XR_002638388.1	675	575.973	10	60.2107
rna-XR_002636185.1	8085	7983.32	24.2902	10.5517
rna-XR_002636192.1	8083	7981.32	32.6461	14.1851
rna-XR_002636183.1	8066	7964.32	404.145	175.98
rna-XR_002636190.1	8066	7964.32	404.145	175.98
rna-XR_002636184.1	8065	7963.32	268.945	117.124
rna-XR_002636189.1	8065	7963.32	268.945	117.124
rna-XR_002637601.1	17568	17466.3	246.666	48.9761
rna-XR_002638636.1	4843	4741.32	246.598	180.37
rna-XR_002637671.1	1478	1376.32	22	55.4342
rna-XR_002636291.1	2008	1906.32	21	38.2031
rna-XR_002637960.1	858	758.305	34	155.493
rna-XR_002637517.1	3896	3794.32	615.83	562.862
rna-XR_002634610.1	1591	1489.32	51.2101	119.246
rna-XR_002634612.1	1462	1360.32	40.7117	103.789
rna-XR_002634617.1	1472	1370.32	0.00718212	0.0181763
rna-XR_002637016.1	1284	1182.32	19.098	56.0178
rna-XR_002638146.1	909	808.441	99.6033	427.269
rna-XR_002636834.1	6279	6177.32	70.2663	39.4477
rna-XR_002636833.1	9294	9192.32	168.377	63.5233
rna-XR_002635793.1	840	740.617	7	32.7778
rna-XR_002639774.1	5425	5323.32	74.9797	48.8468
rna-XR_002639776.1	5425	5323.32	74.9797	48.8468
rna-XR_002638969.1	1288	1186.32	153.821	449.663
rna-XR_002638910.1	1127	1025.32	44	148.822
rna-XR_002637830.1	1769	1667.32	51.5749	107.274
rna-XR_002637831.1	3233	3131.32	706.332	782.27
rna-XR_002637832.1	1827	1725.32	45	90.4518
rna-XR_002634053.1	2717	2615.32	146	193.599
rna-XR_002636597.1	3071	2969.32	98.1823	114.67
rna-XR_002636381.1	1987	1885.32	223	410.199
rna-XR_002639724.1	9529	9427.32	0	0
rna-XR_002639723.1	11932	11830.3	6.42736	1.88413
rna-XR_002639725.1	11932	11830.3	6.42736	1.88413
rna-XR_002634050.1	1693	1591.32	34	74.0962
rna-XR_002638619.1	18267	18165.3	386.121	73.715
rna-XR_002638620.1	18270	18168.3	317.758	60.6537
rna-XR_002638618.1	5387	5285.32	13.9781	9.17174
rna-XR_002635109.1	3583	3481.32	456.376	454.626
rna-XR_002634936.1	4886	4784.32	0	0
rna-XR_002634939.1	6949	6847.32	67.0219	33.9447
rna-XR_002639204.1	13715	13613.3	1905.43	485.405
rna-XR_002638136.1	1546	1444.32	8	19.2088
rna-XR_002637401.1	2095	1993.32	42	73.0713
rna-XR_002638635.1	2231	2129.32	27	43.9742
rna-XR_002638367.1	1191	1089.32	4.01908	12.7952
rna-XR_002638368.1	1069	967.324	12.9809	46.5381
rna-XR_002639639.1	3931	3829.32	428.423	387.995
rna-XR_002633819.1	3320	3218.32	107.512	115.851
rna-XR_002633818.1	3319	3217.32	155.137	167.223
rna-XR_002635626.1	2122	2020.32	0	0
rna-XR_002635627.1	2125	2023.32	0	0
rna-XR_002635683.1	1802	1700.32	30.8172	62.8547
rna-XR_002634054.1	3514	3412.32	1802.25	1831.64
rna-XR_002635957.1	15209	15107.3	641.645	147.293
rna-XR_002638153.1	4403	4301.32	59.535	48.0005
rna-XR_002638872.1	4714	4612.32	10.0961	7.59116
rna-XR_002638873.1	4706	4604.32	0	0
rna-XR_002634501.1	6852	6750.32	780.684	401.076
rna-XR_002639721.1	1365	1263.32	739.37	2029.66
rna-XR_002638249.1	383	286.095	1	12.1217
rna-XR_002638668.1	394	296.973	1	11.6777
rna-XR_002638597.1	395	297.973	0	0
rna-XR_002638483.1	588	489.447	9	63.7694
rna-XR_002637845.1	4026	3924.32	86.1162	76.1019
rna-XR_002637904.1	3407	3305.32	20	20.9842
rna-XR_002637903.1	3004	2902.32	0	0
rna-XR_002637180.1	1621	1519.32	13	29.6735
rna-XR_002638971.1	18140	18038.3	3719.01	715.002
rna-XR_002638972.1	3166	3064.32	0	0
rna-XR_002640012.1	1574	1472.32	22.1585	52.1931
rna-XR_002639994.1	5107	5005.32	0	0
rna-XR_002640000.1	5281	5179.32	164.97	110.461
rna-XR_002636552.1	23030	22928.3	708.223	107.121
rna-XR_002636549.1	23979	23877.3	1440.49	209.219
rna-XR_002636543.1	16093	15991.3	9.75798e-05	2.11617e-05
rna-XR_002636547.1	24004	23902.3	224.774	32.6124
rna-XR_002639955.1	4145	4043.32	976	837.118
rna-XR_002639855.1	2060	1958.32	68	120.42
rna-XR_002636616.1	4861	4759.32	672.967	490.37
rna-XR_002634343.1	17239	17137.3	917.383	185.645
rna-XR_002634344.1	17236	17134.3	0.0328215	0.00664305
rna-XR_002634346.1	17236	17134.3	0.0328215	0.00664305
rna-XR_002634347.1	17234	17132.3	0.0376687	0.00762499
rna-XR_002635776.1	1993	1891.32	48.9618	89.7775
rna-XR_002633734.1	1473	1371.32	23.1428	58.5264
rna-XR_002635327.1	6895	6793.32	688.001	351.222
rna-XR_002635815.1	2079	1977.32	14.2598	25.0098
rna-XR_002633725.1	4845	4743.32	159	116.249
rna-XR_002636556.1	1532	1430.32	126.892	307.663
rna-XR_002636914.1	3481	3379.32	1111.76	1140.92
rna-XR_002638149.1	2166	2064.32	46.285	77.7567
rna-XR_002634988.1	426	328.841	4	42.1842
rna-XR_002637826.1	1139	1037.32	41.0175	137.129
rna-XR_002637828.1	831	731.617	18	85.3227
rna-XR_002637835.1	2857	2755.32	247.313	311.278
rna-XR_002638152.1	1269	1167.32	83.5799	248.305
rna-XR_002636253.1	436	338.772	55	563.029
rna-XR_002637898.1	2914	2812.32	98.749	121.771
rna-XR_002637899.1	2914	2812.32	98.749	121.771
rna-XR_002637900.1	2914	2812.32	98.749	121.771
rna-XR_002637901.1	1384	1282.32	8	21.6355
rna-XR_002637897.1	911	810.441	40.1939	171.994
rna-XR_002637877.1	3215	3113.32	182.584	203.383
rna-XR_002637878.1	3215	3113.32	182.584	203.383
rna-XR_002637879.1	3215	3113.32	182.584	203.383
rna-XR_002637516.1	3955	3853.32	303.512	273.16
rna-XR_002637679.1	2492	2390.32	45.0111	65.3037
rna-XR_002637580.1	411	313.93	4.75683	52.5484
rna-XR_002637800.1	868	768.093	16.2432	73.3386
rna-XR_002637869.1	10703	10601.3	99.0095	32.3886
rna-XR_002637822.1	4028	3926.32	296	261.445
rna-XR_002637616.1	13901	13799.3	106.375	26.7336
rna-XR_002637617.1	13901	13799.3	106.375	26.7336
rna-XR_002637618.1	13901	13799.3	106.375	26.7336
rna-XR_002637619.1	13901	13799.3	106.375	26.7336
rna-XR_002637620.1	13901	13799.3	106.375	26.7336
rna-XR_002637621.1	13901	13799.3	106.375	26.7336
rna-XR_002637622.1	13901	13799.3	106.375	26.7336
rna-XR_002637623.1	13901	13799.3	106.375	26.7336
rna-XR_002637658.1	1032	930.324	6.88505	25.6654
rna-XR_002637711.1	3138	3036.32	2345.1	2678.49
rna-XR_002637741.1	5733	5631.32	112.491	69.276
rna-XR_002637662.1	4578	4476.32	51	39.5116
rna-XR_002637416.1	508	410.067	49.5671	419.194
rna-XR_002637567.1	2997	2895.32	272.902	326.878
rna-XR_002637637.1	1295	1193.32	5	14.5307
rna-XR_002637638.1	986	884.385	11	43.1347
rna-XR_002637455.1	665	566.012	4	24.5081
rna-XR_002637440.1	11122	11020.3	769.464	242.141
rna-XR_002637438.1	2143	2041.32	2.11531	3.59366
rna-XR_002637439.1	2143	2041.32	2.11531	3.59366
rna-XR_002637382.1	25674	25572.3	98.2098	13.3186
rna-XR_002637381.1	12357	12255.3	1564.23	442.64
rna-XR_002637842.1	2037	1935.32	21.5586	38.6315
rna-XR_002637553.1	749	649.805	27	144.097
rna-XR_002637765.1	5544	5442.32	1311.52	835.732
rna-XR_002637725.1	3485	3383.32	4.76132	4.88044
rna-XR_002637726.1	3485	3383.32	4.76132	4.88044
rna-XR_002637727.1	3384	3282.32	2.51225e-06	2.65434e-06
rna-XR_002637442.1	3907	3805.32	393.9	358.98
rna-XR_002637865.1	3388	3286.32	173.273	182.85
rna-XR_002637615.1	1129	1027.32	7	23.6301
rna-XR_002637866.1	3151	3049.32	233.753	265.845
rna-XR_002637489.1	3027	2925.32	40.9293	48.5217
rna-XR_002637384.1	48779	48677.3	2426.3	172.86
rna-XR_002637510.1	2734	2632.32	146.688	193.255
rna-XR_002637508.1	11859	11757.3	1055.59	311.36
rna-XR_002637507.1	17360	17258.3	1196.45	240.421
rna-XR_002637426.1	6595	6493.32	105.212	56.1918
rna-XR_002637431.1	3271	3169.32	646	706.873
rna-XR_002637389.1	1320	1218.32	0	0
rna-XR_002637388.1	3353	3251.32	20.1616	21.5051
rna-XR_002637390.1	1379	1277.32	9	24.4353
rna-XR_002637775.1	3235	3133.32	1498.24	1658.26
rna-XR_002637774.1	3231	3129.32	1350.58	1496.74
rna-XR_002637754.1	6410	6308.32	677.422	372.41
rna-XR_002637551.1	1823	1721.32	16.6589	33.5628
rna-XR_002637501.1	865	765.199	17.3519	78.6406
rna-XR_002637502.1	347	250.278	0	0
rna-XR_002637570.1	2710	2608.32	82.8966	110.218
rna-XR_002637571.1	3569	3467.32	107.24	107.26
rna-XR_002637568.1	6683	6581.32	746.844	393.543
rna-XR_002637569.1	6683	6581.32	746.844	393.543
rna-XR_002637867.1	6292	6190.32	896.489	502.235
rna-XR_002637873.1	645	546.09	18	114.31
rna-XR_002637863.1	3063	2961.32	0	0
rna-XR_002637695.1	3607	3505.32	15.6721	15.5051
rna-XR_002637847.1	2060	1958.32	151.08	267.546
rna-XR_002637697.1	7653	7551.32	1357.5	623.438
rna-XR_002637409.1	3634	3532.32	18.9359	18.5909
