target_id	length	eff_length	est_counts	tpm
rna-XR_002633994.1	13871	13785.1	2599.81	254.891
rna-XR_002633989.1	1301	1215.07	1113	1237.98
rna-XR_002637639.1	1965	1879.07	0	0
rna-XR_002637641.1	2339	2253.07	129	77.3814
rna-XR_002636585.1	3459	3373.07	241.12	96.6116
rna-XR_002637687.1	23847	23761.1	1232.19	70.0865
rna-XR_002637686.1	20703	20617.1	745.897	48.896
rna-XR_002637682.1	20296	20210.1	460.798	30.8152
rna-XR_002637684.1	14299	14213.1	0	0
rna-XR_002637685.1	9252	9166.07	0	0
rna-XR_002637688.1	7694	7608.07	0	0
rna-XR_002637683.1	7584	7498.07	0	0
rna-XR_002637453.1	7631	7545.07	613	109.804
rna-XR_002637596.1	6923	6837.07	2332.02	460.982
rna-XR_002637884.1	1653	1567.07	97	83.6574
rna-XR_002637648.1	1704	1618.07	39	32.5753
rna-XR_002634904.1	2552	2466.07	155.188	85.0501
rna-XR_002635937.1	2064	1978.07	72.3676	49.4452
rna-XR_002635938.1	1077	991.071	21.3354	29.0949
rna-XR_002637712.1	3545	3459.07	151.991	59.3855
rna-XR_002635864.1	820	734.159	193.025	355.34
rna-XR_002639527.1	2722	2636.07	64.5923	33.1165
rna-XR_002638454.1	1701	1615.07	47	39.3303
rna-XR_002636217.1	3079	2993.07	352.396	159.124
rna-XR_002636245.1	5545	5459.07	9376.65	2321.4
rna-XR_002636251.1	3325	3239.07	612.576	255.6
rna-XR_002637871.1	1356	1270.07	445.742	474.326
rna-XR_002638817.1	571	485.159	36.998	103.066
rna-XR_002639340.1	1733	1647.07	171	140.315
rna-XR_002636108.1	5480	5394.07	0	0
rna-XR_002636103.1	5686	5600.07	606.239	146.309
rna-XR_002636111.1	6895	6809.07	1150.05	228.272
rna-XR_002636110.1	1447	1361.07	255.593	253.798
rna-XR_002636102.1	4459	4373.07	686.461	212.154
rna-XR_002638676.1	959	873.071	37.6284	58.2488
rna-XR_002635843.1	1975	1889.07	472.923	338.348
rna-XR_002636610.1	2026	1940.07	123	85.6858
rna-XR_002635080.1	2533	2447.07	581.064	320.922
rna-XR_002634898.1	2953	2867.07	544.768	256.8
rna-XR_002636294.1	2428	2342.07	92.5729	53.4202
rna-XR_002636554.1	2610	2524.07	3566.14	1909.49
rna-XR_002637587.1	1813	1727.07	67	52.4307
rna-XR_002636941.1	6130	6044.07	276.456	61.8185
rna-XR_002638522.1	1879	1793.07	322	242.706
rna-XR_002638528.1	1438	1352.07	385.159	385.001
rna-XR_002638527.1	1608	1522.07	165.423	146.887
rna-XR_002638526.1	4568	4482.07	604.063	182.148
rna-XR_002638523.1	2010	1924.07	0	0
rna-XR_002638303.1	1445	1359.07	44.1477	43.9023
rna-XR_002638302.1	1624	1538.07	107.021	94.0404
rna-XR_002638310.1	723	637.159	39.0431	82.8167
rna-XR_002638309.1	1739	1653.07	237.903	194.504
rna-XR_002638306.1	1749	1663.07	208.887	169.754
rna-XR_002638305.1	4939	4853.07	181.255	50.4773
rna-XR_002638307.1	1124	1038.07	180	234.351
rna-XR_002638301.1	1470	1384.07	792	773.372
rna-XR_002638308.1	3291	3205.07	1427.71	602.037
rna-XR_002635830.1	1678	1592.07	26.1586	22.2061
rna-XR_002635827.1	1699	1613.07	0.000370543	0.000310461
rna-XR_002635061.1	3514	3428.07	399.639	157.558
rna-XR_002635063.1	3514	3428.07	399.639	157.558
rna-XR_002637673.1	727	641.159	157.557	332.118
rna-XR_002638010.1	1502	1416.07	126.205	120.452
rna-XR_002634859.1	6557	6471.07	2385.16	498.153
rna-XR_002638247.1	9663	9577.07	9842.87	1389.03
rna-XR_002638246.1	1443	1357.07	138.619	138.051
rna-XR_002638245.1	1857	1771.07	423.563	323.224
rna-XR_002639826.1	4204	4118.07	814.442	267.293
rna-XR_002638966.1	4828	4742.07	2329.31	663.867
rna-XR_002638963.1	1491	1405.07	167	160.635
rna-XR_002638967.1	993	907.071	253.974	378.415
rna-XR_002638954.1	32641	32555.1	5662.75	235.088
rna-XR_002638956.1	32641	32555.1	5662.75	235.088
rna-XR_002638964.1	2285	2199.07	0	0
rna-XR_002638949.1	1372	1286.07	0	0
rna-XR_002638953.1	3664	3578.07	50.448	19.0553
rna-XR_002638951.1	3629	3543.07	466.239	177.849
rna-XR_002638955.1	3629	3543.07	466.239	177.849
rna-XR_002638961.1	2843	2757.07	247.924	121.532
rna-XR_002638946.1	4999	4913.07	2484.89	683.558
rna-XR_002638945.1	6599	6513.07	0	0
rna-XR_002638943.1	6618	6532.07	980.257	202.82
rna-XR_002638947.1	7855	7769.07	1032.14	179.551
rna-XR_002638948.1	7855	7769.07	1032.14	179.551
rna-XR_002638959.1	1099	1013.07	86.1442	114.923
rna-XR_002638965.1	2260	2174.07	465.448	289.347
rna-XR_002636492.1	2399	2313.07	210.79	123.164
rna-XR_002636651.1	2850	2764.07	2375.87	1161.7
rna-XR_002638793.1	993	907.071	0	0
rna-XR_002634078.1	3134	3048.07	170.91	75.7815
rna-XR_002638874.1	2695	2609.07	671.246	347.71
rna-XR_002639565.1	905	819.159	63.6727	105.053
rna-XR_002639931.1	1414	1328.07	255	259.502
rna-XR_002639932.1	2682	2596.07	1892.14	985.048
rna-XR_002634837.1	4045	3959.07	2257.1	770.51
rna-XR_002636557.1	1021	935.071	423.321	611.852
rna-XR_002637526.1	2367	2281.07	202	119.683
rna-XR_002638529.1	3246	3160.07	206.15	88.1674
rna-XR_002634986.1	1778	1692.07	97	77.4773
rna-XR_002635628.1	1288	1202.07	66	74.2054
rna-XR_002638593.1	17761	17675.1	1697.05	129.764
rna-XR_002636553.1	1322	1236.07	156.431	171.041
rna-XR_002638838.1	7138	7052.07	644.773	123.57
rna-XR_002638839.1	7141	7055.07	448.778	85.971
rna-XR_002638080.1	5531	5445.07	456.549	113.32
rna-XR_002639722.1	2612	2526.07	225	120.381
rna-XR_002638264.1	2048	1962.07	97	66.8157
rna-XR_002633663.1	1498	1412.07	271.899	260.239
rna-XR_002633662.1	7992	7906.07	3352.73	573.139
rna-XR_002637946.1	1880	1794.07	57.0555	42.9813
rna-XR_002639983.1	767	681.159	941.378	1867.83
rna-XR_002639982.1	2103	2017.07	463.031	310.249
rna-XR_002638078.1	2504	2418.07	293.124	163.834
rna-XR_002633751.1	1991	1905.07	240	170.263
rna-XR_002636430.1	7596	7510.07	955.775	172.002
rna-XR_002638224.1	4186	4100.07	622.579	205.222
rna-XR_002633802.1	1198	1112.07	187.612	228.008
rna-XR_002638445.1	1468	1382.07	66	64.5409
rna-XR_002635629.1	1548	1462.07	85	78.5727
rna-XR_002635631.1	1546	1460.07	0	0
rna-XR_002635630.1	1537	1451.07	0	0
rna-XR_002635771.1	1655	1569.07	422.122	363.594
rna-XR_002635772.1	1633	1547.07	115.433	100.842
rna-XR_002638358.1	4213	4127.07	1002.09	328.159
rna-XR_002639602.1	1110	1024.07	62.9598	83.0911
rna-XR_002638256.1	639	553.159	42	102.617
rna-XR_002638056.1	1059	973.071	120.663	167.591
rna-XR_002637756.1	1608	1522.07	307	272.599
rna-XR_002637665.1	847	761.159	104	184.663
rna-XR_002634963.1	1187	1101.07	78.8363	96.7681
rna-XR_002636599.1	4711	4625.07	415.608	121.447
rna-XR_002639766.1	5237	5151.07	431	113.084
rna-XR_002639642.1	881	795.159	63.0266	107.125
rna-XR_002639641.1	1139	1053.07	8.32458	10.6838
rna-XR_002636930.1	710	624.159	29.6389	64.1784
rna-XR_002638482.1	3558	3472.07	1027.67	400.025
rna-XR_002637529.1	881	795.159	271.557	461.56
rna-XR_002634513.1	2408	2322.07	145	84.3945
rna-XR_002636295.1	2793	2707.07	171.576	85.6598
rna-XR_002636739.1	1044	958.071	130	183.386
rna-XR_002637883.1	1089	1003.07	84	113.18
rna-XR_002637436.1	5253	5167.07	2194.52	574.007
rna-XR_002637437.1	1786	1700.07	118.164	93.9372
rna-XR_002638150.1	8865	8779.07	1799.61	277.046
rna-XR_002639268.1	1747	1661.07	329.03	267.712
rna-XR_002637603.1	1350	1264.07	273.45	292.366
rna-XR_002637605.1	1768	1682.07	121	97.2215
rna-XR_002637668.1	4890	4804.07	812	228.438
rna-XR_002637647.1	2918	2832.07	162	77.3094
rna-XR_002638534.1	706	620.159	113	246.262
rna-XR_002638628.1	4763	4677.07	573.726	165.788
rna-XR_002638629.1	4763	4677.07	573.726	165.788
rna-XR_002639363.1	1283	1197.07	59.3561	67.0142
rna-XR_002639364.1	1455	1369.07	272	268.512
rna-XR_002635622.1	676	590.159	11	25.191
rna-XR_002635617.1	14178	14092.1	6076.57	582.781
rna-XR_002635618.1	1900	1814.07	13.503	10.06
rna-XR_002635619.1	1900	1814.07	13.503	10.06
rna-XR_002638255.1	1614	1528.07	134.11	118.615
rna-XR_002637606.1	1098	1012.07	201.702	269.353
rna-XR_002637747.1	1552	1466.07	159	146.576
rna-XR_002637642.1	2126	2040.07	3581.89	2372.95
rna-XR_002637006.1	2188	2102.07	782.945	503.391
rna-XR_002638214.1	1494	1408.07	73	70.068
rna-XR_002634024.1	3566	3480.07	127.259	49.4222
rna-XR_002638541.1	2020	1934.07	502.088	350.856
rna-XR_002635887.1	4438	4352.07	361.311	112.204
rna-XR_002635890.1	1396	1310.07	81.7778	84.3649
rna-XR_002636668.1	2129	2043.07	63.6455	42.1023
rna-XR_002637607.1	735	649.159	11.3664	23.6643
rna-XR_002634785.1	4446	4360.07	28.281	8.76644
rna-XR_002634783.1	4436	4350.07	132.745	41.2424
rna-XR_002637655.1	1865	1779.07	726.061	551.571
rna-XR_002637084.1	2130	2044.07	43.3545	28.6655
rna-XR_002637018.1	1396	1310.07	56.2222	58.0009
rna-XR_002635856.1	6437	6351.07	3925.24	835.296
rna-XR_002634460.1	3633	3547.07	166.741	63.5322
rna-XR_002634111.1	3100	3014.07	0	0
rna-XR_002634121.1	3225	3139.07	164.164	70.6804
rna-XR_002637961.1	1742	1656.07	128	104.461
rna-XR_002634651.1	1493	1407.07	175.726	168.788
rna-XR_002634398.1	4048	3962.07	18.0542	6.15853
rna-XR_002634436.1	1850	1764.07	117.785	90.2393
rna-XR_002638323.1	3712	3626.07	612.648	228.348
rna-XR_002638318.1	16421	16335.1	1075.62	88.9941
rna-XR_002638320.1	16421	16335.1	1075.62	88.9941
rna-XR_002638321.1	16421	16335.1	1075.62	88.9941
rna-XR_002638278.1	2480	2394.07	112.458	63.4854
rna-XR_002638279.1	2223	2137.07	0	0
rna-XR_002638270.1	3586	3500.07	239.939	92.6501
rna-XR_002638272.1	3586	3500.07	239.939	92.6501
rna-XR_002638277.1	3586	3500.07	239.939	92.6501
rna-XR_002638052.1	2758	2672.07	395.054	199.816
rna-XR_002637577.1	497	411.183	38	124.902
rna-XR_002637581.1	1435	1349.07	90	90.1632
rna-XR_002637576.1	652	566.159	160	381.947
rna-XR_002638049.1	1279	1193.07	71	80.4291
rna-XR_002638048.1	5966	5880.07	1692.04	388.911
rna-XR_002637664.1	778	692.159	0	0
rna-XR_002634866.1	1305	1219.07	53	58.7582
rna-XR_002634137.1	1682	1596.07	111.298	94.2446
rna-XR_002639373.1	9842	9756.07	1506.74	208.73
rna-XR_002638923.1	447	361.183	57	213.289
rna-XR_002638924.1	1436	1350.07	234	234.251
rna-XR_002638202.1	6814	6728.07	239.521	48.1144
rna-XR_002638203.1	6814	6728.07	239.521	48.1144
rna-XR_002638204.1	6814	6728.07	239.521	48.1144
rna-XR_002638205.1	6814	6728.07	239.521	48.1144
rna-XR_002638206.1	6814	6728.07	239.521	48.1144
rna-XR_002637672.1	16611	16525.1	312.395	25.5495
rna-XR_002637474.1	1286	1200.07	27.8323	31.3447
rna-XR_002637435.1	1704	1618.07	147.168	122.924
rna-XR_002636112.1	26579	26493.1	18541.7	945.888
rna-XR_002638767.1	8837	8751.07	643	99.305
rna-XR_002635684.1	1317	1231.07	91.9528	100.949
rna-XR_002634696.1	1468	1382.07	0	0
rna-XR_002634699.1	923	837.116	0	0
rna-XR_002634692.1	1516	1430.07	88.0163	83.1816
rna-XR_002635449.1	3523	3437.07	995.586	391.482
rna-XR_002637485.1	17567	17481.1	501.276	38.7553
rna-XR_002637484.1	6567	6481.07	0	0
rna-XR_002638388.1	675	589.159	64	146.814
rna-XR_002636185.1	8085	7999.07	172.024	29.0651
rna-XR_002636192.1	8083	7997.07	212.871	35.9756
rna-XR_002636183.1	8066	7980.07	1304.77	220.977
rna-XR_002636190.1	8066	7980.07	1304.77	220.977
rna-XR_002636184.1	8065	7979.07	1378.64	233.518
rna-XR_002636189.1	8065	7979.07	1378.64	233.518
rna-XR_002637601.1	17568	17482.1	645.915	49.9349
rna-XR_002638636.1	4843	4757.07	1070.3	304.081
rna-XR_002637671.1	1478	1392.07	171.469	166.474
rna-XR_002636291.1	2008	1922.07	116	81.5662
rna-XR_002637960.1	858	772.159	69	120.771
rna-XR_002637517.1	3896	3810.07	3006.88	1066.61
rna-XR_002634610.1	1591	1505.07	126.57	113.657
rna-XR_002634612.1	1462	1376.07	1.71136e-05	1.68082e-05
rna-XR_002634617.1	1472	1386.07	83.7932	81.7043
rna-XR_002637016.1	1284	1198.07	71.0472	80.1467
rna-XR_002638146.1	909	823.159	483	793.021
rna-XR_002636834.1	6279	6193.07	28.7516	6.27447
rna-XR_002636833.1	9294	9208.07	1362.04	199.914
rna-XR_002635793.1	840	754.159	81	145.159
rna-XR_002639774.1	5425	5339.07	282.711	71.5647
rna-XR_002639776.1	5425	5339.07	282.711	71.5647
rna-XR_002638969.1	1288	1202.07	354.343	398.397
rna-XR_002638910.1	1127	1041.07	79	102.558
rna-XR_002637830.1	1769	1683.07	192.83	154.844
rna-XR_002637831.1	3233	3147.07	2589.86	1112.22
rna-XR_002637832.1	1827	1741.07	198	153.699
rna-XR_002634053.1	2717	2631.07	91	46.7445
rna-XR_002636597.1	3071	2985.07	518.824	234.902
rna-XR_002636381.1	1987	1901.07	154	109.482
rna-XR_002639724.1	9529	9443.07	0	0
rna-XR_002639723.1	11932	11846.1	11.9127	1.35911
rna-XR_002639725.1	11932	11846.1	11.9127	1.35911
rna-XR_002634050.1	1693	1607.07	122	102.6
rna-XR_002638619.1	18267	18181.1	1537.3	114.278
rna-XR_002638620.1	18270	18184.1	1335.7	99.2748
rna-XR_002638618.1	5387	5301.07	155.968	39.7644
rna-XR_002635109.1	3583	3497.07	2049.14	791.935
rna-XR_002634936.1	4886	4800.07	0	0
rna-XR_002634939.1	6949	6863.07	355.032	69.915
rna-XR_002639204.1	13715	13629.1	7364.02	730.248
rna-XR_002638136.1	1546	1460.07	74	68.4982
rna-XR_002637401.1	2095	2009.07	103	69.2889
rna-XR_002638635.1	2231	2145.07	149	93.8785
rna-XR_002638367.1	1191	1105.07	81.8555	100.11
rna-XR_002638368.1	1069	983.071	9.14447	12.5717
rna-XR_002639639.1	3931	3845.07	760.785	267.411
rna-XR_002633819.1	3320	3234.07	590.04	246.577
rna-XR_002633818.1	3319	3233.07	221.919	92.7684
rna-XR_002635626.1	2122	2036.07	38.2595	25.3962
rna-XR_002635627.1	2125	2039.07	10.913	7.23327
rna-XR_002635683.1	1802	1716.07	71.838	56.5771
rna-XR_002634054.1	3514	3428.07	4026.84	1587.58
rna-XR_002635957.1	15209	15123.1	1740.19	155.517
rna-XR_002638153.1	4403	4317.07	367.917	115.181
rna-XR_002638872.1	4714	4628.07	103.431	30.2045
rna-XR_002638873.1	4706	4620.07	0.0375407	0.0109819
rna-XR_002634501.1	6852	6766.07	3852.53	769.54
rna-XR_002639721.1	1365	1279.07	2391.45	2526.89
rna-XR_002638249.1	383	297.183	2.18221	9.92413
rna-XR_002638668.1	394	308.183	16.568	72.658
rna-XR_002638597.1	395	309.183	2.74594	12.0032
rna-XR_002638483.1	588	502.159	49.5038	133.235
rna-XR_002637845.1	4026	3940.07	641.832	220.16
rna-XR_002637904.1	3407	3321.07	154	62.6706
rna-XR_002637903.1	3004	2918.07	0	0
rna-XR_002637180.1	1621	1535.07	101	88.923
rna-XR_002638971.1	18140	18054.1	11668.7	873.514
rna-XR_002638972.1	3166	3080.07	0	0
rna-XR_002640012.1	1574	1488.07	135.279	122.865
rna-XR_002639994.1	5107	5021.07	0	0
rna-XR_002640000.1	5281	5195.07	413.796	107.651
rna-XR_002636552.1	23030	22944.1	31.2277	1.83946
rna-XR_002636549.1	23979	23893.1	3479.23	196.804
rna-XR_002636543.1	16093	16007.1	0	0
rna-XR_002636547.1	24004	23918.1	3228.4	182.425
rna-XR_002639955.1	4145	4059.07	299	99.5557
rna-XR_002639855.1	2060	1974.07	208	142.404
rna-XR_002636616.1	4861	4775.07	2161.85	611.88
rna-XR_002634343.1	17239	17153.1	2795.13	220.233
rna-XR_002634344.1	17236	17150.1	92.2117	7.26678
rna-XR_002634346.1	17236	17150.1	92.2117	7.26678
rna-XR_002634347.1	17234	17148.1	101.845	8.02686
rna-XR_002635776.1	1993	1907.07	131.232	93.0027
rna-XR_002633734.1	1473	1387.07	150.498	146.64
rna-XR_002635327.1	6895	6809.07	2227.49	442.13
rna-XR_002635815.1	2079	1993.07	207.943	141.008
rna-XR_002633725.1	4845	4759.07	370	105.075
rna-XR_002636556.1	1532	1446.07	539.979	504.671
rna-XR_002636914.1	3481	3395.07	1006.21	400.554
rna-XR_002638149.1	2166	2080.07	218.302	141.84
rna-XR_002634988.1	426	340.183	23	91.3769
rna-XR_002637826.1	1139	1053.07	147.738	189.608
rna-XR_002637828.1	831	745.159	100	181.373
rna-XR_002637835.1	2857	2771.07	1391.04	678.443
rna-XR_002638152.1	1269	1183.07	504.099	575.873
rna-XR_002636253.1	436	350.183	200	771.891
rna-XR_002637898.1	2914	2828.07	181.187	86.5879
rna-XR_002637899.1	2914	2828.07	181.187	86.5879
rna-XR_002637900.1	2914	2828.07	181.187	86.5879
rna-XR_002637901.1	1384	1298.07	90	93.7056
rna-XR_002637897.1	911	825.159	219.95	360.253
rna-XR_002637877.1	3215	3129.07	83.48	36.0569
rna-XR_002637878.1	3215	3129.07	83.48	36.0569
rna-XR_002637879.1	3215	3129.07	83.48	36.0569
rna-XR_002637516.1	3955	3869.07	1156.49	403.977
rna-XR_002637679.1	2492	2406.07	158.334	88.938
rna-XR_002637580.1	411	325.183	12.3041	51.1377
rna-XR_002637800.1	868	782.159	102.696	177.452
rna-XR_002637869.1	10703	10617.1	822.904	104.753
rna-XR_002637822.1	4028	3942.07	396	135.766
rna-XR_002637616.1	13901	13815.1	126.875	12.4121
rna-XR_002637617.1	13901	13815.1	126.875	12.4121
rna-XR_002637618.1	13901	13815.1	126.875	12.4121
rna-XR_002637619.1	13901	13815.1	126.875	12.4121
rna-XR_002637620.1	13901	13815.1	126.875	12.4121
rna-XR_002637621.1	13901	13815.1	126.875	12.4121
rna-XR_002637622.1	13901	13815.1	126.875	12.4121
rna-XR_002637623.1	13901	13815.1	126.875	12.4121
rna-XR_002637658.1	1032	946.071	42.422	60.6022
rna-XR_002637711.1	3138	3052.07	226.979	100.511
rna-XR_002637741.1	5733	5647.07	281.353	67.3364
rna-XR_002637662.1	4578	4492.07	349	105.003
rna-XR_002637416.1	508	422.183	63.2739	202.556
rna-XR_002637567.1	2997	2911.07	556.12	258.188
rna-XR_002637637.1	1295	1209.07	39	43.5948
rna-XR_002637638.1	986	900.071	17	25.5266
rna-XR_002637455.1	665	579.159	47	109.678
rna-XR_002637440.1	11122	11036.1	3625.07	443.939
rna-XR_002637438.1	2143	2057.07	1.16896	0.768016
rna-XR_002637439.1	2143	2057.07	1.16896	0.768016
rna-XR_002637382.1	25674	25588.1	862.227	45.5413
rna-XR_002637381.1	12357	12271.1	4905.01	540.23
rna-XR_002637842.1	2037	1951.07	280.556	194.342
rna-XR_002637553.1	749	663.159	64	130.432
rna-XR_002637765.1	5544	5458.07	941.212	233.061
rna-XR_002637725.1	3485	3399.07	35.1573	13.979
rna-XR_002637726.1	3485	3399.07	35.1573	13.979
rna-XR_002637727.1	3384	3298.07	0	0
rna-XR_002637442.1	3907	3821.07	1308.1	462.677
rna-XR_002637865.1	3388	3302.07	1026.02	419.945
rna-XR_002637615.1	1129	1043.07	78	101.065
rna-XR_002637866.1	3151	3065.07	1132.89	499.54
rna-XR_002637489.1	3027	2941.07	55.4373	25.4752
rna-XR_002637384.1	48779	48693.1	4952.94	137.473
rna-XR_002637510.1	2734	2648.07	657.921	335.788
rna-XR_002637508.1	11859	11773.1	5044.12	579.051
rna-XR_002637507.1	17360	17274.1	3831.85	299.802
rna-XR_002637426.1	6595	6509.07	1165.34	241.967
rna-XR_002637431.1	3271	3185.07	269	114.144
rna-XR_002637389.1	1320	1234.07	47.3785	51.8874
rna-XR_002637388.1	3353	3267.07	210.314	87.0022
rna-XR_002637390.1	1379	1293.07	127	132.74
rna-XR_002637775.1	3235	3149.07	121.338	52.0757
rna-XR_002637774.1	3231	3145.07	358.343	153.989
rna-XR_002637754.1	6410	6324.07	1661.88	355.161
rna-XR_002637551.1	1823	1737.07	129.125	100.465
rna-XR_002637501.1	865	779.159	44.3426	76.916
rna-XR_002637502.1	347	261.214	4.57947	23.6941
rna-XR_002637570.1	2710	2624.07	372.845	192.033
rna-XR_002637571.1	3569	3483.07	689.429	267.515
rna-XR_002637568.1	6683	6597.07	2685.87	550.244
rna-XR_002637569.1	6683	6597.07	2685.87	550.244
rna-XR_002637867.1	6292	6206.07	1880.72	409.571
rna-XR_002637873.1	645	559.159	200	483.411
rna-XR_002637863.1	3063	2977.07	2.49508	1.1327
rna-XR_002637695.1	3607	3521.07	155.061	59.5182
rna-XR_002637847.1	2060	1974.07	524.616	359.17
rna-XR_002637697.1	7653	7567.07	4056.38	724.489
rna-XR_002637409.1	3634	3548.07	92.7614	35.3343
rna-XR_002637481.1	13068	12982.1	951	99.0052
