target_id	length	eff_length	est_counts	tpm
rna-XR_002639218.1	6249	6143.53	99	59.3941
rna-XR_002633990.1	2189	2083.53	11	19.4589
rna-XR_002633994.1	13871	13765.5	367.534	98.4081
rna-XR_002633989.1	1301	1195.53	141	434.696
rna-XR_002637639.1	1965	1859.53	0	0
rna-XR_002637641.1	2339	2233.53	3	4.95058
rna-XR_002636585.1	3459	3353.53	8.13447	8.94032
rna-XR_002637687.1	23847	23741.5	83.0412	12.8917
rna-XR_002637686.1	20703	20597.5	29.422	5.26482
rna-XR_002637682.1	20296	20190.5	336.845	61.4906
rna-XR_002637684.1	14299	14193.5	1.35032	0.350649
rna-XR_002637685.1	9252	9146.53	0	0
rna-XR_002637688.1	7694	7588.53	2.53932	1.23335
rna-XR_002637683.1	7584	7478.53	116.992	57.6588
rna-XR_002637453.1	7631	7525.53	30	14.693
rna-XR_002637596.1	6923	6817.53	334.257	180.709
rna-XR_002637884.1	1653	1547.53	25	59.5425
rna-XR_002637648.1	1704	1598.53	1	2.30572
rna-XR_002634904.1	2552	2446.53	0	0
rna-XR_002635937.1	2064	1958.53	1.82814	3.44037
rna-XR_002635938.1	1077	971.529	2.93206	11.1235
rna-XR_002637712.1	3545	3439.53	3.51079	3.76212
rna-XR_002635864.1	820	716.789	235.662	1211.78
rna-XR_002639527.1	2722	2616.53	4.06321	5.7236
rna-XR_002638454.1	1701	1595.53	7	16.1704
rna-XR_002636217.1	3079	2973.53	44.68	55.3817
rna-XR_002636245.1	5545	5439.53	1633.48	1106.82
rna-XR_002636251.1	3325	3219.53	81.3055	93.0795
rna-XR_002637871.1	1356	1250.53	54.0996	159.451
rna-XR_002638817.1	571	469.49	2.65289	20.8266
rna-XR_002639340.1	1733	1627.53	44	99.6438
rna-XR_002636108.1	5480	5374.53	0	0
rna-XR_002636103.1	5686	5580.53	40.9345	27.0359
rna-XR_002636111.1	6895	6789.53	90.567	49.1651
rna-XR_002636110.1	1447	1341.53	18.5071	50.8469
rna-XR_002636102.1	4459	4353.53	41.4459	35.0886
rna-XR_002638676.1	959	853.86	20.8108	89.8314
rna-XR_002635843.1	1975	1869.53	224.423	442.447
rna-XR_002636610.1	2026	1920.53	9	17.2722
rna-XR_002635080.1	2533	2427.53	40.1152	60.9075
rna-XR_002634898.1	2953	2847.53	40.7206	52.7075
rna-XR_002636294.1	2428	2322.53	16.1783	25.6742
rna-XR_002636554.1	2610	2504.53	483.384	711.365
rna-XR_002637587.1	1813	1707.53	25	53.9633
rna-XR_002636941.1	6130	6024.53	30.4643	18.6378
rna-XR_002638522.1	1879	1773.53	82	170.413
rna-XR_002638528.1	1438	1332.53	85.4727	236.416
rna-XR_002638527.1	1608	1502.53	31.656	77.6533
rna-XR_002638526.1	4568	4462.53	113.443	93.6962
rna-XR_002638523.1	2010	1904.53	0	0
rna-XR_002638303.1	1445	1339.53	5.06105	13.9256
rna-XR_002638302.1	1624	1518.53	14.7258	35.7423
rna-XR_002638310.1	723	620.6	4.76111	28.2763
rna-XR_002638309.1	1739	1633.53	47.6327	107.474
rna-XR_002638306.1	1749	1643.53	50.3059	112.815
rna-XR_002638305.1	4939	4833.53	102.033	77.8044
rna-XR_002638307.1	1124	1018.53	158	571.755
rna-XR_002638301.1	1470	1364.53	655	1769.23
rna-XR_002638308.1	3291	3185.53	125.284	144.957
rna-XR_002635830.1	1678	1572.53	6.56032	15.3763
rna-XR_002635827.1	1699	1593.53	2.86048e-06	6.61615e-06
rna-XR_002635061.1	3514	3408.53	52.4228	56.6865
rna-XR_002635063.1	3514	3408.53	52.4228	56.6865
rna-XR_002637673.1	727	624.505	3.97216	23.4432
rna-XR_002638010.1	1502	1396.53	1.41744	3.74093
rna-XR_002634859.1	6557	6451.53	117.329	67.0297
rna-XR_002638247.1	9663	9557.53	31586.8	12181.1
rna-XR_002638246.1	1443	1337.53	2.0209	5.56889
rna-XR_002638245.1	1857	1751.53	17.2818	36.3661
rna-XR_002639826.1	4204	4098.53	28.4055	25.5447
rna-XR_002638966.1	4828	4722.53	137.218	107.093
rna-XR_002638963.1	1491	1385.53	2	5.32035
rna-XR_002638967.1	993	887.529	12.8357	53.3043
rna-XR_002638954.1	32641	32535.5	1151.19	130.412
rna-XR_002638956.1	32641	32535.5	1151.19	130.412
rna-XR_002638964.1	2285	2179.53	0	0
rna-XR_002638949.1	1372	1266.53	91.7307	266.947
rna-XR_002638953.1	3664	3558.53	0	0
rna-XR_002638951.1	3629	3523.53	0	0
rna-XR_002638955.1	3629	3523.53	0	0
rna-XR_002638961.1	2843	2737.53	34.516	46.4717
rna-XR_002638946.1	4999	4893.53	313.833	236.376
rna-XR_002638945.1	6599	6493.53	0	0
rna-XR_002638943.1	6618	6512.53	217.409	123.042
rna-XR_002638947.1	7855	7749.53	140.493	66.8197
rna-XR_002638948.1	7855	7749.53	140.493	66.8197
rna-XR_002638959.1	1099	993.529	6.67235	24.7528
rna-XR_002638965.1	2260	2154.53	76.4719	130.82
rna-XR_002636492.1	2399	2293.53	25.0156	40.2006
rna-XR_002636651.1	2850	2744.53	1025.13	1376.7
rna-XR_002638793.1	993	887.529	0	0
rna-XR_002634078.1	3134	3028.53	19.1456	23.3004
rna-XR_002638874.1	2695	2589.53	113.486	161.527
rna-XR_002639565.1	905	800.496	0	0
rna-XR_002639931.1	1414	1308.53	112	315.472
rna-XR_002639932.1	2682	2576.53	165.502	236.753
rna-XR_002634837.1	4045	3939.53	264.473	247.436
rna-XR_002636557.1	1021	915.529	38.5783	155.309
rna-XR_002637526.1	2367	2261.53	12	19.5571
rna-XR_002638529.1	3246	3140.53	11	12.9097
rna-XR_002634986.1	1778	1672.53	562	1238.48
rna-XR_002635628.1	1288	1182.53	121	377.138
rna-XR_002638593.1	17761	17655.5	158.213	33.0284
rna-XR_002636553.1	1322	1216.53	8	24.2378
rna-XR_002638838.1	7138	7032.53	81.3191	42.6194
rna-XR_002638839.1	7141	7035.53	50.7812	26.6031
rna-XR_002638080.1	5531	5425.53	91.6759	62.2787
rna-XR_002639722.1	2612	2506.53	21	30.8797
rna-XR_002638264.1	2048	1942.53	158	299.789
rna-XR_002633663.1	1498	1392.53	9	23.8212
rna-XR_002633662.1	7992	7886.53	3028.46	1415.34
rna-XR_002637946.1	1880	1774.53	31.9145	66.2874
rna-XR_002639983.1	767	664.361	440.024	2441.17
rna-XR_002639982.1	2103	1997.53	30.3689	56.0354
rna-XR_002638078.1	2504	2398.53	36	55.3202
rna-XR_002633751.1	1991	1885.53	1495	2922.36
rna-XR_002636430.1	7596	7490.53	135.149	66.5005
rna-XR_002638224.1	4186	4080.53	116.065	104.836
rna-XR_002633802.1	1198	1092.53	29.2718	98.7511
rna-XR_002638445.1	1468	1362.53	8	21.6407
rna-XR_002635629.1	1548	1442.53	0.00896574	0.022908
rna-XR_002635631.1	1546	1440.53	0.0414761	0.106121
rna-XR_002635630.1	1537	1431.53	41.9496	108.007
rna-XR_002635771.1	1655	1549.53	219.682	522.541
rna-XR_002635772.1	1633	1527.53	0	0
rna-XR_002638358.1	4213	4107.53	309.186	277.438
rna-XR_002639602.1	1110	1004.53	1.85314	6.79941
rna-XR_002638256.1	639	536.952	16	109.827
rna-XR_002638056.1	1059	953.529	12	46.3846
rna-XR_002637756.1	1608	1502.53	127	311.535
rna-XR_002637665.1	847	743.732	85	421.239
rna-XR_002634963.1	1187	1081.53	55.1267	187.867
rna-XR_002636599.1	4711	4605.53	390.122	312.21
rna-XR_002639766.1	5237	5131.53	53	38.0676
rna-XR_002639642.1	881	777.036	9.64056	45.7285
rna-XR_002639641.1	1139	1033.53	1.4803	5.27903
rna-XR_002636930.1	710	607.694	1.4726	8.93152
rna-XR_002638482.1	3558	3452.53	332.078	354.511
rna-XR_002637529.1	881	777.036	99.9555	474.123
rna-XR_002634513.1	2408	2302.53	10	16.0074
rna-XR_002636295.1	2793	2687.53	18.0122	24.7025
rna-XR_002636739.1	1044	938.529	55	215.994
rna-XR_002637883.1	1089	983.529	9	33.7273
rna-XR_002637436.1	5253	5147.53	533.211	381.791
rna-XR_002637437.1	1786	1680.53	223.984	491.245
rna-XR_002638150.1	8865	8759.53	185.386	78.0048
rna-XR_002639268.1	1747	1641.53	24.1573	54.2407
rna-XR_002637603.1	1350	1244.53	43.7358	129.526
rna-XR_002637605.1	1768	1662.53	2	4.43391
rna-XR_002637668.1	4890	4784.53	2316	1784.13
rna-XR_002637647.1	2918	2812.53	437	572.678
rna-XR_002638534.1	706	603.694	29	177.055
rna-XR_002638628.1	4763	4657.53	105.127	83.1925
rna-XR_002638629.1	4763	4657.53	105.127	83.1925
rna-XR_002639363.1	1283	1177.53	9.8577	30.8553
rna-XR_002639364.1	1455	1349.53	24.1444	65.9416
rna-XR_002635622.1	676	573.784	8	51.3887
rna-XR_002635617.1	14178	14072.5	3113.3	815.409
rna-XR_002635618.1	1900	1794.53	0	0
rna-XR_002635619.1	1900	1794.53	0	0
rna-XR_002638255.1	1614	1508.53	49.4789	120.891
rna-XR_002637606.1	1098	992.529	16.233	60.2811
rna-XR_002637747.1	1552	1446.53	53	135.044
rna-XR_002637642.1	2126	2020.53	451.878	824.294
rna-XR_002637006.1	2188	2082.53	113.391	200.684
rna-XR_002638214.1	1494	1388.53	157.225	417.344
rna-XR_002634024.1	3566	3460.53	32.7485	34.8799
rna-XR_002638541.1	2020	1914.53	111.025	213.739
rna-XR_002635887.1	4438	4332.53	53.4109	45.4375
rna-XR_002635890.1	1396	1290.53	2	5.712
rna-XR_002636668.1	2129	2023.53	1.89924	3.45936
rna-XR_002637607.1	735	632.457	1.55613	9.0686
rna-XR_002634785.1	4446	4340.53	0	0
rna-XR_002634783.1	4436	4330.53	0	0
rna-XR_002637655.1	1865	1759.53	92	192.716
rna-XR_002637084.1	2130	2024.53	1.10076	2.00399
rna-XR_002637018.1	1396	1290.53	2	5.712
rna-XR_002635856.1	6437	6331.53	645.1	375.53
rna-XR_002634460.1	3633	3527.53	59.2515	61.9091
rna-XR_002634111.1	3100	2994.53	5.00725	6.16306
rna-XR_002634121.1	3225	3119.53	0	0
rna-XR_002637961.1	1742	1636.53	10	22.5218
rna-XR_002634651.1	1493	1387.53	29.6713	78.8171
rna-XR_002634398.1	4048	3942.53	83.8105	78.352
rna-XR_002634436.1	1850	1744.53	20.3682	43.0329
rna-XR_002638323.1	3712	3606.53	53	54.1642
rna-XR_002638318.1	16421	16315.5	181.814	41.0727
rna-XR_002638320.1	16421	16315.5	181.814	41.0727
rna-XR_002638321.1	16421	16315.5	181.814	41.0727
rna-XR_002638278.1	2480	2374.53	25.2886	39.2531
rna-XR_002638279.1	2223	2117.53	0	0
rna-XR_002638270.1	3586	3480.53	33.6889	35.6753
rna-XR_002638272.1	3586	3480.53	33.6889	35.6753
rna-XR_002638277.1	3586	3480.53	33.6889	35.6753
rna-XR_002638052.1	2758	2652.53	20.8774	29.0097
rna-XR_002637577.1	497	396.6	0	0
rna-XR_002637581.1	1435	1329.53	1	2.77222
rna-XR_002637576.1	652	549.869	3	20.1089
rna-XR_002638049.1	1279	1173.53	356	1118.1
rna-XR_002638048.1	5966	5860.53	1026.24	645.413
rna-XR_002637664.1	778	675.208	0	0
rna-XR_002634866.1	1305	1199.53	9	27.654
rna-XR_002634137.1	1682	1576.53	22.2683	52.0607
rna-XR_002639373.1	9842	9736.53	162.858	61.6499
rna-XR_002638923.1	447	346.997	1	10.6218
rna-XR_002638924.1	1436	1330.53	11	30.4716
rna-XR_002638202.1	6814	6708.53	42.7578	23.4917
rna-XR_002638203.1	6814	6708.53	42.7578	23.4917
rna-XR_002638204.1	6814	6708.53	42.7578	23.4917
rna-XR_002638205.1	6814	6708.53	42.7578	23.4917
rna-XR_002638206.1	6814	6708.53	42.7578	23.4917
rna-XR_002637672.1	16611	16505.5	109.455	24.4416
rna-XR_002637474.1	1286	1180.53	10.9222	34.1003
rna-XR_002637435.1	1704	1598.53	30.0778	69.3509
rna-XR_002636112.1	26579	26473.5	3372.68	469.559
rna-XR_002638767.1	8837	8731.53	81	34.1917
rna-XR_002635684.1	1317	1211.53	4.71225	14.3358
rna-XR_002634696.1	1468	1362.53	0	0
rna-XR_002634699.1	923	818.434	0	0
rna-XR_002634692.1	1516	1410.53	11.6499	30.4416
rna-XR_002635449.1	3523	3417.53	205.822	221.975
rna-XR_002637485.1	17567	17461.5	107.307	22.6503
rna-XR_002637484.1	6567	6461.53	38.4964	21.9589
rna-XR_002638388.1	675	572.784	0	0
rna-XR_002636185.1	8085	7979.53	18.5587	8.5723
rna-XR_002636192.1	8083	7977.53	24.4758	11.3082
rna-XR_002636183.1	8066	7960.53	257.959	119.436
rna-XR_002636190.1	8066	7960.53	257.959	119.436
rna-XR_002636184.1	8065	7959.53	296.336	137.222
rna-XR_002636189.1	8065	7959.53	296.336	137.222
rna-XR_002637601.1	17568	17462.5	188.361	39.7568
rna-XR_002638636.1	4843	4737.53	176.589	137.384
rna-XR_002637671.1	1478	1372.53	44.2886	118.932
rna-XR_002636291.1	2008	1902.53	49	94.9273
rna-XR_002637960.1	858	754.676	39	190.472
rna-XR_002637517.1	3896	3790.53	369.812	359.59
rna-XR_002634610.1	1591	1485.53	8.75685	21.7267
rna-XR_002634612.1	1462	1356.53	0	0
rna-XR_002634617.1	1472	1366.53	20.8774	56.3097
rna-XR_002637016.1	1284	1178.53	8.28775	25.9193
rna-XR_002638146.1	909	804.496	24	109.955
rna-XR_002636834.1	6279	6173.53	17.6973	10.5657
rna-XR_002636833.1	9294	9188.53	76.1901	30.5618
rna-XR_002635793.1	840	736.789	10	50.0246
rna-XR_002639774.1	5425	5319.53	72.8008	50.4417
rna-XR_002639776.1	5425	5319.53	72.8008	50.4417
rna-XR_002638969.1	1288	1182.53	247.301	770.799
rna-XR_002638910.1	1127	1021.53	39	140.715
rna-XR_002637830.1	1769	1663.53	20.4844	45.3856
rna-XR_002637831.1	3233	3127.53	501.757	591.314
rna-XR_002637832.1	1827	1721.53	51	109.19
rna-XR_002634053.1	2717	2611.53	86	121.375
rna-XR_002636597.1	3071	2965.53	56.3127	69.9891
rna-XR_002636381.1	1987	1881.53	311	609.222
rna-XR_002639724.1	9529	9423.53	0	0
rna-XR_002639723.1	11932	11826.5	7.53254	2.34753
rna-XR_002639725.1	11932	11826.5	7.53254	2.34753
rna-XR_002634050.1	1693	1587.53	4	9.28677
rna-XR_002638619.1	18267	18161.5	202.237	41.0426
rna-XR_002638620.1	18270	18164.5	168.527	34.1956
rna-XR_002638618.1	5387	5281.53	8.11741	5.66479
rna-XR_002635109.1	3583	3477.53	431.237	457.059
rna-XR_002634936.1	4886	4780.53	14.6135	11.2669
rna-XR_002634939.1	6949	6843.53	13.2691	7.14639
rna-XR_002639204.1	13715	13609.5	1165.16	315.55
rna-XR_002638136.1	1546	1440.53	10	25.5861
rna-XR_002637401.1	2095	1989.53	13	24.0835
rna-XR_002638635.1	2231	2125.53	5	8.6702
rna-XR_002638367.1	1191	1085.53	0	0
rna-XR_002638368.1	1069	963.529	13	49.7284
rna-XR_002639639.1	3931	3825.53	450.789	434.318
rna-XR_002633819.1	3320	3214.53	110.434	126.622
rna-XR_002633818.1	3319	3213.53	155.696	178.576
rna-XR_002635626.1	2122	2016.53	0	0
rna-XR_002635627.1	2125	2019.53	0	0
rna-XR_002635683.1	1802	1696.53	9.72831	21.135
rna-XR_002634054.1	3514	3408.53	1250.56	1352.28
rna-XR_002635957.1	15209	15103.5	527.954	128.838
rna-XR_002638153.1	4403	4297.53	25.2322	21.6403
rna-XR_002638872.1	4714	4608.53	2.46547	1.9718
rna-XR_002638873.1	4706	4600.53	2.60794	2.08937
rna-XR_002634501.1	6852	6746.53	631.725	345.123
rna-XR_002639721.1	1365	1259.53	504.82	1477.25
rna-XR_002638249.1	383	283.837	0	0
rna-XR_002638668.1	394	294.683	0	0
rna-XR_002638597.1	395	295.637	0	0
rna-XR_002638483.1	588	486.417	3	22.7321
rna-XR_002637845.1	4026	3920.53	56.8944	53.4874
rna-XR_002637904.1	3407	3301.53	0	0
rna-XR_002637903.1	3004	2898.53	6	7.62956
rna-XR_002637180.1	1621	1515.53	8	19.4559
rna-XR_002638971.1	18140	18034.5	1619.53	330.986
rna-XR_002638972.1	3166	3060.53	272.653	328.352
rna-XR_002640012.1	1574	1468.53	2.76239	6.93312
rna-XR_002639994.1	5107	5001.53	0	0
rna-XR_002640000.1	5281	5175.53	8.27989	5.89652
rna-XR_002636552.1	23030	22924.5	76.3463	12.2748
rna-XR_002636549.1	23979	23873.5	628.754	97.0711
rna-XR_002636543.1	16093	15987.5	315.715	72.7847
rna-XR_002636547.1	24004	23898.5	843.175	130.039
rna-XR_002639955.1	4145	4039.53	717	654.206
rna-XR_002639855.1	2060	1954.53	54	101.83
rna-XR_002636616.1	4861	4755.53	562.693	436.113
rna-XR_002634343.1	17239	17133.5	359.813	77.4026
rna-XR_002634344.1	17236	17130.5	5.79858	1.2476
rna-XR_002634346.1	17236	17130.5	5.79858	1.2476
rna-XR_002634347.1	17234	17128.5	6.59633	1.41941
rna-XR_002635776.1	1993	1887.53	43.215	84.3853
rna-XR_002633734.1	1473	1367.53	53	142.845
rna-XR_002635327.1	6895	6789.53	974.121	528.81
rna-XR_002635815.1	2079	1973.53	13.2496	24.7449
rna-XR_002633725.1	4845	4739.53	202	157.088
rna-XR_002636556.1	1532	1426.53	109.925	284.017
rna-XR_002636914.1	3481	3375.53	1387.78	1515.33
rna-XR_002638149.1	2166	2060.53	19.4875	34.8581
rna-XR_002634988.1	426	326.283	2	22.5924
rna-XR_002637826.1	1139	1033.53	6.01863	21.4635
rna-XR_002637828.1	831	727.789	12	60.7718
rna-XR_002637835.1	2857	2751.53	230.534	308.807
rna-XR_002638152.1	1269	1163.53	55.5538	175.98
rna-XR_002636253.1	436	336.181	17	186.381
rna-XR_002637898.1	2914	2808.53	44.5903	58.5177
rna-XR_002637899.1	2914	2808.53	44.5903	58.5177
rna-XR_002637900.1	2914	2808.53	44.5903	58.5177
rna-XR_002637901.1	1384	1278.53	5	14.414
rna-XR_002637897.1	911	806.496	56.0647	256.22
rna-XR_002637877.1	3215	3109.53	196.743	233.201
rna-XR_002637878.1	3215	3109.53	196.743	233.201
rna-XR_002637879.1	3215	3109.53	196.743	233.201
rna-XR_002637516.1	3955	3849.53	236.739	226.667
rna-XR_002637679.1	2492	2386.53	15.6604	24.186
rna-XR_002637580.1	411	311.43	1.93736	22.9286
rna-XR_002637800.1	868	764.388	5.06264	24.4112
rna-XR_002637869.1	10703	10597.5	29.0377	10.0991
rna-XR_002637822.1	4028	3922.53	351	329.812
rna-XR_002637616.1	13901	13795.5	69.25	18.5015
rna-XR_002637617.1	13901	13795.5	69.25	18.5015
rna-XR_002637618.1	13901	13795.5	69.25	18.5015
rna-XR_002637619.1	13901	13795.5	69.25	18.5015
rna-XR_002637620.1	13901	13795.5	69.25	18.5015
rna-XR_002637621.1	13901	13795.5	69.25	18.5015
rna-XR_002637622.1	13901	13795.5	69.25	18.5015
rna-XR_002637623.1	13901	13795.5	69.25	18.5015
rna-XR_002637658.1	1032	926.529	3.47425	13.8206
rna-XR_002637711.1	3138	3032.53	4000.2	4861.87
rna-XR_002637741.1	5733	5627.53	16.0859	10.5355
rna-XR_002637662.1	4578	4472.53	30	24.7226
rna-XR_002637416.1	508	407.355	14.3287	129.646
rna-XR_002637567.1	2997	2891.53	313.519	399.634
rna-XR_002637637.1	1295	1189.53	11	34.0835
rna-XR_002637638.1	986	880.663	10	41.852
rna-XR_002637455.1	665	562.784	1	6.54914
rna-XR_002637440.1	11122	11016.5	475.744	159.168
rna-XR_002637438.1	2143	2037.53	0	0
rna-XR_002637439.1	2143	2037.53	0	0
rna-XR_002637382.1	25674	25568.5	42.4851	6.12431
rna-XR_002637381.1	12357	12251.5	1351.79	406.673
rna-XR_002637842.1	2037	1931.53	11.3014	21.5653
rna-XR_002637553.1	749	646.361	4	22.8093
rna-XR_002637765.1	5544	5438.53	1162.82	788.059
rna-XR_002637725.1	3485	3379.53	0	0
rna-XR_002637726.1	3485	3379.53	0	0
rna-XR_002637727.1	3384	3278.53	0	0
rna-XR_002637442.1	3907	3801.53	205.02	198.776
rna-XR_002637865.1	3388	3282.53	67.7323	76.0525
rna-XR_002637615.1	1129	1023.53	0	0
rna-XR_002637866.1	3151	3045.53	65.9876	79.8593
rna-XR_002637489.1	3027	2921.53	13.3771	16.8763
rna-XR_002637384.1	48779	48673.5	1806.05	136.761
rna-XR_002637510.1	2734	2628.53	56.7993	79.6446
rna-XR_002637508.1	11859	11753.5	524.421	164.452
rna-XR_002637507.1	17360	17254.5	911.935	194.799
rna-XR_002637426.1	6595	6489.53	61.2526	34.7886
rna-XR_002637431.1	3271	3165.53	770	896.542
rna-XR_002637389.1	1320	1214.53	5.76248	17.4875
rna-XR_002637388.1	3353	3247.53	3.08207	3.49796
rna-XR_002637390.1	1379	1273.53	1	2.89413
rna-XR_002637775.1	3235	3129.53	1441.71	1697.95
rna-XR_002637774.1	3231	3125.53	1206.41	1422.64
rna-XR_002637754.1	6410	6304.53	578.802	338.379
rna-XR_002637551.1	1823	1717.53	11.0277	23.665
rna-XR_002637501.1	865	761.446	8.3445	40.3913
rna-XR_002637502.1	347	248.141	0.0249074	0.369962
rna-XR_002637570.1	2710	2604.53	36.397	51.5066
rna-XR_002637571.1	3569	3463.53	27.6286	29.4012
rna-XR_002637568.1	6683	6577.53	455.816	255.419
rna-XR_002637569.1	6683	6577.53	455.816	255.419
rna-XR_002637867.1	6292	6186.53	1285.13	765.642
rna-XR_002637873.1	645	542.911	0	0
rna-XR_002637863.1	3063	2957.53	0	0
rna-XR_002637695.1	3607	3501.53	7.39342	7.7824
rna-XR_002637847.1	2060	1954.53	66.5712	125.537
rna-XR_002637697.1	7653	7547.53	710.217	346.827
rna-XR_002637409.1	3634	3528.53	18.6798	19.5121
rna-XR_002637481.1	13068	12962.5	34	9.66752
