target_id	length	eff_length	est_counts	tpm
rna-XR_002638090.1	4343	4236.69	6.68768	4.8505
rna-XR_002638096.1	4343	4236.69	6.68768	4.8505
rna-XR_002638679.1	12442	12335.7	537.885	133.987
rna-XR_002638671.1	11226	11119.7	415.761	114.892
rna-XR_002638132.1	668	564.59	2	10.8852
rna-XR_002636687.1	622	518.941	3	17.764
rna-XR_002638840.1	1814	1707.69	5	8.99703
rna-XR_002638600.1	25571	25464.7	510.171	61.5623
rna-XR_002635894.1	3468	3361.69	36.7811	33.6205
rna-XR_002635072.1	2915	2808.69	219.219	239.835
rna-XR_002636555.1	2022	1915.69	3	4.81209
rna-XR_002638364.1	4275	4168.69	572.914	422.307
rna-XR_002637425.1	53382	53275.7	497.513	28.6954
rna-XR_002637423.1	1528	1421.69	0	0
rna-XR_002637424.1	1524	1417.69	0	0
rna-XR_002637419.1	2114	2007.69	110.32	168.848
rna-XR_002637421.1	2114	2007.69	110.32	168.848
rna-XR_002636179.1	2869	2762.69	5.10739	5.68073
rna-XR_002634989.1	5721	5614.69	151.929	83.1484
rna-XR_002634991.1	5721	5614.69	151.929	83.1484
rna-XR_002637676.1	1190	1083.69	62	175.803
rna-XR_002639760.1	3442	3335.69	1671.2	1539.5
rna-XR_002637696.1	1358	1251.69	14.5419	35.6995
rna-XR_002637764.1	16571	16464.7	66.7246	12.4529
rna-XR_002638213.1	2887	2780.69	12	13.2607
rna-XR_002635759.1	5044	4937.69	7.86534	4.89476
rna-XR_002635760.1	5047	4940.69	311.135	193.508
rna-XR_002639528.1	3153	3046.69	55	55.4718
rna-XR_002637753.1	41923	41816.7	850.411	62.4909
rna-XR_002637752.1	50097	49990.7	482.745	29.6733
rna-XR_002636558.1	2509	2402.69	117.735	150.573
rna-XR_002635374.1	2792	2685.69	35.4818	40.5964
rna-XR_002638485.1	25118	25011.7	106.902	13.1334
rna-XR_002638486.1	25122	25015.7	89.0011	10.9325
rna-XR_002638487.1	20258	20151.7	865.566	131.985
rna-XR_002637599.1	1516	1409.69	8438	18393.1
rna-XR_002637108.1	2570	2463.69	98	122.23
rna-XR_002638776.1	6414	6307.69	75.0746	36.573
rna-XR_002634884.1	4828	4721.69	211	137.317
rna-XR_002636369.1	6057	5950.69	11.3413	5.85645
rna-XR_002636373.1	6057	5950.69	11.3413	5.85645
rna-XR_002636376.1	6057	5950.69	11.3413	5.85645
rna-XR_002636377.1	6057	5950.69	11.3413	5.85645
rna-XR_002636378.1	6057	5950.69	11.3413	5.85645
rna-XR_002636379.1	6057	5950.69	11.3413	5.85645
rna-XR_002636380.1	6049	5942.69	0.0956318	0.049449
rna-XR_002635791.1	5513	5406.69	35.6735	20.2746
rna-XR_002634844.1	2698	2591.69	3	3.55694
rna-XR_002639408.1	2832	2725.69	50.8782	57.3578
rna-XR_002634095.1	6873	6766.69	55.4949	25.2008
rna-XR_002634101.1	6873	6766.69	55.4949	25.2008
rna-XR_002639331.1	4949	4842.69	421.417	267.401
rna-XR_002639328.1	576	473.513	1.42795	9.26658
rna-XR_002637493.1	1981	1874.69	63.9124	104.76
rna-XR_002639142.1	4052	3945.69	35.1213	27.3518
rna-XR_002639143.1	1776	1669.69	6	11.0422
rna-XR_002639218.1	6249	6142.69	200	100.048
rna-XR_002633990.1	2189	2082.69	31	45.7378
rna-XR_002633994.1	13871	13764.7	435.556	97.2333
rna-XR_002633989.1	1301	1194.69	168	432.108
rna-XR_002637639.1	1965	1858.69	44.0605	72.8418
rna-XR_002637641.1	2339	2232.69	11.9395	16.4322
rna-XR_002636585.1	3459	3352.69	15	13.7479
rna-XR_002637687.1	23847	23740.7	60.4086	7.81885
rna-XR_002637686.1	20703	20596.7	99.4328	14.8344
rna-XR_002637682.1	20296	20189.7	520.718	79.252
rna-XR_002637684.1	14299	14192.7	1.17992	0.255461
rna-XR_002637685.1	9252	9145.69	0	0
rna-XR_002637688.1	7694	7587.69	0.057891	0.0234444
rna-XR_002637683.1	7584	7477.69	172.908	71.0534
rna-XR_002637453.1	7631	7524.69	25	10.2091
rna-XR_002637596.1	6923	6816.69	628.457	283.296
rna-XR_002637884.1	1653	1546.69	28	55.628
rna-XR_002637648.1	1704	1597.69	0	0
rna-XR_002634904.1	2552	2445.69	1.55802	1.95754
rna-XR_002635937.1	2064	1957.69	1.35554	2.12768
rna-XR_002635938.1	1077	970.687	1	3.16562
rna-XR_002637712.1	3545	3438.69	7.71861	6.89738
rna-XR_002635864.1	820	715.875	150.36	645.404
rna-XR_002639527.1	2722	2615.69	17.1914	20.1959
rna-XR_002638454.1	1701	1594.69	11	21.196
rna-XR_002636217.1	3079	2972.69	61.1546	63.2147
rna-XR_002636245.1	5545	5438.69	1657.87	936.683
rna-XR_002636251.1	3325	3218.69	93.0476	88.8309
rna-XR_002637871.1	1356	1249.69	66.8285	164.323
rna-XR_002638817.1	571	468.614	2.55531	16.7558
rna-XR_002639340.1	1733	1626.69	85	160.566
rna-XR_002636108.1	5480	5373.69	31.431	17.9731
rna-XR_002636103.1	5686	5579.69	29.655	16.3315
rna-XR_002636111.1	6895	6788.69	110.655	50.0865
rna-XR_002636110.1	1447	1340.69	23.1483	53.0552
rna-XR_002636102.1	4459	4352.69	64.9447	45.8484
rna-XR_002638676.1	959	853.488	18.1049	65.1833
rna-XR_002635843.1	1975	1868.69	156.603	257.514
rna-XR_002636610.1	2026	1919.69	10	16.0069
rna-XR_002635080.1	2533	2426.69	67.5484	85.534
rna-XR_002634898.1	2953	2846.69	89.5822	96.6984
rna-XR_002636294.1	2428	2321.69	45.5097	60.2335
rna-XR_002636554.1	2610	2503.69	471.094	578.183
rna-XR_002637587.1	1813	1706.69	22	39.6101
rna-XR_002636941.1	6130	6023.69	23.073	11.7701
rna-XR_002638522.1	1879	1772.69	127	220.145
rna-XR_002638528.1	1438	1331.69	54.8741	126.62
rna-XR_002638527.1	1608	1501.69	40.074	82.0013
rna-XR_002638526.1	4568	4461.69	116.788	80.4333
rna-XR_002638523.1	2010	1903.69	0	0
rna-XR_002638303.1	1445	1338.69	0	0
rna-XR_002638302.1	1624	1517.69	17.4254	35.2807
rna-XR_002638310.1	723	619.341	8.38036	41.5786
rna-XR_002638309.1	1739	1632.69	36.3264	68.3687
rna-XR_002638306.1	1749	1642.69	0	0
rna-XR_002638305.1	4939	4832.69	104.399	66.3815
rna-XR_002638307.1	1124	1017.69	205	618.981
rna-XR_002638301.1	1470	1363.69	626	1410.58
rna-XR_002638308.1	3291	3184.69	150.866	145.566
rna-XR_002635830.1	1678	1571.69	8.52861	16.6744
rna-XR_002635827.1	1699	1592.69	2.11303e-06	4.07674e-06
rna-XR_002635061.1	3514	3407.69	126.972	114.495
rna-XR_002635063.1	3514	3407.69	126.972	114.495
rna-XR_002637673.1	727	623.341	8.75383	43.1529
rna-XR_002638010.1	1502	1395.69	10.8195	23.8208
rna-XR_002634859.1	6557	6450.69	253.805	120.902
rna-XR_002638247.1	9663	9556.69	6211.18	1997.12
rna-XR_002638246.1	1443	1336.69	3.99415	9.18189
rna-XR_002638245.1	1857	1750.69	28.6069	50.2111
rna-XR_002639826.1	4204	4097.69	47.2239	35.4128
rna-XR_002638966.1	4828	4721.69	83.2866	54.202
rna-XR_002638963.1	1491	1384.69	4	8.87658
rna-XR_002638967.1	993	886.687	9.06364	31.4101
rna-XR_002638954.1	32641	32534.7	778.473	73.5249
rna-XR_002638956.1	32641	32534.7	778.473	73.5249
rna-XR_002638964.1	2285	2178.69	0	0
rna-XR_002638949.1	1372	1265.69	0	0
rna-XR_002638953.1	3664	3557.69	0.015421	0.0133194
rna-XR_002638951.1	3629	3522.69	0.321849	0.280748
rna-XR_002638955.1	3629	3522.69	0.321849	0.280748
rna-XR_002638961.1	2843	2736.69	52.3471	58.7767
rna-XR_002638946.1	4999	4892.69	374.983	235.506
rna-XR_002638945.1	6599	6492.69	0	0
rna-XR_002638943.1	6618	6511.69	199.143	93.9745
rna-XR_002638947.1	7855	7748.69	169.662	67.2812
rna-XR_002638948.1	7855	7748.69	169.662	67.2812
rna-XR_002638959.1	1099	992.687	7.54044	23.3411
rna-XR_002638965.1	2260	2153.69	57.3341	81.8028
rna-XR_002636492.1	2399	2292.69	28.7643	38.552
rna-XR_002636651.1	2850	2743.69	1555.14	1741.7
rna-XR_002638793.1	993	886.687	0	0
rna-XR_002634078.1	3134	3027.69	34.9242	35.4449
rna-XR_002638874.1	2695	2588.69	182.512	216.646
rna-XR_002639565.1	905	800.431	10.4733	40.2066
rna-XR_002639931.1	1414	1307.69	43	101.042
rna-XR_002639932.1	2682	2575.69	179.474	214.115
rna-XR_002634837.1	4045	3938.69	260.111	202.929
rna-XR_002636557.1	1021	914.687	91.2184	306.442
rna-XR_002637526.1	2367	2260.69	33	44.855
rna-XR_002638529.1	3246	3139.69	9	8.80833
rna-XR_002634986.1	1778	1671.69	1405	2582.61
rna-XR_002635628.1	1288	1181.69	292	759.308
rna-XR_002638593.1	17761	17654.7	301.969	52.5582
rna-XR_002636553.1	1322	1215.69	7	17.6935
rna-XR_002638838.1	7138	7031.69	124.279	54.3093
rna-XR_002638839.1	7141	7034.69	76.2258	33.2962
rna-XR_002638080.1	5531	5424.69	127.245	72.0783
rna-XR_002639722.1	2612	2505.69	70	85.8438
rna-XR_002638264.1	2048	1941.69	277	438.367
rna-XR_002633663.1	1498	1391.69	75	165.599
rna-XR_002633662.1	7992	7885.69	2737.92	1066.89
rna-XR_002637946.1	1880	1773.69	9.34911	16.1969
rna-XR_002639983.1	767	663.069	206.751	958.134
rna-XR_002639982.1	2103	1996.69	25.2934	38.9256
rna-XR_002638078.1	2504	2397.69	79.723	102.171
rna-XR_002633751.1	1991	1884.69	1395	2274.43
rna-XR_002636430.1	7596	7489.69	169.968	69.7336
rna-XR_002638224.1	4186	4079.69	112.929	85.0582
rna-XR_002633802.1	1198	1091.69	35.6843	100.442
rna-XR_002638445.1	1468	1361.69	3	6.76989
rna-XR_002635629.1	1548	1441.69	20	42.6281
rna-XR_002635631.1	1546	1439.69	0	0
rna-XR_002635630.1	1537	1430.69	0	0
rna-XR_002635771.1	1655	1548.69	6.94371e-06	1.37773e-05
rna-XR_002635772.1	1633	1526.69	91.7126	184.593
rna-XR_002638358.1	4213	4106.69	222.37	166.388
rna-XR_002639602.1	1110	1003.69	1.83072	5.60481
rna-XR_002638256.1	639	535.827	12	68.8168
rna-XR_002638056.1	1059	952.687	36	116.115
rna-XR_002637756.1	1608	1501.69	118	241.457
rna-XR_002637665.1	847	742.875	93	384.684
rna-XR_002634963.1	1187	1080.69	206.633	587.54
rna-XR_002636599.1	4711	4604.69	471.344	314.54
rna-XR_002639766.1	5237	5130.69	40	23.9564
rna-XR_002639642.1	881	776.767	16.4169	64.9436
rna-XR_002639641.1	1139	1032.69	0	0
rna-XR_002636930.1	710	606.341	9.95569	50.4536
rna-XR_002638482.1	3558	3451.69	198.826	177.003
rna-XR_002637529.1	881	776.767	90	356.032
rna-XR_002634513.1	2408	2301.69	21	28.0356
rna-XR_002636295.1	2793	2686.69	4.00282	4.57811
rna-XR_002636739.1	1044	937.687	18	58.9864
rna-XR_002637883.1	1089	982.687	22	68.7931
rna-XR_002637436.1	5253	5146.69	415.354	247.987
rna-XR_002637437.1	1786	1679.69	102.171	186.912
rna-XR_002638150.1	8865	8758.69	275.523	96.6623
rna-XR_002639268.1	1747	1640.69	54.3856	101.858
rna-XR_002637603.1	1350	1243.69	82.8328	204.658
rna-XR_002637605.1	1768	1661.69	12	22.1906
rna-XR_002637668.1	4890	4783.69	1044	670.618
rna-XR_002637647.1	2918	2811.69	652	712.555
rna-XR_002638534.1	706	602.384	41	209.145
rna-XR_002638628.1	4763	4656.69	189.738	125.203
rna-XR_002638629.1	4763	4656.69	189.738	125.203
rna-XR_002639363.1	1283	1176.69	31.4108	82.0268
rna-XR_002639364.1	1455	1348.69	23.2092	52.8794
rna-XR_002635622.1	676	572.509	45	241.528
rna-XR_002635617.1	14178	14071.7	3943.35	861.107
rna-XR_002635618.1	1900	1793.69	0	0
rna-XR_002635619.1	1900	1793.69	0	0
rna-XR_002638255.1	1614	1507.69	138.724	282.734
rna-XR_002637606.1	1098	991.687	11.4462	35.4671
rna-XR_002637747.1	1552	1445.69	61	129.656
rna-XR_002637642.1	2126	2019.69	452.173	687.952
rna-XR_002637006.1	2188	2081.69	132.93	196.221
rna-XR_002638214.1	1494	1387.69	164.001	363.155
rna-XR_002634024.1	3566	3459.69	105.666	93.8505
rna-XR_002638541.1	2020	1913.69	134.588	216.109
rna-XR_002635887.1	4438	4331.69	61.3247	43.5027
rna-XR_002635890.1	1396	1289.69	3	7.14783
rna-XR_002636668.1	2129	2022.69	4.46558	6.78401
rna-XR_002637607.1	735	631.251	1.8977	9.23767
rna-XR_002634785.1	4446	4339.69	0.871855	0.617338
rna-XR_002634783.1	4436	4329.69	12.2639	8.7038
rna-XR_002637655.1	1865	1758.69	113	197.436
rna-XR_002637084.1	2130	2023.69	2.53442	3.84834
rna-XR_002637018.1	1396	1289.69	3	7.14783
rna-XR_002635856.1	6437	6330.69	1064.74	516.81
rna-XR_002634460.1	3633	3526.69	43.5482	37.9438
rna-XR_002634111.1	3100	2993.69	5.00428	5.13656
rna-XR_002634121.1	3225	3118.69	0	0
rna-XR_002637961.1	1742	1635.69	23	43.2081
rna-XR_002634651.1	1493	1386.69	8.14578	18.0506
rna-XR_002634398.1	4048	3941.69	28.3082	22.0682
rna-XR_002634436.1	1850	1743.69	52.0463	91.7188
rna-XR_002638323.1	3712	3605.69	86.588	73.7916
rna-XR_002638318.1	16421	16314.7	196.702	37.0482
rna-XR_002638320.1	16421	16314.7	196.702	37.0482
rna-XR_002638321.1	16421	16314.7	196.702	37.0482
rna-XR_002638278.1	2480	2373.69	14.2314	18.423
rna-XR_002638279.1	2223	2116.69	0	0
rna-XR_002638270.1	3586	3479.69	29.833	26.3447
rna-XR_002638272.1	3586	3479.69	29.833	26.3447
rna-XR_002638277.1	3586	3479.69	29.833	26.3447
rna-XR_002638052.1	2758	2651.69	126.705	146.828
rna-XR_002637577.1	497	395.567	1	7.76814
rna-XR_002637581.1	1435	1328.69	3	6.93803
rna-XR_002637576.1	652	548.788	2	11.1986
rna-XR_002638049.1	1279	1172.69	719	1884.01
rna-XR_002638048.1	5966	5859.69	1066.12	559.073
rna-XR_002637664.1	778	674.021	0	0
rna-XR_002634866.1	1305	1198.69	16	41.0158
rna-XR_002634137.1	1682	1575.69	17.2918	33.7215
rna-XR_002639373.1	9842	9735.69	318.017	100.374
rna-XR_002638923.1	447	345.864	37	328.725
rna-XR_002638924.1	1436	1329.69	13	30.0422
rna-XR_002638202.1	6814	6707.69	70.892	32.476
rna-XR_002638203.1	6814	6707.69	70.892	32.476
rna-XR_002638204.1	6814	6707.69	70.892	32.476
rna-XR_002638205.1	6814	6707.69	70.892	32.476
rna-XR_002638206.1	6814	6707.69	70.892	32.476
rna-XR_002637672.1	16611	16504.7	68.7106	12.7925
rna-XR_002637474.1	1286	1179.69	37.5945	97.9253
rna-XR_002637435.1	1704	1597.69	76.4055	146.95
rna-XR_002636112.1	26579	26472.7	4829.35	560.568
rna-XR_002638767.1	8837	8730.69	145	51.0337
rna-XR_002635684.1	1317	1210.69	9.65873	24.5146
rna-XR_002634696.1	1468	1361.69	15.1839	34.2645
rna-XR_002634699.1	923	818.2	0.000411053	0.00154375
rna-XR_002634692.1	1516	1409.69	25.5265	55.6424
rna-XR_002635449.1	3523	3416.69	435.509	391.679
rna-XR_002637485.1	17567	17460.7	154.337	27.161
rna-XR_002637484.1	6567	6460.69	16.1357	7.67442
rna-XR_002638388.1	675	571.509	0	0
rna-XR_002636185.1	8085	7978.69	29.4582	11.3452
rna-XR_002636192.1	8083	7976.69	39.2627	15.125
rna-XR_002636183.1	8066	7959.69	452.709	174.767
rna-XR_002636190.1	8066	7959.69	452.709	174.767
rna-XR_002636184.1	8065	7958.69	311.905	120.426
rna-XR_002636189.1	8065	7958.69	311.905	120.426
rna-XR_002637601.1	17568	17461.7	156.582	27.5545
rna-XR_002638636.1	4843	4736.69	230.676	149.646
rna-XR_002637671.1	1478	1371.69	38	85.1267
rna-XR_002636291.1	2008	1901.69	31	50.091
rna-XR_002637960.1	858	753.822	6	24.458
rna-XR_002637517.1	3896	3789.69	531.749	431.163
rna-XR_002634610.1	1591	1484.69	12.2852	25.4264
rna-XR_002634612.1	1462	1355.69	22.7862	51.6477
rna-XR_002634617.1	1472	1365.69	0.00501112	0.0112751
rna-XR_002637016.1	1284	1177.69	15.3413	40.0285
rna-XR_002638146.1	909	804.431	84	320.869
rna-XR_002636834.1	6279	6172.69	52.6421	26.2057
rna-XR_002636833.1	9294	9187.69	33.5206	11.211
rna-XR_002635793.1	840	735.875	4	16.7029
rna-XR_002639774.1	5425	5318.69	80.697	46.622
rna-XR_002639776.1	5425	5318.69	80.697	46.622
rna-XR_002638969.1	1288	1181.69	174.51	453.789
rna-XR_002638910.1	1127	1020.69	75	225.791
rna-XR_002637830.1	1769	1662.69	36.5177	67.4886
rna-XR_002637831.1	3233	3126.69	674.81	663.185
rna-XR_002637832.1	1827	1720.69	16	28.573
rna-XR_002634053.1	2717	2610.69	345	406.071
rna-XR_002636597.1	3071	2964.69	50.5291	52.3721
rna-XR_002636381.1	1987	1880.69	393	642.116
rna-XR_002639724.1	9529	9422.69	0	0
rna-XR_002639723.1	11932	11825.7	6.97948	1.81357
rna-XR_002639725.1	11932	11825.7	6.97948	1.81357
rna-XR_002634050.1	1693	1586.69	11	21.3029
rna-XR_002638619.1	18267	18160.7	207.288	35.0735
rna-XR_002638620.1	18270	18163.7	171.54	29.0201
rna-XR_002638618.1	5387	5280.69	6.74942	3.92748
rna-XR_002635109.1	3583	3476.69	389.143	343.939
rna-XR_002634936.1	4886	4779.69	0	0
rna-XR_002634939.1	6949	6842.69	16.2506	7.29759
rna-XR_002639204.1	13715	13608.7	1960.09	442.584
rna-XR_002638136.1	1546	1439.69	6	12.8062
rna-XR_002637401.1	2095	1988.69	44	67.9867
rna-XR_002638635.1	2231	2124.69	8	11.57
rna-XR_002638367.1	1191	1084.69	0	0
rna-XR_002638368.1	1069	962.687	1	3.19192
rna-XR_002639639.1	3931	3824.69	682.685	548.482
rna-XR_002633819.1	3320	3213.69	52.9888	50.6661
rna-XR_002633818.1	3319	3212.69	75.6967	72.4013
rna-XR_002635626.1	2122	2015.69	0	0
rna-XR_002635627.1	2125	2018.69	22.8177	34.7329
rna-XR_002635683.1	1802	1695.69	18.6055	33.7157
rna-XR_002634054.1	3514	3407.69	1307.5	1179.01
rna-XR_002635957.1	15209	15102.7	697.722	141.96
rna-XR_002638153.1	4403	4296.69	22.1634	15.8504
rna-XR_002638872.1	4714	4607.69	5.06667	3.37892
rna-XR_002638873.1	4706	4599.69	37.1191	24.7974
rna-XR_002634501.1	6852	6745.69	715.725	326.03
rna-XR_002639721.1	1365	1258.69	547.592	1336.83
rna-XR_002638249.1	383	282.512	2	21.7535
rna-XR_002638668.1	394	293.326	0.980165	10.268
rna-XR_002638597.1	395	294.326	0.019835	0.207082
rna-XR_002638483.1	588	485.479	3	18.9884
rna-XR_002637845.1	4026	3919.69	41.6594	32.6587
rna-XR_002637904.1	3407	3300.69	8.19029	7.62487
rna-XR_002637903.1	3004	2897.69	12.8097	13.5839
rna-XR_002637180.1	1621	1514.69	8	16.2295
rna-XR_002638971.1	18140	18033.7	2627.62	447.73
rna-XR_002638972.1	3166	3059.69	1733.44	1740.88
rna-XR_002640012.1	1574	1467.69	8.87612	18.5835
rna-XR_002639994.1	5107	5000.69	0	0
rna-XR_002640000.1	5281	5174.69	182.227	108.21
rna-XR_002636552.1	23030	22923.7	250.744	33.6112
rna-XR_002636549.1	23979	23872.7	1146.68	147.598
rna-XR_002636543.1	16093	15986.7	435.773	83.7606
rna-XR_002636547.1	24004	23897.7	345.551	44.4318
rna-XR_002639955.1	4145	4038.69	1204	916.06
rna-XR_002639855.1	2060	1953.69	82	128.972
rna-XR_002636616.1	4861	4754.69	713.832	461.33
rna-XR_002634343.1	17239	17132.7	398.078	71.3971
rna-XR_002634344.1	17236	17129.7	0.373991	0.0670886
rna-XR_002634346.1	17236	17129.7	0.373991	0.0670886
rna-XR_002634347.1	17234	17127.7	0.427537	0.0767031
rna-XR_002635776.1	1993	1886.69	45.2621	73.7177
rna-XR_002633734.1	1473	1366.69	29	65.2028
rna-XR_002635327.1	6895	6788.69	535.159	242.234
rna-XR_002635815.1	2079	1972.69	11.048	17.2093
rna-XR_002633725.1	4845	4738.69	113	73.2753
rna-XR_002636556.1	1532	1425.69	63.0179	135.824
rna-XR_002636914.1	3481	3374.69	1223.78	1114.32
rna-XR_002638149.1	2166	2059.69	38.1505	56.9163
rna-XR_002634988.1	426	325.059	1	9.45314
rna-XR_002637826.1	1139	1032.69	11.0779	32.963
rna-XR_002637828.1	831	726.875	3	12.6823
rna-XR_002637835.1	2857	2750.69	113.733	127.052
rna-XR_002638152.1	1269	1162.69	37.4363	98.939
rna-XR_002636253.1	436	335.011	42	385.236
rna-XR_002637898.1	2914	2807.69	82.847	90.6705
rna-XR_002637899.1	2914	2807.69	82.847	90.6705
rna-XR_002637900.1	2914	2807.69	82.847	90.6705
rna-XR_002637901.1	1384	1277.69	7	16.8349
rna-XR_002637897.1	911	806.374	59.2435	225.757
rna-XR_002637877.1	3215	3108.69	189.153	186.971
rna-XR_002637878.1	3215	3108.69	189.153	186.971
rna-XR_002637879.1	3215	3108.69	189.153	186.971
rna-XR_002637516.1	3955	3848.69	300.988	240.312
rna-XR_002637679.1	2492	2385.69	6.00986	7.74085
rna-XR_002637580.1	411	310.217	5.94808	58.9181
rna-XR_002637800.1	868	763.767	5.05192	20.3251
rna-XR_002637869.1	10703	10596.7	68.0503	19.7332
rna-XR_002637822.1	4028	3921.69	405	317.336
rna-XR_002637616.1	13901	13794.7	86.375	19.2404
rna-XR_002637617.1	13901	13794.7	86.375	19.2404
rna-XR_002637618.1	13901	13794.7	86.375	19.2404
rna-XR_002637619.1	13901	13794.7	86.375	19.2404
rna-XR_002637620.1	13901	13794.7	86.375	19.2404
rna-XR_002637621.1	13901	13794.7	86.375	19.2404
rna-XR_002637622.1	13901	13794.7	86.375	19.2404
rna-XR_002637623.1	13901	13794.7	86.375	19.2404
rna-XR_002637658.1	1032	925.687	0	0
rna-XR_002637711.1	3138	3031.69	3612.12	3661.13
rna-XR_002637741.1	5733	5626.69	213.587	116.643
rna-XR_002637662.1	4578	4471.69	32	21.9895
rna-XR_002637416.1	508	406.539	9.85422	74.4831
rna-XR_002637567.1	2997	2890.69	274.841	292.158
rna-XR_002637637.1	1295	1188.69	7	18.0954
rna-XR_002637638.1	986	879.75	8	27.9427
rna-XR_002637455.1	665	561.63	0	0
rna-XR_002637440.1	11122	11015.7	813.531	226.934
rna-XR_002637438.1	2143	2036.69	0	0
rna-XR_002637439.1	2143	2036.69	0	0
rna-XR_002637382.1	25674	25567.7	109.987	13.2186
rna-XR_002637381.1	12357	12250.7	1641.97	411.852
rna-XR_002637842.1	2037	1930.69	17.513	27.8731
rna-XR_002637553.1	749	645.069	24	114.325
rna-XR_002637765.1	5544	5437.69	1646.01	930.155
rna-XR_002637725.1	3485	3378.69	35.0537	31.8804
rna-XR_002637726.1	3485	3378.69	35.0537	31.8804
rna-XR_002637727.1	3384	3277.69	67.9218	63.6765
rna-XR_002637442.1	3907	3800.69	294.05	237.737
rna-XR_002637865.1	3388	3281.69	68.5294	64.1678
rna-XR_002637615.1	1129	1022.69	6	18.0279
rna-XR_002637866.1	3151	3044.69	111.711	112.744
rna-XR_002637489.1	3027	2920.69	42.5316	44.747
rna-XR_002637384.1	48779	48672.7	1957.05	123.553
rna-XR_002637510.1	2734	2627.69	95.114	111.227
rna-XR_002637508.1	11859	11752.7	702.107	183.571
rna-XR_002637507.1	17360	17253.7	1058.6	188.533
rna-XR_002637426.1	6595	6488.69	68.5647	32.4699
rna-XR_002637431.1	3271	3164.69	614	596.177
rna-XR_002637389.1	1320	1213.69	31.9501	80.8916
rna-XR_002637388.1	3353	3246.69	33.301	31.5177
rna-XR_002637390.1	1379	1272.69	2	4.82887
rna-XR_002637775.1	3235	3128.69	1917.26	1883.03
rna-XR_002637774.1	3231	3124.69	2796.06	2749.65
rna-XR_002637754.1	6410	6303.69	1011.93	493.28
rna-XR_002637551.1	1823	1716.69	4.10215	7.34273
rna-XR_002637501.1	865	760.822	21.0039	84.8312
rna-XR_002637502.1	347	246.886	0	0
rna-XR_002637570.1	2710	2603.69	21.6249	25.5213
rna-XR_002637571.1	3569	3462.69	53.1764	47.1892
rna-XR_002637568.1	6683	6576.69	833.066	389.233
rna-XR_002637569.1	6683	6576.69	833.066	389.233
rna-XR_002637867.1	6292	6185.69	1432.78	711.753
rna-XR_002637873.1	645	541.788	3	17.0149
rna-XR_002637863.1	3063	2956.69	0	0
rna-XR_002637695.1	3607	3500.69	1.57173	1.37963
rna-XR_002637847.1	2060	1953.69	44.1007	69.363
rna-XR_002637697.1	7653	7546.69	1702.13	693.063
