target_id	length	eff_length	est_counts	tpm
rna-XR_002634844.1	2698	2605.09	162	53.1771
rna-XR_002639408.1	2832	2739.09	181.394	56.6305
rna-XR_002634095.1	6873	6780.09	718.23	90.5859
rna-XR_002634101.1	6873	6780.09	718.23	90.5859
rna-XR_002639331.1	4949	4856.09	4584.82	807.362
rna-XR_002639328.1	576	483.093	23.1885	41.0464
rna-XR_002637493.1	1981	1888.09	261.275	118.333
rna-XR_002639142.1	4052	3959.09	968.704	209.232
rna-XR_002639143.1	1776	1683.09	222	112.792
rna-XR_002639218.1	6249	6156.09	630.121	87.529
rna-XR_002633990.1	2189	2096.09	417	170.121
rna-XR_002633994.1	13871	13778.1	5572.78	345.872
rna-XR_002633989.1	1301	1208.09	1519.99	1075.91
rna-XR_002637639.1	1965	1872.09	0	0
rna-XR_002637641.1	2339	2246.09	145	55.2044
rna-XR_002636585.1	3459	3366.09	443.225	112.598
rna-XR_002637687.1	23847	23754.1	1745.46	62.8356
rna-XR_002637686.1	20703	20610.1	1641.6	68.1114
rna-XR_002637682.1	20296	20203.1	5.71237	0.241786
rna-XR_002637684.1	14299	14206.1	0	0
rna-XR_002637685.1	9252	9159.09	0	0
rna-XR_002637688.1	7694	7601.09	0	0
rna-XR_002637683.1	7584	7491.09	0	0
rna-XR_002637453.1	7631	7538.09	800	90.7531
rna-XR_002637596.1	6923	6830.09	4499.99	563.402
rna-XR_002637884.1	1653	1560.09	132	72.353
rna-XR_002637648.1	1704	1611.09	63.3345	33.6165
rna-XR_002634904.1	2552	2459.09	167.685	58.3113
rna-XR_002635937.1	2064	1971.09	147.368	63.9335
rna-XR_002635938.1	1077	984.093	34.5791	30.0476
rna-XR_002637712.1	3545	3452.09	99.7451	24.7083
rna-XR_002635864.1	820	727.093	290.812	342.023
rna-XR_002639527.1	2722	2629.09	225.403	73.314
rna-XR_002638454.1	1701	1608.09	26	13.826
rna-XR_002636217.1	3079	2986.09	385.823	110.489
rna-XR_002636245.1	5545	5452.09	18454.8	2894.53
rna-XR_002636251.1	3325	3232.09	972.568	257.318
rna-XR_002637871.1	1356	1263.09	750.483	508.087
rna-XR_002638817.1	571	478.093	41.0856	73.487
rna-XR_002639340.1	1733	1640.09	196	102.193
rna-XR_002636108.1	5480	5387.09	0	0
rna-XR_002636103.1	5686	5593.09	790.741	120.897
rna-XR_002636111.1	6895	6802.09	1993.15	250.571
rna-XR_002636110.1	1447	1354.09	496.212	313.366
rna-XR_002636102.1	4459	4366.09	1215.08	237.982
rna-XR_002638676.1	959	866.093	51.3929	50.7425
rna-XR_002635843.1	1975	1882.09	802.484	364.61
rna-XR_002636610.1	2026	1933.09	218	96.4355
rna-XR_002635080.1	2533	2440.09	798.281	279.758
rna-XR_002634898.1	2953	2860.09	684.775	204.739
rna-XR_002636294.1	2428	2335.09	250.043	91.5681
rna-XR_002636554.1	2610	2517.09	5618.45	1908.75
rna-XR_002637587.1	1813	1720.09	66	32.8114
rna-XR_002636941.1	6130	6037.09	658.057	93.2113
rna-XR_002638522.1	1879	1786.09	1935	926.424
rna-XR_002638528.1	1438	1345.09	1055.9	671.279
rna-XR_002638527.1	1608	1515.09	856.034	483.153
rna-XR_002638526.1	4568	4475.09	2410.47	460.61
rna-XR_002638523.1	2010	1917.09	0	0
rna-XR_002638303.1	1445	1352.09	49.9444	31.5873
rna-XR_002638302.1	1624	1531.09	55.1434	30.7982
rna-XR_002638310.1	723	630.093	58.0205	78.7426
rna-XR_002638309.1	1739	1646.09	279.621	145.261
rna-XR_002638306.1	1749	1656.09	565.458	291.977
rna-XR_002638305.1	4939	4846.09	332.25	58.6282
rna-XR_002638307.1	1124	1031.09	247	204.848
rna-XR_002638301.1	1470	1377.09	721	447.718
rna-XR_002638308.1	3291	3198.09	2089.3	558.655
rna-XR_002635830.1	1678	1585.09	47.4746	25.6118
rna-XR_002635827.1	1699	1606.09	3.7311e-05	1.98655e-05
rna-XR_002635061.1	3514	3421.09	445.731	111.414
rna-XR_002635063.1	3514	3421.09	445.731	111.414
rna-XR_002637673.1	727	634.093	154.485	208.337
rna-XR_002638010.1	1502	1409.09	77.2845	46.9014
rna-XR_002634859.1	6557	6464.09	3032.6	401.182
rna-XR_002638247.1	9663	9570.09	15333	1370.08
rna-XR_002638246.1	1443	1350.09	82.9494	52.5391
rna-XR_002638245.1	1857	1764.09	467.358	226.548
rna-XR_002639826.1	4204	4111.09	866.913	180.323
rna-XR_002638966.1	4828	4735.09	3983.42	719.384
rna-XR_002638963.1	1491	1398.09	180	110.095
rna-XR_002638967.1	993	900.093	417.915	397.039
rna-XR_002638954.1	32641	32548.1	12006	315.433
rna-XR_002638956.1	32641	32548.1	12006	315.433
rna-XR_002638964.1	2285	2192.09	0	0
rna-XR_002638949.1	1372	1279.09	0	0
rna-XR_002638953.1	3664	3571.09	0.21126	0.0505882
rna-XR_002638951.1	3629	3536.09	956.652	231.347
rna-XR_002638955.1	3629	3536.09	956.652	231.347
rna-XR_002638961.1	2843	2750.09	471.095	146.485
rna-XR_002638946.1	4999	4906.09	4523.61	788.465
rna-XR_002638945.1	6599	6506.09	0	0
rna-XR_002638943.1	6618	6525.09	1371.15	179.693
rna-XR_002638947.1	7855	7762.09	1455.8	160.382
rna-XR_002638948.1	7855	7762.09	1455.8	160.382
rna-XR_002638959.1	1099	1006.09	106.855	90.8214
rna-XR_002638965.1	2260	2167.09	975.393	384.889
rna-XR_002636492.1	2399	2306.09	388.305	143.989
rna-XR_002636651.1	2850	2757.09	4086.65	1267.5
rna-XR_002638793.1	993	900.093	6.84231	6.50053
rna-XR_002634078.1	3134	3041.09	246.541	69.3254
rna-XR_002638874.1	2695	2602.09	1152.84	378.861
rna-XR_002639565.1	905	812.093	32.9916	34.74
rna-XR_002639931.1	1414	1321.09	271	175.416
rna-XR_002639932.1	2682	2589.09	2682.05	885.833
rna-XR_002634837.1	4045	3952.09	4128.54	893.311
rna-XR_002636557.1	1021	928.093	513.988	473.582
rna-XR_002637526.1	2367	2274.09	290	109.049
rna-XR_002638529.1	3246	3153.09	314.583	85.3161
rna-XR_002634986.1	1778	1685.09	129	65.4634
rna-XR_002635628.1	1288	1195.09	100	71.5536
rna-XR_002638593.1	17761	17668.1	2314.6	112.026
rna-XR_002636553.1	1322	1229.09	275.621	191.761
rna-XR_002638838.1	7138	7045.09	1357.78	164.808
rna-XR_002638839.1	7141	7048.09	861.713	104.55
rna-XR_002638080.1	5531	5438.09	717.978	112.901
rna-XR_002639722.1	2612	2519.09	299	101.499
rna-XR_002638264.1	2048	1955.09	201	87.9147
rna-XR_002633663.1	1498	1405.09	406.21	247.217
rna-XR_002633662.1	7992	7899.09	5584.79	604.593
rna-XR_002637946.1	1880	1787.09	43.15	20.6475
rna-XR_002639983.1	767	674.093	1617.65	2052.1
rna-XR_002639982.1	2103	2010.09	520.138	221.277
rna-XR_002638078.1	2504	2411.09	335.169	118.873
rna-XR_002633751.1	1991	1898.09	427	192.373
rna-XR_002636430.1	7596	7503.09	1600.33	182.39
rna-XR_002638224.1	4186	4093.09	1043.25	217.957
rna-XR_002633802.1	1198	1105.09	369.681	286.063
rna-XR_002638445.1	1468	1375.09	130	80.8434
rna-XR_002635629.1	1548	1455.09	132	77.574
rna-XR_002635631.1	1546	1453.09	0	0
rna-XR_002635630.1	1537	1444.09	0	0
rna-XR_002635771.1	1655	1562.09	497.013	272.078
rna-XR_002635772.1	1633	1540.09	449.659	249.672
rna-XR_002638358.1	4213	4120.09	1778.66	369.164
rna-XR_002639602.1	1110	1017.09	88.7224	74.5943
rna-XR_002638256.1	639	546.093	101	158.157
rna-XR_002638056.1	1059	966.093	161.498	142.949
rna-XR_002637756.1	1608	1515.09	483	272.609
rna-XR_002637665.1	847	754.093	234	265.353
rna-XR_002634963.1	1187	1094.09	129.56	101.263
rna-XR_002636599.1	4711	4618.09	796.904	147.563
rna-XR_002639766.1	5237	5144.09	500	83.1178
rna-XR_002639642.1	881	788.093	173.64	188.411
rna-XR_002639641.1	1139	1046.09	7.08232	5.78946
rna-XR_002636930.1	710	617.093	53.5908	74.2631
rna-XR_002638482.1	3558	3465.09	1911.85	471.814
rna-XR_002637529.1	881	788.093	452.27	490.742
rna-XR_002634513.1	2408	2315.09	240	88.6494
rna-XR_002636295.1	2793	2700.09	285.906	90.5476
rna-XR_002636739.1	1044	951.093	231	207.693
rna-XR_002637883.1	1089	996.093	90	77.2637
rna-XR_002637436.1	5253	5160.09	3835.72	635.656
rna-XR_002637437.1	1786	1693.09	125.303	63.287
rna-XR_002638150.1	8865	8772.09	2399.38	233.899
rna-XR_002639268.1	1747	1654.09	819.028	423.42
rna-XR_002637603.1	1350	1257.09	415.912	282.922
rna-XR_002637605.1	1768	1675.09	237	120.988
rna-XR_002637668.1	4890	4797.09	1160	206.782
rna-XR_002637647.1	2918	2825.09	278	84.1483
rna-XR_002638534.1	706	613.093	131	182.717
rna-XR_002638628.1	4763	4670.09	724.231	132.613
rna-XR_002638629.1	4763	4670.09	724.231	132.613
rna-XR_002639363.1	1283	1190.09	85.8402	61.6798
rna-XR_002639364.1	1455	1362.09	345.183	216.708
rna-XR_002635622.1	676	583.093	23	33.7305
rna-XR_002635617.1	14178	14085.1	9852.82	598.183
rna-XR_002635618.1	1900	1807.09	30.9603	14.6507
rna-XR_002635619.1	1900	1807.09	30.9603	14.6507
rna-XR_002638255.1	1614	1521.09	76.2882	42.8879
rna-XR_002637606.1	1098	1005.09	288.858	245.76
rna-XR_002637747.1	1552	1459.09	236	138.313
rna-XR_002637642.1	2126	2033.09	4985.98	2097.13
rna-XR_002637006.1	2188	2095.09	1656.42	676.084
rna-XR_002638214.1	1494	1401.09	93	56.7609
rna-XR_002634024.1	3566	3473.09	235.164	57.9012
rna-XR_002638541.1	2020	1927.09	644.504	285.993
rna-XR_002635887.1	4438	4345.09	576.909	113.538
rna-XR_002635890.1	1396	1303.09	117.349	77.0081
rna-XR_002636668.1	2129	2036.09	130.989	55.0137
rna-XR_002637607.1	735	642.093	28.5092	37.9683
rna-XR_002634785.1	4446	4353.09	28.6419	5.62649
rna-XR_002634783.1	4436	4343.09	135.696	26.7179
rna-XR_002637655.1	1865	1772.09	1121.05	540.968
rna-XR_002637084.1	2130	2037.09	47.3376	19.8714
rna-XR_002637018.1	1396	1303.09	56.6512	37.1763
rna-XR_002635856.1	6437	6344.09	5972.03	804.98
rna-XR_002634460.1	3633	3540.09	198.836	48.0301
rna-XR_002634111.1	3100	3007.09	0	0
rna-XR_002634121.1	3225	3132.09	329.16	89.8682
rna-XR_002637961.1	1742	1649.09	205	106.302
rna-XR_002634651.1	1493	1400.09	151.164	92.3258
rna-XR_002634398.1	4048	3955.09	40.1423	8.67918
rna-XR_002634436.1	1850	1757.09	120.06	58.4301
rna-XR_002638323.1	3712	3619.09	889.856	210.258
rna-XR_002638318.1	16421	16328.1	1485.95	77.8219
rna-XR_002638320.1	16421	16328.1	1485.95	77.8219
rna-XR_002638321.1	16421	16328.1	1485.95	77.8219
rna-XR_002638278.1	2480	2387.09	180.414	64.6298
rna-XR_002638279.1	2223	2130.09	0	0
rna-XR_002638270.1	3586	3493.09	518.323	126.889
rna-XR_002638272.1	3586	3493.09	518.323	126.889
rna-XR_002638277.1	3586	3493.09	518.323	126.889
rna-XR_002638052.1	2758	2665.09	619.428	198.752
rna-XR_002637577.1	497	404.118	35	74.0616
rna-XR_002637581.1	1435	1342.09	98	62.442
rna-XR_002637576.1	652	559.093	179	273.78
rna-XR_002638049.1	1279	1186.09	84	60.5611
rna-XR_002638048.1	5966	5873.09	2685.52	391.016
rna-XR_002637664.1	778	685.093	14.9053	18.6048
rna-XR_002634866.1	1305	1212.09	67	47.2685
rna-XR_002634137.1	1682	1589.09	230.489	124.032
rna-XR_002639373.1	9842	9749.09	3012.1	264.203
rna-XR_002638923.1	447	354.159	103	248.698
rna-XR_002638924.1	1436	1343.09	336	213.927
rna-XR_002638202.1	6814	6721.09	349.774	44.5021
rna-XR_002638203.1	6814	6721.09	349.774	44.5021
rna-XR_002638204.1	6814	6721.09	349.774	44.5021
rna-XR_002638205.1	6814	6721.09	349.774	44.5021
rna-XR_002638206.1	6814	6721.09	349.774	44.5021
rna-XR_002637672.1	16611	16518.1	823.03	42.6078
rna-XR_002637474.1	1286	1193.09	13.939	9.99056
rna-XR_002637435.1	1704	1611.09	198.061	105.126
rna-XR_002636112.1	26579	26486.1	27708.4	894.594
rna-XR_002638767.1	8837	8744.09	844	82.5393
rna-XR_002635684.1	1317	1224.09	86.4863	60.4179
rna-XR_002634696.1	1468	1375.09	0	0
rna-XR_002634699.1	923	830.093	14.2486	14.6784
rna-XR_002634692.1	1516	1423.09	118.89	71.4405
rna-XR_002635449.1	3523	3430.09	1489.02	371.217
rna-XR_002637485.1	17567	17474.1	809.894	39.6339
rna-XR_002637484.1	6567	6474.09	0	0
rna-XR_002638388.1	675	582.093	96	141.03
rna-XR_002636185.1	8085	7992.09	371.808	39.7825
rna-XR_002636192.1	8083	7990.09	485.741	51.986
rna-XR_002636183.1	8066	7973.09	2370.99	254.294
rna-XR_002636190.1	8066	7973.09	2370.99	254.294
rna-XR_002636184.1	8065	7972.09	2515.41	269.817
rna-XR_002636189.1	8065	7972.09	2515.41	269.817
rna-XR_002637601.1	17568	17475.1	1144.79	56.0194
rna-XR_002638636.1	4843	4750.09	2177.98	392.089
rna-XR_002637671.1	1478	1385.09	376.658	232.542
rna-XR_002636291.1	2008	1915.09	265	118.328
rna-XR_002637960.1	858	765.093	119	133.004
rna-XR_002637517.1	3896	3803.09	4715.11	1060.2
rna-XR_002634610.1	1591	1498.09	231.472	132.127
rna-XR_002634612.1	1462	1369.09	137.223	85.7094
rna-XR_002634617.1	1472	1379.09	0.0577968	0.035838
rna-XR_002637016.1	1284	1191.09	149.514	107.342
rna-XR_002638146.1	909	816.093	286.036	299.719
rna-XR_002636834.1	6279	6186.09	810.655	112.061
rna-XR_002636833.1	9294	9201.09	1743.57	162.044
rna-XR_002635793.1	840	747.093	109	124.763
rna-XR_002639774.1	5425	5332.09	774.839	124.265
rna-XR_002639776.1	5425	5332.09	774.839	124.265
rna-XR_002638969.1	1288	1195.09	283.572	202.906
rna-XR_002638910.1	1127	1034.09	128	105.848
rna-XR_002637830.1	1769	1676.09	233.82	119.293
rna-XR_002637831.1	3233	3140.09	3305.94	900.297
rna-XR_002637832.1	1827	1734.09	321	158.294
rna-XR_002634053.1	2717	2624.09	228	74.3
rna-XR_002636597.1	3071	2978.09	801.606	230.174
rna-XR_002636381.1	1987	1894.09	247	111.514
rna-XR_002639724.1	9529	9436.09	0	0
rna-XR_002639723.1	11932	11839.1	20.8692	1.50737
rna-XR_002639725.1	11932	11839.1	20.8692	1.50737
rna-XR_002634050.1	1693	1600.09	120	64.1312
rna-XR_002638619.1	18267	18174.1	2104.01	98.9985
rna-XR_002638620.1	18270	18177.1	1763.97	82.985
rna-XR_002638618.1	5387	5294.09	193.737	31.2936
rna-XR_002635109.1	3583	3490.09	4157.42	1018.64
rna-XR_002634936.1	4886	4793.09	0	0
rna-XR_002634939.1	6949	6856.09	574.263	71.6254
rna-XR_002639204.1	13715	13622.1	9952.03	624.742
rna-XR_002638136.1	1546	1453.09	131	77.0923
rna-XR_002637401.1	2095	2002.09	197	84.1424
rna-XR_002638635.1	2231	2138.09	253	101.188
rna-XR_002638367.1	1191	1098.09	122	95.0066
rna-XR_002638368.1	1069	976.093	0	0
rna-XR_002639639.1	3931	3838.09	1296.92	288.954
rna-XR_002633819.1	3320	3227.09	379.589	100.585
rna-XR_002633818.1	3319	3226.09	528.524	140.094
rna-XR_002635626.1	2122	2029.09	46.2956	19.5106
rna-XR_002635627.1	2125	2032.09	9.55614	4.02135
rna-XR_002635683.1	1802	1709.09	127.096	63.5916
rna-XR_002634054.1	3514	3421.09	6859.09	1714.49
rna-XR_002635957.1	15209	15116.1	2685.54	151.924
rna-XR_002638153.1	4403	4310.09	703.664	139.608
rna-XR_002638872.1	4714	4621.09	161.842	29.9489
rna-XR_002638873.1	4706	4613.09	0.413094	0.0765756
rna-XR_002634501.1	6852	6759.09	6124.16	774.803
rna-XR_002639721.1	1365	1272.09	3460.94	2326.53
rna-XR_002638249.1	383	290.176	0	0
rna-XR_002638668.1	394	301.176	8.79562	24.9735
rna-XR_002638597.1	395	302.176	10.9712	31.0477
rna-XR_002638483.1	588	495.093	53.2331	91.945
rna-XR_002637845.1	4026	3933.09	1097.78	238.678
rna-XR_002637904.1	3407	3314.09	172.692	44.5596
rna-XR_002637903.1	3004	2911.09	10.3076	3.02785
rna-XR_002637180.1	1621	1528.09	182	101.848
rna-XR_002638971.1	18140	18047.1	19073.5	903.767
rna-XR_002638972.1	3166	3073.09	0	0
rna-XR_002640012.1	1574	1481.09	54.8809	31.6864
rna-XR_002639994.1	5107	5014.09	0	0
rna-XR_002640000.1	5281	5188.09	292.528	48.2162
rna-XR_002636552.1	23030	22937.1	2298.4	85.6881
rna-XR_002636549.1	23979	23886.1	3854.44	137.99
rna-XR_002636543.1	16093	16000.1	0	0
rna-XR_002636547.1	24004	23911.1	4615.52	165.065
rna-XR_002639955.1	4145	4052.09	410	86.5242
rna-XR_002639855.1	2060	1967.09	309	134.328
rna-XR_002636616.1	4861	4768.09	3202.61	574.37
rna-XR_002634343.1	17239	17146.1	5388.3	268.732
rna-XR_002634344.1	17236	17143.1	76.7137	3.82663
rna-XR_002634346.1	17236	17143.1	76.7137	3.82663
rna-XR_002634347.1	17234	17141.1	86.8937	4.33494
rna-XR_002635776.1	1993	1900.09	257.397	115.841
rna-XR_002633734.1	1473	1380.09	160	99.139
rna-XR_002635327.1	6895	6802.09	2972.28	373.664
rna-XR_002635815.1	2079	1986.09	311.563	134.147
rna-XR_002633725.1	4845	4752.09	568	102.211
rna-XR_002636556.1	1532	1439.09	874.478	519.628
rna-XR_002636914.1	3481	3388.09	2455.36	619.715
rna-XR_002638149.1	2166	2073.09	399.04	164.601
rna-XR_002634988.1	426	333.159	43	110.37
rna-XR_002637826.1	1139	1046.09	170.669	139.514
rna-XR_002637828.1	831	738.093	73	84.5755
rna-XR_002637835.1	2857	2764.09	1562.94	483.531
rna-XR_002638152.1	1269	1176.09	863.275	627.683
rna-XR_002636253.1	436	343.159	260	647.904
rna-XR_002637898.1	2914	2821.09	184.192	55.8325
rna-XR_002637899.1	2914	2821.09	184.192	55.8325
rna-XR_002637900.1	2914	2821.09	184.192	55.8325
rna-XR_002637901.1	1384	1291.09	182	120.544
rna-XR_002637897.1	911	818.093	137.522	143.748
rna-XR_002637877.1	3215	3122.09	183.808	50.3444
rna-XR_002637878.1	3215	3122.09	183.808	50.3444
rna-XR_002637879.1	3215	3122.09	183.808	50.3444
rna-XR_002637516.1	3955	3862.09	1890.04	418.486
rna-XR_002637679.1	2492	2399.09	153.67	54.774
rna-XR_002637580.1	411	318.159	28.8573	77.561
rna-XR_002637800.1	868	775.093	71.1427	78.4892
rna-XR_002637869.1	10703	10610.1	1110.57	89.5076
rna-XR_002637822.1	4028	3935.09	506	109.958
rna-XR_002637616.1	13901	13808.1	180.25	11.1628
rna-XR_002637617.1	13901	13808.1	180.25	11.1628
rna-XR_002637618.1	13901	13808.1	180.25	11.1628
rna-XR_002637619.1	13901	13808.1	180.25	11.1628
rna-XR_002637620.1	13901	13808.1	180.25	11.1628
rna-XR_002637621.1	13901	13808.1	180.25	11.1628
rna-XR_002637622.1	13901	13808.1	180.25	11.1628
rna-XR_002637623.1	13901	13808.1	180.25	11.1628
rna-XR_002637658.1	1032	939.093	36.8674	33.5712
rna-XR_002637711.1	3138	3045.09	330.196	92.7265
rna-XR_002637741.1	5733	5640.09	627.985	95.213
rna-XR_002637662.1	4578	4485.09	513	97.809
rna-XR_002637416.1	508	415.118	46.8365	96.4819
rna-XR_002637567.1	2997	2904.09	1476.27	434.699
rna-XR_002637637.1	1295	1202.09	63	44.8162
rna-XR_002637638.1	986	893.093	61	58.4072
rna-XR_002637455.1	665	572.093	57	85.2003
rna-XR_002637440.1	11122	11029.1	5443.72	422.074
rna-XR_002637438.1	2143	2050.09	2.20623	0.92026
rna-XR_002637439.1	2143	2050.09	2.20623	0.92026
rna-XR_002637382.1	25674	25581.1	1424.51	47.6189
rna-XR_002637381.1	12357	12264.1	8052.61	561.48
rna-XR_002637842.1	2037	1944.09	208.199	91.5786
rna-XR_002637553.1	749	656.093	87	113.393
rna-XR_002637765.1	5544	5451.09	1561.57	244.969
rna-XR_002637725.1	3485	3392.09	27.911	7.03624
rna-XR_002637726.1	3485	3392.09	27.911	7.03624
rna-XR_002637727.1	3384	3291.09	0	0
rna-XR_002637442.1	3907	3814.09	2126.98	476.876
rna-XR_002637865.1	3388	3295.09	1325.18	343.907
rna-XR_002637615.1	1129	1036.09	122	100.692
rna-XR_002637866.1	3151	3058.09	1719.07	480.703
rna-XR_002637489.1	3027	2934.09	173.91	50.6856
rna-XR_002637384.1	48779	48686.1	6945.25	121.988
rna-XR_002637510.1	2734	2641.09	1394.24	451.428
rna-XR_002637508.1	11859	11766.1	7157.92	520.221
rna-XR_002637507.1	17360	17267.1	5911.36	292.753
rna-XR_002637426.1	6595	6502.09	1861.91	244.872
rna-XR_002637431.1	3271	3178.09	458	123.234
rna-XR_002637389.1	1320	1227.09	151.141	105.326
rna-XR_002637388.1	3353	3260.09	304.209	79.7949
rna-XR_002637390.1	1379	1286.09	122	81.1186
rna-XR_002637775.1	3235	3142.09	158.568	43.1548
rna-XR_002637774.1	3231	3138.09	618.102	168.433
rna-XR_002637754.1	6410	6317.09	3043.6	412.006
rna-XR_002637551.1	1823	1730.09	180.632	89.2808
rna-XR_002637501.1	865	772.093	118.605	131.361
rna-XR_002637502.1	347	254.233	0	0
rna-XR_002637570.1	2710	2617.09	554.546	181.197
rna-XR_002637571.1	3569	3476.09	771.832	189.874
rna-XR_002637568.1	6683	6590.09	3434.52	445.664
rna-XR_002637569.1	6683	6590.09	3434.52	445.664
rna-XR_002637867.1	6292	6199.09	2922.72	403.173
rna-XR_002637873.1	645	552.093	205	317.522
rna-XR_002637863.1	3063	2970.09	0	0
rna-XR_002637695.1	3607	3514.09	318.68	77.5487
rna-XR_002637847.1	2060	1967.09	1052	457.325
rna-XR_002637697.1	7653	7560.09	6023.93	681.375
rna-XR_002637409.1	3634	3541.09	156.807	37.8669
