target_id	length	eff_length	est_counts	tpm
rna-XR_002637108.1	2570	2465.52	123	161.818
rna-XR_002638776.1	6414	6309.52	90.2553	46.3988
rna-XR_002634884.1	4828	4723.52	287	197.082
rna-XR_002636369.1	6057	5952.52	4.77361	2.60121
rna-XR_002636373.1	6057	5952.52	4.77361	2.60121
rna-XR_002636376.1	6057	5952.52	4.77361	2.60121
rna-XR_002636377.1	6057	5952.52	4.77361	2.60121
rna-XR_002636378.1	6057	5952.52	4.77361	2.60121
rna-XR_002636379.1	6057	5952.52	4.77361	2.60121
rna-XR_002636380.1	6049	5944.52	2.41254	1.3164
rna-XR_002635791.1	5513	5408.52	27.6448	16.5793
rna-XR_002634844.1	2698	2593.52	36	45.0239
rna-XR_002639408.1	2832	2727.52	37.9319	45.1094
rna-XR_002634095.1	6873	6768.52	122.282	58.6002
rna-XR_002634101.1	6873	6768.52	122.282	58.6002
rna-XR_002639331.1	4949	4844.52	671.343	449.494
rna-XR_002639328.1	576	475.881	10.5996	72.2469
rna-XR_002637493.1	1981	1876.52	42.5091	73.4783
rna-XR_002639142.1	4052	3947.52	70.1725	57.6597
rna-XR_002639143.1	1776	1671.52	24	46.5726
rna-XR_002639218.1	6249	6144.52	155.328	81.9957
rna-XR_002633990.1	2189	2084.52	55	85.5829
rna-XR_002633994.1	13871	13766.5	1067.76	251.581
rna-XR_002633989.1	1301	1196.52	384	1040.98
rna-XR_002637639.1	1965	1860.52	7.05071	12.2922
rna-XR_002637641.1	2339	2234.52	11.9493	17.3456
rna-XR_002636585.1	3459	3354.52	26	25.1405
rna-XR_002637687.1	23847	23742.5	143.482	19.602
rna-XR_002637686.1	20703	20598.5	482.878	76.0382
rna-XR_002637682.1	20296	20191.5	608.712	97.7852
rna-XR_002637684.1	14299	14194.5	0	0
rna-XR_002637685.1	9252	9147.52	0	0
rna-XR_002637688.1	7694	7589.52	16.6847	7.13075
rna-XR_002637683.1	7584	7479.52	544.293	236.042
rna-XR_002637453.1	7631	7526.52	37	15.9455
rna-XR_002637596.1	6923	6818.52	599.604	285.236
rna-XR_002637884.1	1653	1548.52	16	33.5146
rna-XR_002637648.1	1704	1599.52	9	18.2509
rna-XR_002634904.1	2552	2447.52	68.3355	90.563
rna-XR_002635937.1	2064	1959.52	14.822	24.5352
rna-XR_002635938.1	1077	972.517	2.59083	8.64114
rna-XR_002637712.1	3545	3440.52	8.59147	8.09979
rna-XR_002635864.1	820	718.307	86.4147	390.218
rna-XR_002639527.1	2722	2617.52	15.3189	18.9832
rna-XR_002638454.1	1701	1596.52	29	58.9188
rna-XR_002636217.1	3079	2974.52	125.303	136.639
rna-XR_002636245.1	5545	5440.52	3746.3	2233.53
rna-XR_002636251.1	3325	3220.52	177.956	179.232
rna-XR_002637871.1	1356	1251.52	69.5748	180.32
rna-XR_002638817.1	571	470.881	8.37469	57.6883
rna-XR_002639340.1	1733	1628.52	101	201.168
rna-XR_002636108.1	5480	5375.52	0	0
rna-XR_002636103.1	5686	5581.52	95.7363	55.6358
rna-XR_002636111.1	6895	6790.52	210.52	100.559
rna-XR_002636110.1	1447	1342.52	45.2854	109.413
rna-XR_002636102.1	4459	4354.52	108.27	80.6485
rna-XR_002638676.1	959	855.053	45.9257	174.218
rna-XR_002635843.1	1975	1870.52	153.262	265.767
rna-XR_002636610.1	2026	1921.52	16	27.0088
rna-XR_002635080.1	2533	2428.52	86.1548	115.072
rna-XR_002634898.1	2953	2848.52	90.6285	103.199
rna-XR_002636294.1	2428	2323.52	32.4995	45.3691
rna-XR_002636554.1	2610	2505.52	872.202	1129.14
rna-XR_002637587.1	1813	1708.52	18	34.173
rna-XR_002636941.1	6130	6025.52	58.0875	31.2693
rna-XR_002638522.1	1879	1774.52	106	193.756
rna-XR_002638528.1	1438	1333.52	72.9096	177.344
rna-XR_002638527.1	1608	1503.52	47.5262	102.531
rna-XR_002638526.1	4568	4463.52	175.093	127.239
rna-XR_002638523.1	2010	1905.52	0	0
rna-XR_002638303.1	1445	1340.52	21.7365	52.5952
rna-XR_002638302.1	1624	1519.52	118.227	252.372
rna-XR_002638310.1	723	621.622	20.064	104.694
rna-XR_002638309.1	1739	1634.52	13.7511	27.2885
rna-XR_002638306.1	1749	1644.52	24.0768	47.4887
rna-XR_002638305.1	4939	4834.52	85.0279	57.0477
rna-XR_002638307.1	1124	1019.52	118	375.42
rna-XR_002638301.1	1470	1365.52	279	662.73
rna-XR_002638308.1	3291	3186.52	124.268	126.495
rna-XR_002635830.1	1678	1573.52	3.61848	7.45906
rna-XR_002635827.1	1699	1594.52	9.7493e-07	1.98324e-06
rna-XR_002635061.1	3514	3409.52	140.633	133.79
rna-XR_002635063.1	3514	3409.52	140.633	133.79
rna-XR_002637673.1	727	625.579	7.60905	39.4528
rna-XR_002638010.1	1502	1397.52	14.0485	32.6063
rna-XR_002634859.1	6557	6452.52	236.04	118.655
rna-XR_002638247.1	9663	9558.52	3454.33	1172.2
rna-XR_002638246.1	1443	1338.52	5.21883	12.6467
rna-XR_002638245.1	1857	1752.52	38.0006	70.3329
rna-XR_002639826.1	4204	4099.52	99.2131	78.4993
rna-XR_002638966.1	4828	4723.52	229.895	157.868
rna-XR_002638963.1	1491	1386.52	21	49.1274
rna-XR_002638967.1	993	888.639	31.7616	115.933
rna-XR_002638954.1	32641	32536.5	1107.58	110.417
rna-XR_002638956.1	32641	32536.5	1107.58	110.417
rna-XR_002638964.1	2285	2180.52	0	0
rna-XR_002638949.1	1372	1267.52	7.91319	20.2501
rna-XR_002638953.1	3664	3559.52	26.0852	23.7702
rna-XR_002638951.1	3629	3524.52	17.8305	16.4094
rna-XR_002638955.1	3629	3524.52	17.8305	16.4094
rna-XR_002638961.1	2843	2738.52	55.9928	66.3203
rna-XR_002638946.1	4999	4894.52	484.342	320.975
rna-XR_002638945.1	6599	6494.52	0	0
rna-XR_002638943.1	6618	6513.52	218.076	108.598
rna-XR_002638947.1	7855	7750.52	224.979	94.1547
rna-XR_002638948.1	7855	7750.52	224.979	94.1547
rna-XR_002638959.1	1099	994.517	10.5813	34.5109
rna-XR_002638965.1	2260	2155.52	101.936	153.394
rna-XR_002636492.1	2399	2294.52	53.7747	76.018
rna-XR_002636651.1	2850	2745.52	1135.14	1341.08
rna-XR_002638793.1	993	888.639	0	0
rna-XR_002634078.1	3134	3029.52	35.5818	38.0964
rna-XR_002638874.1	2695	2590.52	138.778	173.766
rna-XR_002639565.1	905	801.896	8.97923	36.3204
rna-XR_002639931.1	1414	1309.52	75	185.772
rna-XR_002639932.1	2682	2577.52	239.909	301.908
rna-XR_002634837.1	4045	3940.52	395.751	325.76
rna-XR_002636557.1	1021	916.517	146.338	517.9
rna-XR_002637526.1	2367	2262.52	72	103.222
rna-XR_002638529.1	3246	3141.52	25.3017	26.124
rna-XR_002634986.1	1778	1673.52	678	1314.1
rna-XR_002635628.1	1288	1183.52	141	386.433
rna-XR_002638593.1	17761	17656.5	319.478	58.6902
rna-XR_002636553.1	1322	1217.52	32	85.252
rna-XR_002638838.1	7138	7033.52	152.23	70.2033
rna-XR_002638839.1	7141	7036.52	93.5809	43.1379
rna-XR_002638080.1	5531	5426.52	235.076	140.513
rna-XR_002639722.1	2612	2507.52	161	208.263
rna-XR_002638264.1	2048	1943.52	119	198.604
rna-XR_002633663.1	1498	1393.52	43.3442	100.89
rna-XR_002633662.1	7992	7887.52	2083.27	856.711
rna-XR_002637946.1	1880	1775.52	20.8415	38.0744
rna-XR_002639983.1	767	665.448	197.359	961.996
rna-XR_002639982.1	2103	1998.52	92.438	150.028
rna-XR_002638078.1	2504	2399.52	62	83.8103
rna-XR_002633751.1	1991	1886.52	1208	2077
rna-XR_002636430.1	7596	7491.52	180.543	78.17
rna-XR_002638224.1	4186	4081.52	211.238	167.873
rna-XR_002633802.1	1198	1093.52	54.1658	160.668
rna-XR_002638445.1	1468	1363.52	14	33.3041
rna-XR_002635629.1	1548	1443.52	132.246	297.16
rna-XR_002635631.1	1546	1441.52	0.205299	0.461952
rna-XR_002635630.1	1537	1432.52	260.549	589.955
rna-XR_002635771.1	1655	1550.52	247.659	518.093
rna-XR_002635772.1	1633	1528.52	3.75497	7.9683
rna-XR_002638358.1	4213	4108.52	313.236	247.295
rna-XR_002639602.1	1110	1005.52	8.39953	27.0954
rna-XR_002638256.1	639	538.047	21	126.599
rna-XR_002638056.1	1059	954.517	36.3579	123.551
rna-XR_002637756.1	1608	1503.52	41	88.4515
rna-XR_002637665.1	847	745.056	33	143.666
rna-XR_002634963.1	1187	1082.52	73.538	220.347
rna-XR_002636599.1	4711	4606.52	448.222	315.61
rna-XR_002639766.1	5237	5132.52	54	34.1266
rna-XR_002639642.1	881	778.218	10.9296	45.5545
rna-XR_002639641.1	1139	1034.52	3.10105	9.72302
rna-XR_002636930.1	710	608.622	7.9838	42.5492
rna-XR_002638482.1	3558	3453.52	296.333	278.323
rna-XR_002637529.1	881	778.218	75.3991	314.264
rna-XR_002634513.1	2408	2303.52	28	39.4272
rna-XR_002636295.1	2793	2688.52	5.01838	6.05453
rna-XR_002636739.1	1044	939.517	24	82.8584
rna-XR_002637883.1	1089	984.517	21	69.1872
rna-XR_002637436.1	5253	5148.52	471.579	297.1
rna-XR_002637437.1	1786	1681.52	98	189.04
rna-XR_002638150.1	8865	8760.52	421.984	156.241
rna-XR_002639268.1	1747	1642.52	59.5498	117.598
rna-XR_002637603.1	1350	1245.52	98.4228	256.316
rna-XR_002637605.1	1768	1663.52	18	35.0974
rna-XR_002637668.1	4890	4785.52	833	564.607
rna-XR_002637647.1	2918	2813.52	321	370.071
rna-XR_002638534.1	706	604.663	46	246.76
rna-XR_002638628.1	4763	4658.52	165.57	115.283
rna-XR_002638629.1	4763	4658.52	165.57	115.283
rna-XR_002639363.1	1283	1178.52	16.5692	45.6033
rna-XR_002639364.1	1455	1350.52	37	88.8651
rna-XR_002635622.1	676	574.746	25	141.089
rna-XR_002635617.1	14178	14073.5	2881.75	664.175
rna-XR_002635618.1	1900	1795.52	4.61166	8.33101
rna-XR_002635619.1	1900	1795.52	4.61166	8.33101
rna-XR_002638255.1	1614	1509.52	103.908	223.275
rna-XR_002637606.1	1098	993.517	55.0125	179.604
rna-XR_002637747.1	1552	1447.52	34	76.1877
rna-XR_002637642.1	2126	2021.52	536.542	860.906
rna-XR_002637006.1	2188	2083.52	187.922	292.557
rna-XR_002638214.1	1494	1389.52	27.0918	63.2417
rna-XR_002634024.1	3566	3461.52	47.5414	44.5488
rna-XR_002638541.1	2020	1915.52	198.244	335.694
rna-XR_002635887.1	4438	4333.52	110.721	82.8739
rna-XR_002635890.1	1396	1291.52	9	22.6033
rna-XR_002636668.1	2129	2024.52	10.9111	17.4814
rna-XR_002637607.1	735	633.536	4.94932	25.3399
rna-XR_002634785.1	4446	4341.52	2.2454	1.67757
rna-XR_002634783.1	4436	4331.52	31.1878	23.3547
rna-XR_002637655.1	1865	1760.52	142	261.624
rna-XR_002637084.1	2130	2025.52	9.08891	14.5548
rna-XR_002637018.1	1396	1291.52	0	0
rna-XR_002635856.1	6437	6332.52	1030.34	527.758
rna-XR_002634460.1	3633	3528.52	28.4586	26.1608
rna-XR_002634111.1	3100	2995.52	0.522032	0.565269
rna-XR_002634121.1	3225	3120.52	24.478	25.4436
rna-XR_002637961.1	1742	1637.52	25	49.5204
rna-XR_002634651.1	1493	1388.52	73.6227	171.985
rna-XR_002634398.1	4048	3943.52	5.32782	4.38223
rna-XR_002634436.1	1850	1745.52	62.349	115.86
rna-XR_002638323.1	3712	3607.52	96.1619	86.4618
rna-XR_002638318.1	16421	16316.5	296.433	58.929
rna-XR_002638320.1	16421	16316.5	296.433	58.929
rna-XR_002638321.1	16421	16316.5	296.433	58.929
rna-XR_002638278.1	2480	2375.52	25.1026	34.2761
rna-XR_002638279.1	2223	2118.52	0	0
rna-XR_002638270.1	3586	3481.52	56.6209	52.7519
rna-XR_002638272.1	3586	3481.52	56.6209	52.7519
rna-XR_002638277.1	3586	3481.52	56.6209	52.7519
rna-XR_002638052.1	2758	2653.52	108.216	132.282
rna-XR_002637577.1	497	397.299	3	24.4925
rna-XR_002637581.1	1435	1330.52	5	12.1893
rna-XR_002637576.1	652	550.785	6	35.3345
rna-XR_002638049.1	1279	1174.52	223	615.851
rna-XR_002638048.1	5966	5861.52	1152.78	637.917
rna-XR_002637664.1	778	676.402	0	0
rna-XR_002634866.1	1305	1200.52	18	48.6333
rna-XR_002634137.1	1682	1577.52	31.4288	64.6225
rna-XR_002639373.1	9842	9737.52	274.759	91.5237
rna-XR_002638923.1	447	347.597	21	195.962
rna-XR_002638924.1	1436	1331.52	58	141.29
rna-XR_002638202.1	6814	6709.52	61.9035	29.9264
rna-XR_002638203.1	6814	6709.52	61.9035	29.9264
rna-XR_002638204.1	6814	6709.52	61.9035	29.9264
rna-XR_002638205.1	6814	6709.52	61.9035	29.9264
rna-XR_002638206.1	6814	6709.52	61.9035	29.9264
rna-XR_002637672.1	16611	16506.5	146.034	28.6964
rna-XR_002637474.1	1286	1181.52	3.08276	8.46311
rna-XR_002637435.1	1704	1599.52	43.9172	89.0586
rna-XR_002636112.1	26579	26474.5	5744.54	703.813
rna-XR_002638767.1	8837	8732.52	151	56.0877
rna-XR_002635684.1	1317	1212.52	22.9761	61.4636
rna-XR_002634696.1	1468	1363.52	0	0
rna-XR_002634699.1	923	819.507	3.52241e-06	1.39417e-05
rna-XR_002634692.1	1516	1411.52	25.927	59.5794
rna-XR_002635449.1	3523	3418.52	433.038	410.883
rna-XR_002637485.1	17567	17462.5	170.111	31.5978
rna-XR_002637484.1	6567	6462.52	0.00015393	7.72594e-05
rna-XR_002638388.1	675	573.746	1	5.65341
rna-XR_002636185.1	8085	7980.52	28.2781	11.4934
rna-XR_002636192.1	8083	7978.52	37.6401	15.3024
rna-XR_002636183.1	8066	7961.52	429.155	174.843
rna-XR_002636190.1	8066	7961.52	429.155	174.843
rna-XR_002636184.1	8065	7960.52	303.374	123.614
rna-XR_002636189.1	8065	7960.52	303.374	123.614
rna-XR_002637601.1	17568	17463.5	393.113	73.0155
rna-XR_002638636.1	4843	4738.52	234.285	160.373
rna-XR_002637671.1	1478	1373.52	31.3907	74.1304
rna-XR_002636291.1	2008	1903.52	14	23.8562
rna-XR_002637960.1	858	755.85	18	77.2443
rna-XR_002637517.1	3896	3791.52	733.072	627.138
rna-XR_002634610.1	1591	1486.52	18.0738	39.4374
rna-XR_002634612.1	1462	1357.52	34.9254	83.45
rna-XR_002634617.1	1472	1367.52	0.00805848	0.0191139
rna-XR_002637016.1	1284	1179.52	45.0239	123.814
rna-XR_002638146.1	909	805.896	42	169.044
rna-XR_002636834.1	6279	6174.52	60.4208	31.7405
rna-XR_002636833.1	9294	9189.52	119.473	42.1702
rna-XR_002635793.1	840	738.157	17	74.7016
rna-XR_002639774.1	5425	5320.52	103.919	63.3534
rna-XR_002639776.1	5425	5320.52	103.919	63.3534
rna-XR_002638969.1	1288	1183.52	107.556	294.774
rna-XR_002638910.1	1127	1022.52	51	161.782
rna-XR_002637830.1	1769	1664.52	52.454	102.216
rna-XR_002637831.1	3233	3128.52	630.293	653.482
rna-XR_002637832.1	1827	1722.52	17	32.0122
rna-XR_002634053.1	2717	2612.52	216	268.179
rna-XR_002636597.1	3071	2966.52	105.241	115.071
rna-XR_002636381.1	1987	1882.52	311	535.86
rna-XR_002639724.1	9529	9424.52	8.05436	2.77205
rna-XR_002639723.1	11932	11827.5	0	0
rna-XR_002639725.1	11932	11827.5	0	0
rna-XR_002634050.1	1693	1588.52	19	38.7964
rna-XR_002638619.1	18267	18162.5	260.783	46.5728
rna-XR_002638620.1	18270	18165.5	215.991	38.5672
rna-XR_002638618.1	5387	5282.52	33.5321	20.5897
rna-XR_002635109.1	3583	3478.52	421.565	393.097
rna-XR_002634936.1	4886	4781.52	2.79519	1.89616
rna-XR_002634939.1	6949	6844.52	69.6727	33.0179
rna-XR_002639204.1	13715	13610.5	2307.39	549.891
rna-XR_002638136.1	1546	1441.52	8	18.0011
rna-XR_002637401.1	2095	1990.52	32	52.1451
rna-XR_002638635.1	2231	2126.52	23	35.0824
rna-XR_002638367.1	1191	1086.52	8.70278	25.9807
rna-XR_002638368.1	1069	964.517	1016.3	3417.75
rna-XR_002639639.1	3931	3826.52	362.217	307.04
rna-XR_002633819.1	3320	3215.52	67.6274	68.2185
rna-XR_002633818.1	3319	3214.52	96.439	97.3121
rna-XR_002635626.1	2122	2017.52	7.04959	11.3338
rna-XR_002635627.1	2125	2020.52	1.29381	2.077
rna-XR_002635683.1	1802	1697.52	25.1257	48.0103
rna-XR_002634054.1	3514	3409.52	1515.25	1441.53
rna-XR_002635957.1	15209	15104.5	609.236	130.83
rna-XR_002638153.1	4403	4298.52	56.6627	42.7571
rna-XR_002638872.1	4714	4609.52	29.319	20.6312
rna-XR_002638873.1	4706	4601.52	0	0
rna-XR_002634501.1	6852	6747.52	671.786	322.936
rna-XR_002639721.1	1365	1260.52	633.596	1630.4
rna-XR_002638249.1	383	283.961	2.71907	31.0592
rna-XR_002638668.1	394	294.902	1.34164	14.7566
rna-XR_002638597.1	395	295.882	1.34012	14.6911
rna-XR_002638483.1	588	487.682	13.5992	90.4494
rna-XR_002637845.1	4026	3921.52	83.1208	68.752
rna-XR_002637904.1	3407	3302.52	20	19.6433
rna-XR_002637903.1	3004	2899.52	0	0
rna-XR_002637180.1	1621	1516.52	13	27.8052
rna-XR_002638971.1	18140	18035.5	2795.99	502.848
rna-XR_002638972.1	3166	3061.52	0	0
rna-XR_002640012.1	1574	1469.52	9.94727	21.9563
rna-XR_002639994.1	5107	5002.52	0	0
rna-XR_002640000.1	5281	5176.52	134.989	84.5846
rna-XR_002636552.1	23030	22925.5	0.217554	0.0307806
rna-XR_002636549.1	23979	23874.5	1576.09	214.13
rna-XR_002636543.1	16093	15988.5	0	0
rna-XR_002636547.1	24004	23899.5	477.489	64.8044
rna-XR_002639955.1	4145	4040.52	985	790.732
rna-XR_002639855.1	2060	1955.52	80	132.696
rna-XR_002636616.1	4861	4756.52	659.247	449.561
rna-XR_002634343.1	17239	17134.5	490.478	92.849
rna-XR_002634344.1	17236	17131.5	19.6515	3.72075
rna-XR_002634346.1	17236	17131.5	19.6515	3.72075
rna-XR_002634347.1	17234	17129.5	22.4517	4.25142
rna-XR_002635776.1	1993	1888.52	56.6473	97.2945
rna-XR_002633734.1	1473	1368.52	9	21.3315
rna-XR_002635327.1	6895	6790.52	600.778	286.973
rna-XR_002635815.1	2079	1974.52	12.1021	19.8805
rna-XR_002633725.1	4845	4740.52	138	94.4242
rna-XR_002636556.1	1532	1427.52	169.636	385.448
rna-XR_002636914.1	3481	3376.52	1044.23	1003.13
rna-XR_002638149.1	2166	2061.52	38.4354	60.4747
rna-XR_002634988.1	426	326.711	2	19.8562
rna-XR_002637826.1	1139	1034.52	16.399	51.4173
rna-XR_002637828.1	831	729.208	11	48.9295
rna-XR_002637835.1	2857	2752.52	325.103	383.108
rna-XR_002638152.1	1269	1164.52	82.8683	230.819
rna-XR_002636253.1	436	336.597	66	636.009
rna-XR_002637898.1	2914	2809.52	62.0506	71.6381
rna-XR_002637899.1	2914	2809.52	62.0506	71.6381
rna-XR_002637900.1	2914	2809.52	62.0506	71.6381
rna-XR_002637901.1	1384	1279.52	17	43.0956
rna-XR_002637897.1	911	807.785	34.126	137.031
rna-XR_002637877.1	3215	3110.52	187.283	195.297
rna-XR_002637878.1	3215	3110.52	187.283	195.297
rna-XR_002637879.1	3215	3110.52	187.283	195.297
rna-XR_002637516.1	3955	3850.52	346.524	291.906
rna-XR_002637679.1	2492	2387.52	32.8669	44.6522
rna-XR_002637580.1	411	311.778	2.50511	26.0622
rna-XR_002637800.1	868	765.694	13.4949	57.1668
rna-XR_002637869.1	10703	10598.5	89.1393	27.2806
rna-XR_002637822.1	4028	3923.52	223	184.357
rna-XR_002637616.1	13901	13796.5	105.5	24.8035
rna-XR_002637617.1	13901	13796.5	105.5	24.8035
rna-XR_002637618.1	13901	13796.5	105.5	24.8035
rna-XR_002637619.1	13901	13796.5	105.5	24.8035
rna-XR_002637620.1	13901	13796.5	105.5	24.8035
rna-XR_002637621.1	13901	13796.5	105.5	24.8035
rna-XR_002637622.1	13901	13796.5	105.5	24.8035
rna-XR_002637623.1	13901	13796.5	105.5	24.8035
rna-XR_002637658.1	1032	927.517	2.99939	10.4892
rna-XR_002637711.1	3138	3033.52	1280.29	1368.96
rna-XR_002637741.1	5733	5628.52	160.117	92.2729
rna-XR_002637662.1	4578	4473.52	56	40.604
rna-XR_002637416.1	508	408.215	14.3773	114.24
rna-XR_002637567.1	2997	2892.52	279.155	313.04
rna-XR_002637637.1	1295	1190.52	17	46.3173
rna-XR_002637638.1	986	881.699	11	40.4671
rna-XR_002637455.1	665	563.785	11	63.2862
rna-XR_002637440.1	11122	11017.5	876.16	257.947
rna-XR_002637438.1	2143	2038.52	0	0
rna-XR_002637439.1	2143	2038.52	0	0
rna-XR_002637382.1	25674	25569.5	139.147	17.6515
rna-XR_002637381.1	12357	12252.5	1486.12	393.422
rna-XR_002637842.1	2037	1932.52	31.2109	52.3857
rna-XR_002637553.1	749	647.448	8	40.0788
rna-XR_002637765.1	5544	5439.52	1167.15	695.977
rna-XR_002637725.1	3485	3380.52	3.52344	3.38075
rna-XR_002637726.1	3485	3380.52	3.52344	3.38075
rna-XR_002637727.1	3384	3279.52	0	0
rna-XR_002637442.1	3907	3802.52	416.893	355.617
rna-XR_002637865.1	3388	3283.52	146.883	145.099
rna-XR_002637615.1	1129	1024.52	9	28.494
rna-XR_002637866.1	3151	3046.52	124.74	132.81
rna-XR_002637489.1	3027	2922.52	1.72184	1.91102
rna-XR_002637384.1	48779	48674.5	2013.27	134.162
rna-XR_002637510.1	2734	2629.52	146.605	180.844
rna-XR_002637508.1	11859	11754.5	1170.56	323.012
rna-XR_002637507.1	17360	17255.5	1441.3	270.929
rna-XR_002637426.1	6595	6490.52	134.938	67.4348
rna-XR_002637431.1	3271	3166.52	648	663.778
rna-XR_002637389.1	1320	1215.52	19.0407	50.8102
rna-XR_002637388.1	3353	3248.52	29.0693	29.0255
rna-XR_002637390.1	1379	1274.52	11	27.9948
rna-XR_002637775.1	3235	3130.52	827.973	857.886
rna-XR_002637774.1	3231	3126.52	929.884	964.712
rna-XR_002637754.1	6410	6305.52	846.061	435.222
rna-XR_002637551.1	1823	1718.52	9.25696	17.4721
rna-XR_002637501.1	865	762.798	17.0556	72.5251
rna-XR_002637502.1	347	248.311	0	0
rna-XR_002637570.1	2710	2605.52	68.9884	85.884
rna-XR_002637571.1	3569	3464.52	85.7888	80.3189
rna-XR_002637568.1	6683	6578.52	704.561	347.392
rna-XR_002637569.1	6683	6578.52	704.561	347.392
rna-XR_002637867.1	6292	6187.52	999.929	524.183
rna-XR_002637873.1	645	543.935	13	77.5222
rna-XR_002637863.1	3063	2958.52	0	0
rna-XR_002637695.1	3607	3502.52	22.2674	20.6214
rna-XR_002637847.1	2060	1955.52	87.1097	144.489
